bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240812/00001,1,P102892,2,227.52,SALE,2024-08-12T16:49:02
S02/20240812/00001,2,P105069,4,162.60,SALE,2024-08-12T16:49:02
S02/20240812/00001,3,P100519,2,365.61,SALE,2024-08-12T16:49:02
S02/20240812/00001,4,P103074,2,52.85,SALE,2024-08-12T16:49:02
S02/20240812/00001,5,P107266,1,69.30,SALE,2024-08-12T16:49:02
S02/20240812/00001,6,TAX,1,309.22,TAX,2024-08-12T16:49:02
S02/20240812/00001,7,TENDER,1,2320.88,TENDER,2024-08-12T16:49:02
S02/20240812/00002,1,P103757,1,147.98,SALE,2024-08-12T14:30:29
S02/20240812/00002,2,P105187,2,1057.95,SALE,2024-08-12T14:30:29
S02/20240812/00002,3,P107536,2,1613.47,SALE,2024-08-12T14:30:29
S02/20240812/00002,4,P102290,2,587.69,SALE,2024-08-12T14:30:29
S02/20240812/00002,5,P101507,4,635.95,SALE,2024-08-12T14:30:29
S02/20240812/00002,6,P101134,1,1071.76,SALE,2024-08-12T14:30:29
S02/20240812/00002,7,TAX,1,275.63,TAX,2024-08-12T14:30:29
S02/20240812/00002,8,TENDER,1,10557.39,TENDER,2024-08-12T14:30:29
S02/20240812/00003,1,P103833,2,1136.81,SALE,2024-08-12T11:13:58
S02/20240812/00003,2,P107253,2,241.31,SALE,2024-08-12T11:13:58
S02/20240812/00003,3,P100921,2,441.43,SALE,2024-08-12T11:13:58
S02/20240812/00003,4,P106813,3,257.87,SALE,2024-08-12T11:13:58
S02/20240812/00003,5,TAX,1,365.43,TAX,2024-08-12T11:13:58
S02/20240812/00003,6,TENDER,1,4778.14,TENDER,2024-08-12T11:13:58
S02/20240812/00004,1,P105845,-1,111.01,RETURN,2024-08-12T11:55:10
S02/20240812/00004,2,P103577,-2,100.44,RETURN,2024-08-12T11:55:10
S02/20240812/00004,3,P106975,-1,143.78,RETURN,2024-08-12T11:55:10
S02/20240812/00004,4,P102272,-1,389.34,RETURN,2024-08-12T11:55:10
S02/20240812/00004,5,TAX,1,-116.69,TAX,2024-08-12T11:55:10
S02/20240812/00004,6,TENDER,1,-961.70,TENDER,2024-08-12T11:55:10
S02/20240812/00005,1,P106080,2,361.06,SALE,2024-08-12T18:31:03
S02/20240812/00005,2,P107320,1,223.25,SALE,2024-08-12T18:31:03
S02/20240812/00005,3,P106015,1,148.43,SALE,2024-08-12T18:31:03
S02/20240812/00005,4,P100658,2,50.53,SALE,2024-08-12T18:31:03
S02/20240812/00005,5,P103896,2,205.72,SALE,2024-08-12T18:31:03
S02/20240812/00005,6,TAX,1,205.32,TAX,2024-08-12T18:31:03
S02/20240812/00005,7,TENDER,1,1811.62,TENDER,2024-08-12T18:31:03
S02/20240812/00006,1,P100933,2,276.15,SALE,2024-08-12T13:51:30
S02/20240812/00006,2,P106059,2,317.68,SALE,2024-08-12T13:51:30
S02/20240812/00006,3,P103822,2,594.96,SALE,2024-08-12T13:51:30
S02/20240812/00006,4,TAX,1,427.96,TAX,2024-08-12T13:51:30
S02/20240812/00006,5,TENDER,1,2805.54,TENDER,2024-08-12T13:51:30
S02/20240812/00007,1,P106989,5,26.75,SALE,2024-08-12T12:06:05
S02/20240812/00007,2,P101142,2,102.04,SALE,2024-08-12T12:06:05
S02/20240812/00007,3,TAX,1,48.56,TAX,2024-08-12T12:06:05
S02/20240812/00007,4,TENDER,1,386.39,TENDER,2024-08-12T12:06:05
S02/20240812/00008,1,P106984,1,28.34,SALE,2024-08-12T14:31:59
S02/20240812/00008,2,P103584,2,402.02,SALE,2024-08-12T14:31:59
S02/20240812/00008,3,P103994,2,148.39,SALE,2024-08-12T14:31:59
S02/20240812/00008,4,P103682,2,372.67,SALE,2024-08-12T14:31:59
S02/20240812/00008,5,P102623,1,110.85,SALE,2024-08-12T14:31:59
S02/20240812/00008,6,P106542,4,122.90,SALE,2024-08-12T14:31:59
S02/20240812/00008,7,P107605,5,1234.07,SALE,2024-08-12T14:31:59
S02/20240812/00008,8,TAX,1,1122.54,TAX,2024-08-12T14:31:59
S02/20240812/00008,9,TENDER,1,9769.84,TENDER,2024-08-12T14:31:59
S02/20240812/00009,1,P102821,3,1356.95,SALE,2024-08-12T14:13:08
S02/20240812/00009,2,P107266,1,69.30,SALE,2024-08-12T14:13:08
S02/20240812/00009,3,TAX,1,3.47,TAX,2024-08-12T14:13:08
S02/20240812/00009,4,TENDER,1,4143.62,TENDER,2024-08-12T14:13:08
S02/20240812/00010,1,P104266,1,408.96,SALE,2024-08-12T17:36:32
