ts,bill_no,line_no,line_type,product_code,unit_price,qty
1711131979,S12/20240322/00001,1,SALE,P101489,493.95,1
1711131979,S12/20240322/00001,2,SALE,P103178,21.49,2
1711131979,S12/20240322/00001,3,SALE,P106989,24.76,1
1711131979,S12/20240322/00001,4,SALE,P107047,413.27,3
1711131979,S12/20240322/00001,5,SALE,P107365,934.48,2
1711131979,S12/20240322/00001,6,SALE,P107149,145.83,1
1711131979,S12/20240322/00001,7,SALE,P104975,496.12,2
1711131979,S12/20240322/00001,8,SALE,P107799,738.35,2
1711131979,S12/20240322/00001,9,SALE,P103934,250.41,1
1711131979,S12/20240322/00001,10,TAX,TAX,530.40,1
1711131979,S12/20240322/00001,11,TENDER,TENDER,7066.04,1
1711119985,S12/20240322/00002,1,SALE,P101023,193.95,3
1711119985,S12/20240322/00002,2,SALE,P100066,251.22,1
1711119985,S12/20240322/00002,3,SALE,P107575,65.95,1
1711119985,S12/20240322/00002,4,TAX,TAX,74.31,1
1711119985,S12/20240322/00002,5,TENDER,TENDER,973.33,1
1711119825,S12/20240322/00003,1,SALE,P106330,177.64,1
1711119825,S12/20240322/00003,2,SALE,P107609,108.46,3
1711119825,S12/20240322/00003,3,SALE,P100150,280.80,3
1711119825,S12/20240322/00003,4,SALE,P101702,491.39,6
1711119825,S12/20240322/00003,5,SALE,P106506,91.95,2
1711119825,S12/20240322/00003,6,SALE,P106200,129.75,1
1711119825,S12/20240322/00003,7,TAX,TAX,712.04,1
1711119825,S12/20240322/00003,8,TENDER,TENDER,5319.45,1
1711117458,S12/20240322/00004,1,SALE,P106048,310.59,2
1711117458,S12/20240322/00004,2,SALE,P103438,187.96,1
1711117458,S12/20240322/00004,3,SALE,P102103,345.70,2
1711117458,S12/20240322/00004,4,SALE,P104058,351.54,1
1711117458,S12/20240322/00004,5,SALE,P107753,67.96,4
1711117458,S12/20240322/00004,6,DISCOUNT,DISC,-250.56,1
1711117458,S12/20240322/00004,7,TAX,TAX,239.62,1
1711117458,S12/20240322/00004,8,TENDER,TENDER,2112.98,1
1711147690,S12/20240322/00005,1,SALE,P104097,319.17,1
1711147690,S12/20240322/00005,2,SALE,P108262,601.82,3
1711147690,S12/20240322/00005,3,SALE,P103234,121.56,3
1711147690,S12/20240322/00005,4,SALE,P100210,1073.90,2
1711147690,S12/20240322/00005,5,SALE,P100367,537.90,2
1711147690,S12/20240322/00005,6,SALE,P103316,1749.88,1
1711147690,S12/20240322/00005,7,SALE,P108206,609.36,2
1711147690,S12/20240322/00005,8,TAX,TAX,1090.29,1
1711147690,S12/20240322/00005,9,TENDER,TENDER,9771.80,1
1711131128,S12/20240322/00006,1,SALE,P101825,168.15,3
1711131128,S12/20240322/00006,2,SALE,P100276,937.37,1
1711131128,S12/20240322/00006,3,SALE,P100985,252.81,3
1711131128,S12/20240322/00006,4,SALE,P104800,692.51,2
1711131128,S12/20240322/00006,5,TAX,TAX,374.81,1
1711131128,S12/20240322/00006,6,TENDER,TENDER,3960.08,1
1711099323,S12/20240322/00007,1,SALE,P107933,1175.95,1
1711099323,S12/20240322/00007,2,SALE,P107502,296.43,1
1711099323,S12/20240322/00007,3,SALE,P100178,427.16,4
1711099323,S12/20240322/00007,4,SALE,P101106,424.09,1
1711099323,S12/20240322/00007,5,SALE,P100555,413.28,3
1711099323,S12/20240322/00007,6,SALE,P108275,477.08,1
1711099323,S12/20240322/00007,7,TAX,TAX,832.28,1
1711099323,S12/20240322/00007,8,TENDER,TENDER,6154.31,1
1711135145,S12/20240322/00008,1,SALE,P106965,78.22,3
1711135145,S12/20240322/00008,2,SALE,P105965,61.37,3
