bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240517/00001;1;P106162;3;527.95;SALE;17-05-2024 07:25:50
S06/20240517/00001;2;P102516;4;1272.67;SALE;17-05-2024 07:25:50
S06/20240517/00001;3;P104898;2;161.27;SALE;17-05-2024 07:25:50
S06/20240517/00001;4;P101515;2;53.95;SALE;17-05-2024 07:25:50
S06/20240517/00001;5;P106478;2;57.98;SALE;17-05-2024 07:25:50
S06/20240517/00001;6;TAX;1;276.46;TAX;17-05-2024 07:25:50
S06/20240517/00001;7;TENDER;1;7497.39;TENDER;17-05-2024 07:25:50
S06/20240517/00002;1;P101592;2;280.95;SALE;17-05-2024 17:35:38
S06/20240517/00002;2;P106793;1;298.28;SALE;17-05-2024 17:35:38
S06/20240517/00002;3;P100703;5;164.26;SALE;17-05-2024 17:35:38
S06/20240517/00002;4;TAX;1;214.61;TAX;17-05-2024 17:35:38
S06/20240517/00002;5;TENDER;1;1896.09;TENDER;17-05-2024 17:35:38
S06/20240517/00003;1;P104378;-3;95.33;RETURN;17-05-2024 20:07:03
S06/20240517/00003;2;P105260;-2;72.61;RETURN;17-05-2024 20:07:03
S06/20240517/00003;3;P100582;-1;159.72;RETURN;17-05-2024 20:07:03
S06/20240517/00003;4;TAX;1;-80.49;TAX;17-05-2024 20:07:03
S06/20240517/00003;5;TENDER;1;-671.42;TENDER;17-05-2024 20:07:03
S06/20240517/00004;1;P100816;3;806.93;SALE;17-05-2024 16:42:09
S06/20240517/00004;2;P104567;2;141.21;SALE;17-05-2024 16:42:09
S06/20240517/00004;3;P106942;1;186.95;SALE;17-05-2024 16:42:09
S06/20240517/00004;4;P100869;2;62.15;SALE;17-05-2024 16:42:09
S06/20240517/00004;5;P103864;2;452.72;SALE;17-05-2024 16:42:09
S06/20240517/00004;6;P106776;2;404.48;SALE;17-05-2024 16:42:09
S06/20240517/00004;7;TAX;1;434.37;TAX;17-05-2024 16:42:09
S06/20240517/00004;8;TENDER;1;5163.23;TENDER;17-05-2024 16:42:09
S06/20240517/00005;1;P105236;1;552.60;SALE;17-05-2024 15:36:55
S06/20240517/00005;2;P105890;1;1190.00;SALE;17-05-2024 15:36:55
S06/20240517/00005;3;P108335;1;153.41;SALE;17-05-2024 15:36:55
S06/20240517/00005;4;P107047;2;413.27;SALE;17-05-2024 15:36:55
S06/20240517/00005;5;P106751;4;132.55;SALE;17-05-2024 15:36:55
S06/20240517/00005;6;P101152;3;478.44;SALE;17-05-2024 15:36:55
S06/20240517/00005;7;P107946;1;303.95;SALE;17-05-2024 15:36:55
S06/20240517/00005;8;P101599;3;426.19;SALE;17-05-2024 15:36:55
S06/20240517/00005;9;TAX;1;740.01;TAX;17-05-2024 15:36:55
S06/20240517/00005;10;TENDER;1;7010.60;TENDER;17-05-2024 15:36:55
S06/20240517/00006;1;P100233;5;67.07;SALE;17-05-2024 14:26:56
S06/20240517/00006;2;P106009;2;320.74;SALE;17-05-2024 14:26:56
S06/20240517/00006;3;P107568;2;147.18;SALE;17-05-2024 14:26:56
S06/20240517/00006;4;P106528;3;832.82;SALE;17-05-2024 14:26:56
S06/20240517/00006;5;P100239;4;352.95;SALE;17-05-2024 14:26:56
S06/20240517/00006;6;P101592;1;280.95;SALE;17-05-2024 14:26:56
S06/20240517/00006;7;DISC;1;-498.85;DISCOUNT;17-05-2024 14:26:56
S06/20240517/00006;8;TAX;1;530.09;TAX;17-05-2024 14:26:56
S06/20240517/00006;9;TENDER;1;5493.64;TENDER;17-05-2024 14:26:56
S06/20240517/00007;1;P103958;2;30.95;SALE;17-05-2024 14:43:56
S06/20240517/00007;2;P105377;3;262.95;SALE;17-05-2024 14:43:56
S06/20240517/00007;3;DISC;1;-74.87;DISCOUNT;17-05-2024 14:43:56
S06/20240517/00007;4;TAX;1;96.49;TAX;17-05-2024 14:43:56
S06/20240517/00007;5;TENDER;1;872.37;TENDER;17-05-2024 14:43:56
S06/20240517/00008;1;P102768;1;152.65;SALE;17-05-2024 18:15:34
S06/20240517/00008;2;P107890;1;133.07;SALE;17-05-2024 18:15:34
S06/20240517/00008;3;P107705;1;706.38;SALE;17-05-2024 18:15:34
S06/20240517/00008;4;TAX;1;118.90;TAX;17-05-2024 18:15:34
S06/20240517/00008;5;TENDER;1;1111.00;TENDER;17-05-2024 18:15:34
S06/20240517/00009;1;P105369;3;135.84;SALE;17-05-2024 14:45:23
S06/20240517/00009;2;P104651;2;540.51;SALE;17-05-2024 14:45:23
S06/20240517/00009;3;P108050;1;1178.10;SALE;17-05-2024 14:45:23
S06/20240517/00009;4;P102067;2;181.50;SALE;17-05-2024 14:45:23
S06/20240517/00009;5;P100519;1;365.61;SALE;17-05-2024 14:45:23
S06/20240517/00009;6;TAX;1;324.00;TAX;17-05-2024 14:45:23
S06/20240517/00009;7;TENDER;1;3719.25;TENDER;17-05-2024 14:45:23
S06/20240517/00010;1;P100855;2;345.07;SALE;17-05-2024 18:44:23
S06/20240517/00010;2;P104544;2;93.89;SALE;17-05-2024 18:44:23
S06/20240517/00010;3;P101622;3;259.77;SALE;17-05-2024 18:44:23
S06/20240517/00010;4;P108326;3;439.67;SALE;17-05-2024 18:44:23
S06/20240517/00010;5;TAX;1;330.86;TAX;17-05-2024 18:44:23
S06/20240517/00010;6;TENDER;1;3307.10;TENDER;17-05-2024 18:44:23
S06/20240517/00011;1;P105531;1;472.66;SALE;17-05-2024 11:14:21
S06/20240517/00011;2;P100784;4;205.79;SALE;17-05-2024 11:14:21
S06/20240517/00011;3;P106310;1;462.03;SALE;17-05-2024 11:14:21
S06/20240517/00011;4;P101489;2;493.95;SALE;17-05-2024 11:14:21
S06/20240517/00011;5;P103645;4;241.18;SALE;17-05-2024 11:14:21
S06/20240517/00011;6;P103629;1;57.95;SALE;17-05-2024 11:14:21
S06/20240517/00011;7;P104149;2;85.95;SALE;17-05-2024 11:14:21
S06/20240517/00011;8;P100560;4;176.85;SALE;17-05-2024 11:14:21
S06/20240517/00011;9;TAX;1;391.97;TAX;17-05-2024 11:14:21
S06/20240517/00011;10;TENDER;1;5039.69;TENDER;17-05-2024 11:14:21
S06/20240517/00012;1;P104242;2;275.95;SALE;17-05-2024 13:17:56
S06/20240517/00012;2;P102833;1;680.71;SALE;17-05-2024 13:17:56
S06/20240517/00012;3;P105547;2;406.95;SALE;17-05-2024 13:17:56
S06/20240517/00012;4;TAX;1;197.93;TAX;17-05-2024 13:17:56
S06/20240517/00012;5;TENDER;1;2244.44;TENDER;17-05-2024 13:17:56
S06/20240517/00013;1;P103090;1;805.95;SALE;17-05-2024 19:47:30
S06/20240517/00013;2;P100005;2;103.45;SALE;17-05-2024 19:47:30
S06/20240517/00013;3;P105729;2;68.08;SALE;17-05-2024 19:47:30
S06/20240517/00013;4;P106757;1;387.50;SALE;17-05-2024 19:47:30
S06/20240517/00013;5;P104160;2;258.87;SALE;17-05-2024 19:47:30
S06/20240517/00013;6;P105136;3;158.61;SALE;17-05-2024 19:47:30
S06/20240517/00013;7;P101174;3;50.10;SALE;17-05-2024 19:47:30
S06/20240517/00013;8;P107960;3;1047.81;SALE;17-05-2024 19:47:30
S06/20240517/00013;9;TAX;1;506.15;TAX;17-05-2024 19:47:30
S06/20240517/00013;10;TENDER;1;6329.96;TENDER;17-05-2024 19:47:30
S06/20240517/00014;1;P107564;2;303.45;SALE;17-05-2024 07:07:35
S06/20240517/00014;2;P103397;2;371.02;SALE;17-05-2024 07:07:35
S06/20240517/00014;3;P107564;-2;303.45;VOID;17-05-2024 07:07:35
S06/20240517/00014;4;P103397;-2;371.02;VOID;17-05-2024 07:07:35
S06/20240517/00014;5;TAX;1;0.00;TAX;17-05-2024 07:07:35
S06/20240517/00014;6;TENDER;1;0.00;TENDER;17-05-2024 07:07:35
S06/20240517/00015;1;P108149;1;985.90;SALE;17-05-2024 10:06:28
S06/20240517/00015;2;P100276;1;965.56;SALE;17-05-2024 10:06:28
S06/20240517/00015;3;P103591;1;102.70;SALE;17-05-2024 10:06:28
S06/20240517/00015;4;P102142;3;93.89;SALE;17-05-2024 10:06:28
S06/20240517/00015;5;TAX;1;80.85;TAX;17-05-2024 10:06:28
S06/20240517/00015;6;TENDER;1;2416.68;TENDER;17-05-2024 10:06:28
S06/20240517/00016;1;P100640;5;330.95;SALE;17-05-2024 12:16:07
S06/20240517/00016;2;P105062;1;14.84;SALE;17-05-2024 12:16:07
S06/20240517/00016;3;P101933;2;1344.63;SALE;17-05-2024 12:16:07
S06/20240517/00016;4;P102903;1;51.46;SALE;17-05-2024 12:16:07
S06/20240517/00016;5;TAX;1;533.22;TAX;17-05-2024 12:16:07
S06/20240517/00016;6;TENDER;1;4943.53;TENDER;17-05-2024 12:16:07
S06/20240517/00017;1;P102485;3;202.08;SALE;17-05-2024 12:37:43
S06/20240517/00017;2;P104992;2;889.34;SALE;17-05-2024 12:37:43
S06/20240517/00017;3;P108046;3;95.35;SALE;17-05-2024 12:37:43
S06/20240517/00017;4;TAX;1;81.80;TAX;17-05-2024 12:37:43
S06/20240517/00017;5;TENDER;1;2752.77;TENDER;17-05-2024 12:37:43
S06/20240517/00018;1;P101774;3;1154.33;SALE;17-05-2024 15:04:47
S06/20240517/00018;2;P105747;2;287.56;SALE;17-05-2024 15:04:47
S06/20240517/00018;3;P100479;1;342.53;SALE;17-05-2024 15:04:47
S06/20240517/00018;4;P108200;1;336.95;SALE;17-05-2024 15:04:47
S06/20240517/00018;5;P107795;2;286.95;SALE;17-05-2024 15:04:47
S06/20240517/00018;6;P107053;1;524.95;SALE;17-05-2024 15:04:47
S06/20240517/00018;7;TAX;1;695.73;TAX;17-05-2024 15:04:47
S06/20240517/00018;8;TENDER;1;6512.17;TENDER;17-05-2024 15:04:47
S06/20240517/00019;1;P105868;1;71.99;SALE;17-05-2024 15:31:54
S06/20240517/00019;2;P102054;4;133.39;SALE;17-05-2024 15:31:54
S06/20240517/00019;3;P101613;2;117.31;SALE;17-05-2024 15:31:54
S06/20240517/00019;4;P102707;2;419.47;SALE;17-05-2024 15:31:54
S06/20240517/00019;5;P108125;2;129.06;SALE;17-05-2024 15:31:54
S06/20240517/00019;6;TAX;1;173.18;TAX;17-05-2024 15:31:54
S06/20240517/00019;7;TENDER;1;2110.41;TENDER;17-05-2024 15:31:54
S06/20240517/00020;1;P107536;1;1495.35;SALE;17-05-2024 15:03:47
S06/20240517/00020;2;P101321;2;24.76;SALE;17-05-2024 15:03:47
S06/20240517/00020;3;P104956;4;133.95;SALE;17-05-2024 15:03:47
S06/20240517/00020;4;P106765;3;270.40;SALE;17-05-2024 15:03:47
S06/20240517/00020;5;TAX;1;251.37;TAX;17-05-2024 15:03:47
S06/20240517/00020;6;TENDER;1;3143.24;TENDER;17-05-2024 15:03:47
S06/20240517/00021;1;P105112;2;179.95;SALE;17-05-2024 10:43:31
S06/20240517/00021;2;P105201;2;331.23;SALE;17-05-2024 10:43:31
S06/20240517/00021;3;P107301;1;893.95;SALE;17-05-2024 10:43:31
S06/20240517/00021;4;P101697;1;85.25;SALE;17-05-2024 10:43:31
S06/20240517/00021;5;TAX;1;51.12;TAX;17-05-2024 10:43:31
S06/20240517/00021;6;TENDER;1;2052.68;TENDER;17-05-2024 10:43:31
S06/20240517/00022;1;P107721;2;92.25;SALE;17-05-2024 13:46:01
