bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240504/00001;1;P103871;4;196.47;SALE;04-05-2024 18:43:16
S06/20240504/00001;2;P104454;2;47.84;SALE;04-05-2024 18:43:16
S06/20240504/00001;3;P105187;2;1057.95;SALE;04-05-2024 18:43:16
S06/20240504/00001;4;P100711;1;96.75;SALE;04-05-2024 18:43:16
S06/20240504/00001;5;P108227;1;551.58;SALE;04-05-2024 18:43:16
S06/20240504/00001;6;TAX;1;61.49;TAX;04-05-2024 18:43:16
S06/20240504/00001;7;TENDER;1;3707.28;TENDER;04-05-2024 18:43:16
S06/20240504/00002;1;P100049;2;66.95;SALE;04-05-2024 23:13:20
S06/20240504/00002;2;P102184;1;327.95;SALE;04-05-2024 23:13:20
S06/20240504/00002;3;P106027;1;1436.61;SALE;04-05-2024 23:13:20
S06/20240504/00002;4;P106550;1;29.54;SALE;04-05-2024 23:13:20
S06/20240504/00002;5;P100711;2;96.75;SALE;04-05-2024 23:13:20
S06/20240504/00002;6;P105418;2;243.05;SALE;04-05-2024 23:13:20
S06/20240504/00002;7;P108017;3;103.22;SALE;04-05-2024 23:13:20
S06/20240504/00002;8;P104401;1;208.95;SALE;04-05-2024 23:13:20
S06/20240504/00002;9;TAX;1;176.82;TAX;04-05-2024 23:13:20
S06/20240504/00002;10;TENDER;1;3303.03;TENDER;04-05-2024 23:13:20
S06/20240504/00003;1;P105878;1;268.52;SALE;04-05-2024 14:21:12
S06/20240504/00003;2;P101911;1;1431.80;SALE;04-05-2024 14:21:12
S06/20240504/00003;3;P102993;3;293.96;SALE;04-05-2024 14:21:12
S06/20240504/00003;4;P103693;5;102.71;SALE;04-05-2024 14:21:12
S06/20240504/00003;5;P102998;2;145.74;SALE;04-05-2024 14:21:12
S06/20240504/00003;6;P104175;2;846.06;SALE;04-05-2024 14:21:12
S06/20240504/00003;7;TAX;1;109.99;TAX;04-05-2024 14:21:12
S06/20240504/00003;8;TENDER;1;5189.34;TENDER;04-05-2024 14:21:12
S06/20240504/00004;1;P104756;1;334.95;SALE;04-05-2024 19:20:31
S06/20240504/00004;2;P102045;4;21.31;SALE;04-05-2024 19:20:31
S06/20240504/00004;3;P106528;1;832.82;SALE;04-05-2024 19:20:31
S06/20240504/00004;4;TAX;1;155.48;TAX;04-05-2024 19:20:31
S06/20240504/00004;5;TENDER;1;1408.49;TENDER;04-05-2024 19:20:31
S06/20240504/00005;1;P108221;2;51.41;SALE;04-05-2024 18:14:30
S06/20240504/00005;2;P100239;1;352.95;SALE;04-05-2024 18:14:30
S06/20240504/00005;3;P103563;4;21.95;SALE;04-05-2024 18:14:30
S06/20240504/00005;4;P106858;1;257.07;SALE;04-05-2024 18:14:30
S06/20240504/00005;5;P100604;2;154.60;SALE;04-05-2024 18:14:30
S06/20240504/00005;6;TAX;1;122.94;TAX;04-05-2024 18:14:30
S06/20240504/00005;7;TENDER;1;1232.78;TENDER;04-05-2024 18:14:30
S06/20240504/00006;1;P107040;3;474.18;SALE;04-05-2024 11:30:58
S06/20240504/00006;2;P104827;4;164.35;SALE;04-05-2024 11:30:58
S06/20240504/00006;3;P101747;1;245.75;SALE;04-05-2024 11:30:58
S06/20240504/00006;4;P104587;4;252.25;SALE;04-05-2024 11:30:58
S06/20240504/00006;5;P101599;2;426.19;SALE;04-05-2024 11:30:58
S06/20240504/00006;6;P105180;2;103.95;SALE;04-05-2024 11:30:58
S06/20240504/00006;7;TAX;1;324.71;TAX;04-05-2024 11:30:58
S06/20240504/00006;8;TENDER;1;4719.68;TENDER;04-05-2024 11:30:58
S06/20240504/00007;1;P100469;3;46.95;SALE;04-05-2024 21:24:41
S06/20240504/00007;2;P101164;2;322.78;SALE;04-05-2024 21:24:41
S06/20240504/00007;3;P107654;3;363.70;SALE;04-05-2024 21:24:41
S06/20240504/00007;4;P104168;1;512.27;SALE;04-05-2024 21:24:41
S06/20240504/00007;5;DISC;1;-184.72;DISCOUNT;04-05-2024 21:24:41
S06/20240504/00007;6;TAX;1;258.16;TAX;04-05-2024 21:24:41
S06/20240504/00007;7;TENDER;1;2463.22;TENDER;04-05-2024 21:24:41
S06/20240504/00008;1;P104236;1;289.43;SALE;04-05-2024 16:50:12
S06/20240504/00008;2;P100441;2;419.95;SALE;04-05-2024 16:50:12
S06/20240504/00008;3;P105575;2;430.13;SALE;04-05-2024 16:50:12
S06/20240504/00008;4;P102389;2;74.34;SALE;04-05-2024 16:50:12
S06/20240504/00008;5;P102280;2;611.53;SALE;04-05-2024 16:50:12
S06/20240504/00008;6;TAX;1;442.81;TAX;04-05-2024 16:50:12
S06/20240504/00008;7;TENDER;1;3804.14;TENDER;04-05-2024 16:50:12
S06/20240504/00009;1;P100007;1;129.42;SALE;05-05-2024 00:01:27
S06/20240504/00009;2;P102042;1;540.93;SALE;05-05-2024 00:01:27
S06/20240504/00009;3;TAX;1;50.34;TAX;05-05-2024 00:01:27
S06/20240504/00009;4;TENDER;1;720.69;TENDER;05-05-2024 00:01:27
S06/20240504/00010;1;P102060;3;165.83;SALE;04-05-2024 15:20:32
S06/20240504/00010;2;P104541;3;144.95;SALE;04-05-2024 15:20:32
S06/20240504/00010;3;P100528;3;623.32;SALE;04-05-2024 15:20:32
S06/20240504/00010;4;P106367;2;650.25;SALE;04-05-2024 15:20:32
S06/20240504/00010;5;P102886;2;137.84;SALE;04-05-2024 15:20:32
S06/20240504/00010;6;DISC;1;-163.16;DISCOUNT;04-05-2024 15:20:32
S06/20240504/00010;7;TAX;1;96.80;TAX;04-05-2024 15:20:32
S06/20240504/00010;8;TENDER;1;4312.12;TENDER;04-05-2024 15:20:32
S06/20240504/00011;1;P101010;1;71.39;SALE;04-05-2024 12:17:22
S06/20240504/00011;2;P103934;3;260.38;SALE;04-05-2024 12:17:22
S06/20240504/00011;3;P101156;2;91.80;SALE;04-05-2024 12:17:22
S06/20240504/00011;4;P101530;3;576.50;SALE;04-05-2024 12:17:22
S06/20240504/00011;5;P101225;2;452.38;SALE;04-05-2024 12:17:22
S06/20240504/00011;6;P105236;2;511.25;SALE;04-05-2024 12:17:22
S06/20240504/00011;7;P104064;1;318.07;SALE;04-05-2024 12:17:22
S06/20240504/00011;8;TAX;1;739.10;TAX;04-05-2024 12:17:22
S06/20240504/00011;9;TENDER;1;5750.06;TENDER;04-05-2024 12:17:22
S06/20240504/00012;1;P103918;2;507.37;SALE;04-05-2024 12:29:40
S06/20240504/00012;2;P104747;1;342.93;SALE;04-05-2024 12:29:40
S06/20240504/00012;3;P102060;1;165.83;SALE;04-05-2024 12:29:40
S06/20240504/00012;4;TAX;1;91.89;TAX;04-05-2024 12:29:40
S06/20240504/00012;5;TENDER;1;1615.39;TENDER;04-05-2024 12:29:40
S06/20240504/00013;1;P100519;3;365.61;SALE;04-05-2024 14:48:16
S06/20240504/00013;2;P104933;2;468.07;SALE;04-05-2024 14:48:16
S06/20240504/00013;3;P103743;4;1117.90;SALE;04-05-2024 14:48:16
S06/20240504/00013;4;TAX;1;300.12;TAX;04-05-2024 14:48:16
S06/20240504/00013;5;TENDER;1;6804.69;TENDER;04-05-2024 14:48:16
S06/20240504/00014;1;P104404;1;849.83;SALE;04-05-2024 14:28:23
S06/20240504/00014;2;P102821;1;1356.95;SALE;04-05-2024 14:28:23
S06/20240504/00014;3;P100784;2;210.00;SALE;04-05-2024 14:28:23
S06/20240504/00014;4;P103749;1;15.85;SALE;04-05-2024 14:28:23
S06/20240504/00014;5;P107400;1;274.90;SALE;04-05-2024 14:28:23
S06/20240504/00014;6;TAX;1;229.91;TAX;04-05-2024 14:28:23
S06/20240504/00014;7;TENDER;1;3147.44;TENDER;04-05-2024 14:28:23
S06/20240504/00015;1;P102772;2;151.97;SALE;04-05-2024 15:00:39
S06/20240504/00015;2;P103504;1;361.87;SALE;04-05-2024 15:00:39
S06/20240504/00015;3;P107171;2;325.58;SALE;04-05-2024 15:00:39
S06/20240504/00015;4;TAX;1;136.76;TAX;04-05-2024 15:00:39
S06/20240504/00015;5;TENDER;1;1453.73;TENDER;04-05-2024 15:00:39
S06/20240504/00016;1;P106718;1;448.91;SALE;04-05-2024 13:16:00
S06/20240504/00016;2;P100339;2;299.99;SALE;04-05-2024 13:16:00
S06/20240504/00016;3;P106044;1;40.72;SALE;04-05-2024 13:16:00
S06/20240504/00016;4;P104625;4;265.44;SALE;04-05-2024 13:16:00
S06/20240504/00016;5;TAX;1;196.13;TAX;04-05-2024 13:16:00
S06/20240504/00016;6;TENDER;1;2347.50;TENDER;04-05-2024 13:16:00
S06/20240504/00017;1;P103090;4;805.95;SALE;04-05-2024 12:45:16
S06/20240504/00017;2;P107094;2;87.94;SALE;04-05-2024 12:45:16
S06/20240504/00017;3;P103465;2;27.30;SALE;04-05-2024 12:45:16
S06/20240504/00017;4;P101779;2;198.09;SALE;04-05-2024 12:45:16
S06/20240504/00017;5;P108319;2;253.21;SALE;04-05-2024 12:45:16
S06/20240504/00017;6;P102636;3;114.77;SALE;04-05-2024 12:45:16
S06/20240504/00017;7;TAX;1;265.02;TAX;04-05-2024 12:45:16
S06/20240504/00017;8;TENDER;1;4966.21;TENDER;04-05-2024 12:45:16
S06/20240504/00018;1;P100940;5;199.52;SALE;04-05-2024 15:59:01
S06/20240504/00018;2;P108313;1;372.95;SALE;04-05-2024 15:59:01
S06/20240504/00018;3;P105901;4;73.95;SALE;04-05-2024 15:59:01
S06/20240504/00018;4;P103068;5;151.27;SALE;04-05-2024 15:59:01
S06/20240504/00018;5;P100298;3;47.87;SALE;04-05-2024 15:59:01
S06/20240504/00018;6;TAX;1;304.82;TAX;04-05-2024 15:59:01
S06/20240504/00018;7;TENDER;1;2871.13;TENDER;04-05-2024 15:59:01
S06/20240504/00019;1;P106718;2;448.91;SALE;04-05-2024 18:28:52
S06/20240504/00019;2;P102096;1;982.72;SALE;04-05-2024 18:28:52
S06/20240504/00019;3;P103155;1;243.23;SALE;04-05-2024 18:28:52
S06/20240504/00019;4;P103096;2;277.95;SALE;04-05-2024 18:28:52
S06/20240504/00019;5;TAX;1;423.38;TAX;04-05-2024 18:28:52
S06/20240504/00019;6;TENDER;1;3103.05;TENDER;04-05-2024 18:28:52
S06/20240504/00020;1;P108125;3;129.06;SALE;04-05-2024 17:13:19
S06/20240504/00020;2;P101106;3;480.76;SALE;04-05-2024 17:13:19
S06/20240504/00020;3;P103922;1;51.00;SALE;04-05-2024 17:13:19
S06/20240504/00020;4;P104625;3;265.44;SALE;04-05-2024 17:13:19
S06/20240504/00020;5;P103004;2;78.61;SALE;04-05-2024 17:13:19
S06/20240504/00020;6;TAX;1;89.16;TAX;04-05-2024 17:13:19
S06/20240504/00020;7;TENDER;1;2923.16;TENDER;04-05-2024 17:13:19
S06/20240504/00021;1;P107502;1;311.85;SALE;04-05-2024 14:34:56
S06/20240504/00021;2;P103629;4;57.95;SALE;04-05-2024 14:34:56
S06/20240504/00021;3;P107190;1;223.50;SALE;04-05-2024 14:34:56
S06/20240504/00021;4;P107542;1;162.57;SALE;04-05-2024 14:34:56
S06/20240504/00021;5;P107393;2;413.99;SALE;04-05-2024 14:34:56
S06/20240504/00021;6;DISC;1;-75.35;DISCOUNT;04-05-2024 14:34:56
S06/20240504/00021;7;TAX;1;227.27;TAX;04-05-2024 14:34:56
S06/20240504/00021;8;TENDER;1;1909.62;TENDER;04-05-2024 14:34:56
S06/20240504/00022;1;P101279;2;224.83;SALE;04-05-2024 14:12:37
S06/20240504/00022;2;P107362;2;61.09;SALE;04-05-2024 14:12:37
S06/20240504/00022;3;P102849;4;641.17;SALE;04-05-2024 14:12:37
S06/20240504/00022;4;TAX;1;329.75;TAX;04-05-2024 14:12:37
S06/20240504/00022;5;TENDER;1;3466.27;TENDER;04-05-2024 14:12:37
S06/20240504/00023;1;P108131;3;611.06;SALE;04-05-2024 17:10:14
S06/20240504/00023;2;P103794;2;729.86;SALE;04-05-2024 17:10:14
S06/20240504/00023;3;P102623;1;110.85;SALE;04-05-2024 17:10:14
S06/20240504/00023;4;P100791;1;40.18;SALE;04-05-2024 17:10:14
S06/20240504/00023;5;TAX;1;179.96;TAX;04-05-2024 17:10:14
S06/20240504/00023;6;TENDER;1;3623.89;TENDER;04-05-2024 17:10:14
S06/20240504/00024;1;P102067;2;165.05;SALE;04-05-2024 18:15:57
S06/20240504/00024;2;P106745;1;506.38;SALE;04-05-2024 18:15:57
S06/20240504/00024;3;P107047;1;413.27;SALE;04-05-2024 18:15:57
S06/20240504/00024;4;TAX;1;157.25;TAX;04-05-2024 18:15:57
S06/20240504/00024;5;TENDER;1;1407.00;TENDER;04-05-2024 18:15:57
S06/20240504/00025;1;P100421;1;126.04;SALE;04-05-2024 11:40:09
S06/20240504/00025;2;P100974;2;39.19;SALE;04-05-2024 11:40:09
S06/20240504/00025;3;P100595;2;388.65;SALE;04-05-2024 11:40:09
S06/20240504/00025;4;P105176;2;509.66;SALE;04-05-2024 11:40:09
S06/20240504/00025;5;P101010;2;71.39;SALE;04-05-2024 11:40:09
S06/20240504/00025;6;P105062;2;14.84;SALE;04-05-2024 11:40:09
S06/20240504/00025;7;P100571;1;117.95;SALE;04-05-2024 11:40:09
S06/20240504/00025;8;TAX;1;324.38;TAX;04-05-2024 11:40:09
S06/20240504/00025;9;TENDER;1;2615.83;TENDER;04-05-2024 11:40:09
S06/20240504/00026;1;P104079;2;72.20;SALE;04-05-2024 14:45:13
S06/20240504/00026;2;P101083;4;312.05;SALE;04-05-2024 14:45:13
S06/20240504/00026;3;P105127;2;62.95;SALE;04-05-2024 14:45:13
S06/20240504/00026;4;P104058;1;351.54;SALE;04-05-2024 14:45:13
S06/20240504/00026;5;P106443;3;52.87;SALE;04-05-2024 14:45:13
S06/20240504/00026;6;TAX;1;302.18;TAX;04-05-2024 14:45:13
S06/20240504/00026;7;TENDER;1;2330.83;TENDER;04-05-2024 14:45:13
S06/20240504/00027;1;P104149;1;85.95;SALE;04-05-2024 21:00:05
S06/20240504/00027;2;P105030;1;211.39;SALE;04-05-2024 21:00:05
S06/20240504/00027;3;TAX;1;42.35;TAX;04-05-2024 21:00:05
S06/20240504/00027;4;TENDER;1;339.69;TENDER;04-05-2024 21:00:05
S06/20240504/00028;1;P100686;2;787.42;SALE;04-05-2024 15:48:18
S06/20240504/00028;2;P104718;1;364.54;SALE;04-05-2024 15:48:18
S06/20240504/00028;3;P103155;1;243.23;SALE;04-05-2024 15:48:18
S06/20240504/00028;4;P101974;3;302.00;SALE;04-05-2024 15:48:18
S06/20240504/00028;5;TAX;1;250.61;TAX;04-05-2024 15:48:18
S06/20240504/00028;6;TENDER;1;3339.22;TENDER;04-05-2024 15:48:18
S06/20240504/00029;1;P101851;2;1750.29;SALE;04-05-2024 15:07:10
S06/20240504/00029;2;P105394;1;335.45;SALE;04-05-2024 15:07:10
S06/20240504/00029;3;P100511;2;407.54;SALE;04-05-2024 15:07:10
S06/20240504/00029;4;P102874;5;142.38;SALE;04-05-2024 15:07:10
S06/20240504/00029;5;P105868;3;71.99;SALE;04-05-2024 15:07:10
S06/20240504/00029;6;P104992;1;828.19;SALE;04-05-2024 15:07:10
S06/20240504/00029;7;TAX;1;204.58;TAX;04-05-2024 15:07:10
S06/20240504/00029;8;TENDER;1;6611.75;TENDER;04-05-2024 15:07:10
S06/20240504/00030;1;P100744;1;61.87;SALE;04-05-2024 07:25:46
S06/20240504/00030;2;P105878;1;268.52;SALE;04-05-2024 07:25:46
S06/20240504/00030;3;P104800;2;692.51;SALE;04-05-2024 07:25:46
S06/20240504/00030;4;P103214;3;283.38;SALE;04-05-2024 07:25:46
S06/20240504/00030;5;TAX;1;225.23;TAX;04-05-2024 07:25:46
S06/20240504/00030;6;TENDER;1;2790.78;TENDER;04-05-2024 07:25:46
S06/20240504/00031;1;P106865;4;299.72;SALE;04-05-2024 13:44:19
S06/20240504/00031;2;P107621;1;113.32;SALE;04-05-2024 13:44:19
S06/20240504/00031;3;P100604;1;154.60;SALE;04-05-2024 13:44:19
S06/20240504/00031;4;TAX;1;215.80;TAX;04-05-2024 13:44:19
S06/20240504/00031;5;TENDER;1;1682.60;TENDER;04-05-2024 13:44:19
S06/20240504/00032;1;P105720;2;67.32;SALE;04-05-2024 13:44:33
S06/20240504/00032;2;P100924;2;49.24;SALE;04-05-2024 13:44:33
S06/20240504/00032;3;P103552;1;120.81;SALE;04-05-2024 13:44:33
S06/20240504/00032;4;P102738;2;529.76;SALE;04-05-2024 13:44:33
S06/20240504/00032;5;P101925;5;181.41;SALE;04-05-2024 13:44:33
S06/20240504/00032;6;P105720;-2;67.32;VOID;04-05-2024 13:44:33
S06/20240504/00032;7;P100924;-2;49.24;VOID;04-05-2024 13:44:33
S06/20240504/00032;8;P103552;-1;120.81;VOID;04-05-2024 13:44:33
S06/20240504/00032;9;P102738;-2;529.76;VOID;04-05-2024 13:44:33
S06/20240504/00032;10;P101925;-5;181.41;VOID;04-05-2024 13:44:33
S06/20240504/00032;11;TAX;1;0.00;TAX;04-05-2024 13:44:33
S06/20240504/00032;12;TENDER;1;0.00;TENDER;04-05-2024 13:44:33
S06/20240504/00033;1;P106877;2;1012.95;SALE;04-05-2024 15:20:15
S06/20240504/00033;2;P104938;5;999.94;SALE;04-05-2024 15:20:15
S06/20240504/00033;3;P104774;2;84.34;SALE;04-05-2024 15:20:15
S06/20240504/00033;4;P105684;1;1096.95;SALE;04-05-2024 15:20:15
S06/20240504/00033;5;DISC;1;-807.19;DISCOUNT;04-05-2024 15:20:15
S06/20240504/00033;6;TAX;1;598.68;TAX;04-05-2024 15:20:15
S06/20240504/00033;7;TENDER;1;8082.72;TENDER;04-05-2024 15:20:15
S06/20240504/00034;1;P107446;1;561.07;SALE;04-05-2024 15:14:28
S06/20240504/00034;2;P107409;2;419.09;SALE;04-05-2024 15:14:28
S06/20240504/00034;3;P106577;4;46.90;SALE;04-05-2024 15:14:28
S06/20240504/00034;4;P101500;4;330.53;SALE;04-05-2024 15:14:28
S06/20240504/00034;5;P105855;4;128.68;SALE;04-05-2024 15:14:28
S06/20240504/00034;6;P106288;1;45.93;SALE;04-05-2024 15:14:28
S06/20240504/00034;7;TAX;1;180.31;TAX;04-05-2024 15:14:28
S06/20240504/00034;8;TENDER;1;3649.93;TENDER;04-05-2024 15:14:28
S06/20240504/00035;1;P102202;3;184.86;SALE;04-05-2024 14:39:43
S06/20240504/00035;2;P102998;2;145.74;SALE;04-05-2024 14:39:43
S06/20240504/00035;3;P106911;1;232.77;SALE;04-05-2024 14:39:43
S06/20240504/00035;4;P104008;4;107.37;SALE;04-05-2024 14:39:43
S06/20240504/00035;5;P101142;2;98.55;SALE;04-05-2024 14:39:43
S06/20240504/00035;6;P100767;2;269.95;SALE;04-05-2024 14:39:43
S06/20240504/00035;7;P104772;2;332.47;SALE;04-05-2024 14:39:43
S06/20240504/00035;8;P101751;1;460.11;SALE;04-05-2024 14:39:43
S06/20240504/00035;9;P102139;2;1459.22;SALE;04-05-2024 14:39:43
S06/20240504/00035;10;TAX;1;610.64;TAX;04-05-2024 14:39:43
S06/20240504/00035;11;TENDER;1;6899.44;TENDER;04-05-2024 14:39:43
S06/20240504/00036;1;P101774;2;1154.33;SALE;04-05-2024 21:58:11
S06/20240504/00036;2;P102845;2;80.09;SALE;04-05-2024 21:58:11
S06/20240504/00036;3;P103661;5;118.10;SALE;04-05-2024 21:58:11
S06/20240504/00036;4;P100203;1;241.95;SALE;04-05-2024 21:58:11
S06/20240504/00036;5;P105757;1;248.44;SALE;04-05-2024 21:58:11
S06/20240504/00036;6;P104155;2;138.95;SALE;04-05-2024 21:58:11
S06/20240504/00036;7;P105230;2;112.14;SALE;04-05-2024 21:58:11
S06/20240504/00036;8;TAX;1;442.77;TAX;04-05-2024 21:58:11
S06/20240504/00036;9;TENDER;1;4494.68;TENDER;04-05-2024 21:58:11
S06/20240504/00037;1;P105733;2;135.79;SALE;04-05-2024 12:58:51
S06/20240504/00037;2;P101356;3;1054.95;SALE;04-05-2024 12:58:51
S06/20240504/00037;3;P102880;3;547.95;SALE;04-05-2024 12:58:51
S06/20240504/00037;4;P100946;2;75.81;SALE;04-05-2024 12:58:51
S06/20240504/00037;5;TAX;1;316.61;TAX;04-05-2024 12:58:51
S06/20240504/00037;6;TENDER;1;5548.51;TENDER;04-05-2024 12:58:51
S06/20240504/00038;1;P108282;3;360.34;SALE;04-05-2024 15:11:52
S06/20240504/00038;2;P100198;1;156.66;SALE;04-05-2024 15:11:52
S06/20240504/00038;3;P101585;2;11.51;SALE;04-05-2024 15:11:52
S06/20240504/00038;4;P106027;2;1436.61;SALE;04-05-2024 15:11:52
S06/20240504/00038;5;P106512;3;418.86;SALE;04-05-2024 15:11:52
S06/20240504/00038;6;TAX;1;292.21;TAX;04-05-2024 15:11:52
S06/20240504/00038;7;TENDER;1;5682.71;TENDER;04-05-2024 15:11:52
S06/20240504/00039;1;P101156;2;91.80;SALE;04-05-2024 12:12:16
S06/20240504/00039;2;TAX;1;9.18;TAX;04-05-2024 12:12:16
S06/20240504/00039;3;TENDER;1;192.78;TENDER;04-05-2024 12:12:16
S06/20240504/00040;1;P106143;1;56.15;SALE;04-05-2024 13:10:51
S06/20240504/00040;2;P103525;3;245.14;SALE;04-05-2024 13:10:51
S06/20240504/00040;3;P105433;2;144.32;SALE;04-05-2024 13:10:51
S06/20240504/00040;4;P101263;2;604.45;SALE;04-05-2024 13:10:51
S06/20240504/00040;5;P105827;1;96.95;SALE;04-05-2024 13:10:51
S06/20240504/00040;6;P103743;3;1117.90;SALE;04-05-2024 13:10:51
S06/20240504/00040;7;P101974;1;302.00;SALE;04-05-2024 13:10:51
S06/20240504/00040;8;TAX;1;375.64;TAX;04-05-2024 13:10:51
S06/20240504/00040;9;TENDER;1;6417.40;TENDER;04-05-2024 13:10:51
S06/20240504/00041;1;P104747;1;342.93;SALE;04-05-2024 13:09:19
S06/20240504/00041;2;P103927;1;206.11;SALE;04-05-2024 13:09:19
S06/20240504/00041;3;TAX;1;51.46;TAX;04-05-2024 13:09:19
S06/20240504/00041;4;TENDER;1;600.50;TENDER;04-05-2024 13:09:19
S06/20240504/00042;1;P105589;2;84.80;SALE;04-05-2024 19:35:31
S06/20240504/00042;2;P103839;2;202.77;SALE;04-05-2024 19:35:31
S06/20240504/00042;3;P107733;1;55.17;SALE;04-05-2024 19:35:31
S06/20240504/00042;4;P102903;2;51.46;SALE;04-05-2024 19:35:31
S06/20240504/00042;5;P107662;1;330.01;SALE;04-05-2024 19:35:31
S06/20240504/00042;6;P104202;3;132.95;SALE;04-05-2024 19:35:31
S06/20240504/00042;7;P103487;3;353.08;SALE;04-05-2024 19:35:31
S06/20240504/00042;8;P100224;2;78.05;SALE;04-05-2024 19:35:31
S06/20240504/00042;9;P102000;2;82.98;SALE;04-05-2024 19:35:31
S06/20240504/00042;10;TAX;1;349.00;TAX;04-05-2024 19:35:31
S06/20240504/00042;11;TENDER;1;3192.39;TENDER;04-05-2024 19:35:31
S06/20240504/00043;1;P103843;4;636.12;SALE;04-05-2024 16:02:03
S06/20240504/00043;2;P102202;2;184.86;SALE;04-05-2024 16:02:03
S06/20240504/00043;3;P101802;1;41.95;SALE;04-05-2024 16:02:03
S06/20240504/00043;4;P106353;2;233.29;SALE;04-05-2024 16:02:03
S06/20240504/00043;5;P101904;2;634.24;SALE;04-05-2024 16:02:03
S06/20240504/00043;6;TAX;1;838.96;TAX;04-05-2024 16:02:03
S06/20240504/00043;7;TENDER;1;5530.17;TENDER;04-05-2024 16:02:03
S06/20240504/00044;1;P100519;2;365.61;SALE;04-05-2024 14:00:33
S06/20240504/00044;2;TAX;1;87.75;TAX;04-05-2024 14:00:33
S06/20240504/00044;3;TENDER;1;818.97;TENDER;04-05-2024 14:00:33
S06/20240504/00045;1;P107609;1;108.46;SALE;04-05-2024 17:40:34
S06/20240504/00045;2;P106221;1;31.65;SALE;04-05-2024 17:40:34
S06/20240504/00045;3;P104160;1;258.87;SALE;04-05-2024 17:40:34
S06/20240504/00045;4;P107495;2;387.50;SALE;04-05-2024 17:40:34
