ts,bill_no,line_no,line_type,product_code,unit_price,qty
1709995293,S10/20240309/00001,1,SALE,P100519,365.61,2
1709995293,S10/20240309/00001,2,SALE,P102096,1101.93,2
1709995293,S10/20240309/00001,3,SALE,P104435,407.95,2
1709995293,S10/20240309/00001,4,SALE,P105950,1247.97,1
1709995293,S10/20240309/00001,5,TAX,TAX,450.12,1
1709995293,S10/20240309/00001,6,TENDER,TENDER,5449.07,1
1709998765,S10/20240309/00002,1,SALE,P107526,46.11,3
1709998765,S10/20240309/00002,2,SALE,P100194,42.41,1
1709998765,S10/20240309/00002,3,SALE,P103701,1171.33,2
1709998765,S10/20240309/00002,4,SALE,P102006,1424.95,1
1709998765,S10/20240309/00002,5,SALE,P104097,293.34,1
1709998765,S10/20240309/00002,6,DISCOUNT,DISC,-195.16,1
1709998765,S10/20240309/00002,7,TAX,TAX,176.36,1
1709998765,S10/20240309/00002,8,TENDER,TENDER,4222.89,1
1709999617,S10/20240309/00003,1,SALE,P103727,116.95,2
1709999617,S10/20240309/00003,2,SALE,P100499,234.95,1
1709999617,S10/20240309/00003,3,TAX,TAX,56.26,1
1709999617,S10/20240309/00003,4,TENDER,TENDER,525.11,1
1709993949,S10/20240309/00004,1,SALE,P106611,341.44,1
1709993949,S10/20240309/00004,2,SALE,P105518,729.30,2
1709993949,S10/20240309/00004,3,SALE,P103743,1117.90,2
1709993949,S10/20240309/00004,4,SALE,P107208,302.95,2
1709993949,S10/20240309/00004,5,SALE,P100899,131.46,2
1709993949,S10/20240309/00004,6,TAX,TAX,333.82,1
1709993949,S10/20240309/00004,7,TENDER,TENDER,5238.48,1
1710014265,S10/20240309/00005,1,SALE,P101690,1048.95,2
1710014265,S10/20240309/00005,2,SALE,P105997,115.85,3
1710014265,S10/20240309/00005,3,SALE,P107952,1852.40,2
1710014265,S10/20240309/00005,4,SALE,P104695,66.60,1
1710014265,S10/20240309/00005,5,SALE,P100511,407.54,2
1710014265,S10/20240309/00005,6,TAX,TAX,223.41,1
1710014265,S10/20240309/00005,7,TENDER,TENDER,7255.34,1
1709990470,S10/20240309/00006,1,SALE,P101374,49.36,2
1709990470,S10/20240309/00006,2,SALE,P106200,117.95,2
1709990470,S10/20240309/00006,3,SALE,P103727,116.95,5
1709990470,S10/20240309/00006,4,SALE,P102371,58.36,3
1709990470,S10/20240309/00006,5,TAX,TAX,116.25,1
1709990470,S10/20240309/00006,6,TENDER,TENDER,1210.70,1
1709990381,S10/20240309/00007,1,SALE,P108041,368.87,1
1709990381,S10/20240309/00007,2,SALE,P107264,181.93,2
1709990381,S10/20240309/00007,3,TAX,TAX,109.76,1
1709990381,S10/20240309/00007,4,TENDER,TENDER,842.49,1
1710010948,S10/20240309/00008,1,SALE,P104160,258.63,2
1710010948,S10/20240309/00008,2,SALE,P106506,91.95,2
1710010948,S10/20240309/00008,3,SALE,P106765,270.40,2
1710010948,S10/20240309/00008,4,SALE,P105092,421.74,5
1710010948,S10/20240309/00008,5,SALE,P100627,415.95,1
1710010948,S10/20240309/00008,6,SALE,P104567,134.15,2
1710010948,S10/20240309/00008,7,TAX,TAX,563.01,1
1710010948,S10/20240309/00008,8,TENDER,TENDER,4597.92,1
1709986117,S10/20240309/00009,1,SALE,P103833,1136.81,1
1709986117,S10/20240309/00009,2,SALE,P101134,1001.95,3
1709986117,S10/20240309/00009,3,SALE,P107695,282.58,2
1709986117,S10/20240309/00009,4,SALE,P101599,387.95,2
1709986117,S10/20240309/00009,5,SALE,P101393,32.95,4
1709986117,S10/20240309/00009,6,SALE,P100086,88.95,1
1709986117,S10/20240309/00009,7,TAX,TAX,309.27,1
1709986117,S10/20240309/00009,8,TENDER,TENDER,6013.74,1
1709993133,S10/20240309/00010,1,SALE,P106490,574.62,1
1709993133,S10/20240309/00010,2,SALE,P105377,262.95,4
1709993133,S10/20240309/00010,3,SALE,P103004,78.61,2
1709993133,S10/20240309/00010,4,SALE,P101842,210.53,3
1709993133,S10/20240309/00010,5,SALE,P103575,54.47,3
1709993133,S10/20240309/00010,6,SALE,P102886,140.12,1
1709993133,S10/20240309/00010,7,SALE,P103732,94.74,2
1709993133,S10/20240309/00010,8,SALE,P104121,130.95,2
1709993133,S10/20240309/00010,9,TAX,TAX,237.45,1
1709993133,S10/20240309/00010,10,TENDER,TENDER,3407.59,1
1709976173,S10/20240309/00011,1,SALE,P101122,70.95,1
1709976173,S10/20240309/00011,2,SALE,P106123,244.95,1
1709976173,S10/20240309/00011,3,SALE,P101747,245.75,1
1709976173,S10/20240309/00011,4,SALE,P103484,109.59,2
1709976173,S10/20240309/00011,5,TAX,TAX,64.51,1
1709976173,S10/20240309/00011,6,TENDER,TENDER,845.34,1
1710012373,S10/20240309/00012,1,SALE,P106009,320.74,2
1710012373,S10/20240309/00012,2,SALE,P101470,155.81,1
1710012373,S10/20240309/00012,3,SALE,P105356,221.75,1
1710012373,S10/20240309/00012,4,DISCOUNT,DISC,-86.61,1
1710012373,S10/20240309/00012,5,TAX,TAX,39.49,1
1710012373,S10/20240309/00012,6,TENDER,TENDER,971.92,1
1710009478,S10/20240309/00013,1,SALE,P104872,132.95,2
1710009478,S10/20240309/00013,2,SALE,P105164,216.12,1
1710009478,S10/20240309/00013,3,TAX,TAX,31.91,1
1710009478,S10/20240309/00013,4,TENDER,TENDER,513.93,1
1710008678,S10/20240309/00014,1,SALE,P106629,52.08,2
1710008678,S10/20240309/00014,2,SALE,P107920,100.63,3
1710008678,S10/20240309/00014,3,SALE,P104133,248.31,1
1710008678,S10/20240309/00014,4,SALE,P107872,554.95,2
1710008678,S10/20240309/00014,5,SALE,P100479,342.53,3
1710008678,S10/20240309/00014,6,SALE,P100627,415.95,1
1710008678,S10/20240309/00014,7,SALE,P103438,187.96,2
1710008678,S10/20240309/00014,8,SALE,P102880,547.95,1
1710008678,S10/20240309/00014,9,SALE,P101722,1331.86,1
1710008678,S10/20240309/00014,10,DISCOUNT,DISC,-407.62,1
1710008678,S10/20240309/00014,11,TAX,TAX,356.72,1
1710008678,S10/20240309/00014,12,TENDER,TENDER,5412.63,1
1709998899,S10/20240309/00015,1,SALE,P104372,105.38,2
1709998899,S10/20240309/00015,2,SALE,P107435,549.51,5
1709998899,S10/20240309/00015,3,SALE,P100198,156.66,2
1709998899,S10/20240309/00015,4,SALE,P104123,340.95,2
1709998899,S10/20240309/00015,5,SALE,P104485,582.09,1
1709998899,S10/20240309/00015,6,SALE,P104789,65.95,1
1709998899,S10/20240309/00015,7,SALE,P100057,215.95,3
1709998899,S10/20240309/00015,8,TAX,TAX,750.18,1
1709998899,S10/20240309/00015,9,TENDER,TENDER,5999.60,1
1709992506,S10/20240309/00016,1,SALE,P107145,235.69,3
1709992506,S10/20240309/00016,2,SALE,P102975,226.32,2
1709992506,S10/20240309/00016,3,SALE,P106181,841.65,2
1709992506,S10/20240309/00016,4,TAX,TAX,166.32,1
1709992506,S10/20240309/00016,5,TENDER,TENDER,3009.33,1
1710017126,S10/20240309/00017,1,SALE,P102598,132.95,3
1710017126,S10/20240309/00017,2,SALE,P104695,66.60,2
1710017126,S10/20240309/00017,3,SALE,P101142,98.55,3
1710017126,S10/20240309/00017,4,SALE,P105351,102.95,1
1710017126,S10/20240309/00017,5,TAX,TAX,60.67,1
1710017126,S10/20240309/00017,6,TENDER,TENDER,991.32,1
1709991726,S10/20240309/00018,1,SALE,P105729,68.08,1
1709991726,S10/20240309/00018,2,SALE,P102664,256.95,2
1709991726,S10/20240309/00018,3,TAX,TAX,104.76,1
1709991726,S10/20240309/00018,4,TENDER,TENDER,686.74,1
1710007283,S10/20240309/00019,1,SALE,P104358,1189.17,1
1710007283,S10/20240309/00019,2,SALE,P104058,351.54,2
1710007283,S10/20240309/00019,3,SALE,P102801,99.95,1
1710007283,S10/20240309/00019,4,SALE,P103816,230.59,1
1710007283,S10/20240309/00019,5,SALE,P102691,210.63,2
1710007283,S10/20240309/00019,6,TAX,TAX,349.82,1
1710007283,S10/20240309/00019,7,TENDER,TENDER,2993.87,1
1709990340,S10/20240309/00020,1,SALE,P104544,93.89,1
1709990340,S10/20240309/00020,2,SALE,P101660,193.14,2
1709990340,S10/20240309/00020,3,SALE,P101345,69.59,4
1709990340,S10/20240309/00020,4,SALE,P102779,23.95,1
1709990340,S10/20240309/00020,5,SALE,P102353,141.95,3
1709990340,S10/20240309/00020,6,TAX,TAX,62.09,1
1709990340,S10/20240309/00020,7,TENDER,TENDER,1270.42,1
1709982487,S10/20240309/00021,1,SALE,P101359,438.42,3
1709982487,S10/20240309/00021,2,SALE,P107026,65.23,1
1709982487,S10/20240309/00021,3,SALE,P108397,286.03,2
1709982487,S10/20240309/00021,4,SALE,P107414,539.23,5
1709982487,S10/20240309/00021,5,SALE,P106221,31.65,2
1709982487,S10/20240309/00021,6,SALE,P104358,1189.17,2
1709982487,S10/20240309/00021,7,SALE,P104688,178.09,2
1709982487,S10/20240309/00021,8,TAX,TAX,766.55,1
1709982487,S10/20240309/00021,9,TENDER,TENDER,8213.07,1
1710005254,S10/20240309/00022,1,SALE,P107393,413.95,3
1710005254,S10/20240309/00022,2,SALE,P100921,435.95,1
1710005254,S10/20240309/00022,3,SALE,P107446,561.07,1
1710005254,S10/20240309/00022,4,TAX,TAX,328.49,1
1710005254,S10/20240309/00022,5,TENDER,TENDER,2567.36,1
1710015845,S10/20240309/00023,1,SALE,P105405,389.95,3
1710015845,S10/20240309/00023,2,SALE,P104257,41.91,1
1710015845,S10/20240309/00023,3,SALE,P101190,84.60,4
1710015845,S10/20240309/00023,4,SALE,P103022,47.95,2
1710015845,S10/20240309/00023,5,SALE,P108313,372.95,2
1710015845,S10/20240309/00023,6,SALE,P100627,415.95,2
1710015845,S10/20240309/00023,7,TAX,TAX,264.11,1
1710015845,S10/20240309/00023,8,TENDER,TENDER,3487.97,1
1709978518,S10/20240309/00024,1,SALE,P103693,97.06,3
1709978518,S10/20240309/00024,2,SALE,P103645,241.18,2
1709978518,S10/20240309/00024,3,TAX,TAX,0.00,1
1709978518,S10/20240309/00024,4,TENDER,TENDER,773.54,1
1709985466,S10/20240309/00025,1,SALE,P100816,742.63,3
1709985466,S10/20240309/00025,2,SALE,P107775,733.56,4
1709985466,S10/20240309/00025,3,SALE,P104827,158.31,1
1709985466,S10/20240309/00025,4,SALE,P106522,208.95,1
1709985466,S10/20240309/00025,5,SALE,P106885,140.43,2
1709985466,S10/20240309/00025,6,TAX,TAX,475.06,1
1709985466,S10/20240309/00025,7,TENDER,TENDER,6285.31,1
1709994297,S10/20240309/00026,1,SALE,P100326,44.54,3
1709994297,S10/20240309/00026,2,SALE,P102424,333.88,2
1709994297,S10/20240309/00026,3,SALE,P104944,42.95,5
1709994297,S10/20240309/00026,4,TAX,TAX,96.09,1
1709994297,S10/20240309/00026,5,TENDER,TENDER,1112.22,1
1710008235,S10/20240309/00027,1,SALE,P105106,101.21,1
1710008235,S10/20240309/00027,2,SALE,P102695,1254.95,4
1710008235,S10/20240309/00027,3,SALE,P106512,418.86,3
1710008235,S10/20240309/00027,4,SALE,P100967,1052.07,1
1710008235,S10/20240309/00027,5,SALE,P100864,193.24,2
1710008235,S10/20240309/00027,6,TAX,TAX,1042.59,1
1710008235,S10/20240309/00027,7,TENDER,TENDER,8858.73,1
1709999906,S10/20240309/00028,1,SALE,P101218,59.95,2
1709999906,S10/20240309/00028,2,SALE,P100536,471.52,3
1709999906,S10/20240309/00028,3,SALE,P103299,220.95,2
1709999906,S10/20240309/00028,4,SALE,P103309,59.57,2
1709999906,S10/20240309/00028,5,TAX,TAX,361.70,1
1709999906,S10/20240309/00028,6,TENDER,TENDER,2457.20,1
1709990428,S10/20240309/00029,1,SALE,P104891,692.94,1
