ts,bill_no,line_no,line_type,product_code,unit_price,qty
1711028753,S10/20240321/00001,1,SALE,P105965,61.37,2
1711028753,S10/20240321/00001,2,SALE,P101440,234.68,3
1711028753,S10/20240321/00001,3,TAX,TAX,6.14,1
1711028753,S10/20240321/00001,4,TENDER,TENDER,832.92,1
1711029075,S10/20240321/00002,1,SALE,P106920,1398.34,2
1711029075,S10/20240321/00002,2,SALE,P108097,84.95,2
1711029075,S10/20240321/00002,3,SALE,P107708,163.95,2
1711029075,S10/20240321/00002,4,SALE,P103882,269.95,2
1711029075,S10/20240321/00002,5,DISCOUNT,DISC,-311.80,1
1711029075,S10/20240321/00002,6,TAX,TAX,108.01,1
1711029075,S10/20240321/00002,7,TENDER,TENDER,3630.59,1
1711018466,S10/20240321/00003,1,SALE,P105119,91.19,2
1711018466,S10/20240321/00003,2,SALE,P105400,48.10,1
1711018466,S10/20240321/00003,3,SALE,P100281,449.95,1
1711018466,S10/20240321/00003,4,TAX,TAX,63.98,1
1711018466,S10/20240321/00003,5,TENDER,TENDER,744.41,1
1711056316,S10/20240321/00004,1,SALE,P100339,278.86,3
1711056316,S10/20240321/00004,2,SALE,P102485,202.08,2
1711056316,S10/20240321/00004,3,TAX,TAX,170.79,1
1711056316,S10/20240321/00004,4,TENDER,TENDER,1411.53,1
1711033853,S10/20240321/00005,1,SALE,P104042,346.95,1
1711033853,S10/20240321/00005,2,SALE,P105057,254.08,2
1711033853,S10/20240321/00005,3,SALE,P104242,275.95,2
1711033853,S10/20240321/00005,4,SALE,P104670,106.95,3
1711033853,S10/20240321/00005,5,SALE,P100438,64.40,2
1711033853,S10/20240321/00005,6,SALE,P105547,406.95,1
1711033853,S10/20240321/00005,7,SALE,P107843,430.45,2
1711033853,S10/20240321/00005,8,TAX,TAX,467.32,1
1711033853,S10/20240321/00005,9,TENDER,TENDER,3591.83,1
1711043972,S10/20240321/00006,1,SALE,P105127,62.95,1
1711043972,S10/20240321/00006,2,SALE,P101674,373.95,3
1711043972,S10/20240321/00006,3,SALE,P105042,59.37,1
1711043972,S10/20240321/00006,4,SALE,P102707,419.47,1
1711043972,S10/20240321/00006,5,SALE,P103364,100.62,2
1711043972,S10/20240321/00006,6,DISCOUNT,DISC,-124.32,1
1711043972,S10/20240321/00006,7,TAX,TAX,248.36,1
1711043972,S10/20240321/00006,8,TENDER,TENDER,1988.92,1
1711026689,S10/20240321/00007,1,SALE,P103487,345.08,1
1711026689,S10/20240321/00007,2,SALE,P100035,1456.57,1
1711026689,S10/20240321/00007,3,SALE,P104916,284.74,4
1711026689,S10/20240321/00007,4,DISCOUNT,DISC,-241.10,1
1711026689,S10/20240321/00007,5,TAX,TAX,386.68,1
1711026689,S10/20240321/00007,6,TENDER,TENDER,3086.19,1
1711037210,S10/20240321/00008,1,SALE,P107943,252.32,1
1711037210,S10/20240321/00008,2,SALE,P102922,120.11,3
1711037210,S10/20240321/00008,3,SALE,P106679,172.95,2
1711037210,S10/20240321/00008,4,SALE,P100007,122.95,2
1711037210,S10/20240321/00008,5,SALE,P107393,413.95,2
1711037210,S10/20240321/00008,6,TAX,TAX,253.89,1
1711037210,S10/20240321/00008,7,TENDER,TENDER,2286.24,1
1711022878,S10/20240321/00009,1,SALE,P106512,418.86,1
1711022878,S10/20240321/00009,2,SALE,P102640,241.34,2
1711022878,S10/20240321/00009,3,SALE,P100665,258.60,4
1711022878,S10/20240321/00009,4,SALE,P105167,826.20,2
1711022878,S10/20240321/00009,5,SALE,P104081,586.63,3
1711022878,S10/20240321/00009,6,TAX,TAX,369.03,1
1711022878,S10/20240321/00009,7,TENDER,TENDER,5717.26,1
1711036784,S10/20240321/00010,1,SALE,P101444,834.95,2
1711036784,S10/20240321/00010,2,SALE,P107843,430.45,1
