bill_no,line_no,product_code,qty,unit_price,line_type,ts
S01/20240116/00001,1,P101974,2,321.95,SALE,2024-01-16T15:38:50
S01/20240116/00001,2,P102585,3,459.16,SALE,2024-01-16T15:38:50
S01/20240116/00001,3,P100494,2,64.52,SALE,2024-01-16T15:38:50
S01/20240116/00001,4,P103864,2,424.35,SALE,2024-01-16T15:38:50
S01/20240116/00001,5,P104266,1,386.95,SALE,2024-01-16T15:38:50
S01/20240116/00001,6,P103364,1,105.92,SALE,2024-01-16T15:38:50
S01/20240116/00001,7,TAX,1,320.09,TAX,2024-01-16T15:38:50
S01/20240116/00001,8,TENDER,1,3812.08,TENDER,2024-01-16T15:38:50
S01/20240116/00002,1,P107708,1,163.95,SALE,2024-01-16T15:07:52
S01/20240116/00002,2,P107094,2,87.94,SALE,2024-01-16T15:07:52
S01/20240116/00002,3,P101638,1,373.95,SALE,2024-01-16T15:07:52
S01/20240116/00002,4,TAX,1,76.53,TAX,2024-01-16T15:07:52
S01/20240116/00002,5,TENDER,1,790.31,TENDER,2024-01-16T15:07:52
S01/20240116/00003,1,P104072,3,650.20,SALE,2024-01-16T17:46:25
S01/20240116/00003,2,P107564,2,278.95,SALE,2024-01-16T17:46:25
S01/20240116/00003,3,P103839,2,202.77,SALE,2024-01-16T17:46:25
S01/20240116/00003,4,TAX,1,237.48,TAX,2024-01-16T17:46:25
S01/20240116/00003,5,TENDER,1,3151.52,TENDER,2024-01-16T17:46:25
S01/20240116/00004,1,P101177,2,143.95,SALE,2024-01-16T10:10:08
S01/20240116/00004,2,P100781,1,611.95,SALE,2024-01-16T10:10:08
S01/20240116/00004,3,P106454,1,118.78,SALE,2024-01-16T10:10:08
S01/20240116/00004,4,P107056,1,341.76,SALE,2024-01-16T10:10:08
S01/20240116/00004,5,P103517,1,165.73,SALE,2024-01-16T10:10:08
S01/20240116/00004,6,TAX,1,192.00,TAX,2024-01-16T10:10:08
S01/20240116/00004,7,TENDER,1,1718.12,TENDER,2024-01-16T10:10:08
S01/20240116/00005,1,P100959,2,244.95,SALE,2024-01-16T20:40:21
S01/20240116/00005,2,P105757,4,243.43,SALE,2024-01-16T20:40:21
S01/20240116/00005,3,P100394,2,302.95,SALE,2024-01-16T20:40:21
S01/20240116/00005,4,TAX,1,209.58,TAX,2024-01-16T20:40:21
S01/20240116/00005,5,TENDER,1,2279.10,TENDER,2024-01-16T20:40:21
S01/20240116/00006,1,P102243,3,133.95,SALE,2024-01-16T13:51:02
S01/20240116/00006,2,P105112,2,179.95,SALE,2024-01-16T13:51:02
S01/20240116/00006,3,P102054,2,133.39,SALE,2024-01-16T13:51:02
S01/20240116/00006,4,P101599,1,387.95,SALE,2024-01-16T13:51:02
S01/20240116/00006,5,P103222,1,317.95,SALE,2024-01-16T13:51:02
S01/20240116/00006,6,TAX,1,159.41,TAX,2024-01-16T13:51:02
S01/20240116/00006,7,TENDER,1,1893.84,TENDER,2024-01-16T13:51:02
S01/20240116/00007,1,P100677,2,227.95,SALE,2024-01-16T15:31:54
S01/20240116/00007,2,P107662,3,249.95,SALE,2024-01-16T15:31:54
S01/20240116/00007,3,P105246,1,827.34,SALE,2024-01-16T15:31:54
S01/20240116/00007,4,P108076,3,138.04,SALE,2024-01-16T15:31:54
S01/20240116/00007,5,P108346,4,478.23,SALE,2024-01-16T15:31:54
S01/20240116/00007,6,P103473,1,424.75,SALE,2024-01-16T15:31:54
S01/20240116/00007,7,P107605,2,1290.76,SALE,2024-01-16T15:31:54
S01/20240116/00007,8,TAX,1,789.34,TAX,2024-01-16T15:31:54
S01/20240116/00007,9,TENDER,1,8155.74,TENDER,2024-01-16T15:31:54
S01/20240116/00008,1,P102311,4,284.95,SALE,2024-01-16T15:43:47
S01/20240116/00008,2,P100135,2,67.67,SALE,2024-01-16T15:43:47
S01/20240116/00008,3,P108338,4,218.68,SALE,2024-01-16T15:43:47
S01/20240116/00008,4,P102129,2,252.76,SALE,2024-01-16T15:43:47
S01/20240116/00008,5,P105624,1,380.06,SALE,2024-01-16T15:43:47
S01/20240116/00008,6,P106239,1,803.36,SALE,2024-01-16T15:43:47
