bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240615/00001;1;P104155;1;138.95;SALE;15-06-2024 16:43:44
S09/20240615/00001;2;P104765;1;401.36;SALE;15-06-2024 16:43:44
S09/20240615/00001;3;P103577;4;99.48;SALE;15-06-2024 16:43:44
S09/20240615/00001;4;P105092;1;53.12;SALE;15-06-2024 16:43:44
S09/20240615/00001;5;P100035;1;1810.38;SALE;15-06-2024 16:43:44
S09/20240615/00001;6;P107100;2;171.95;SALE;15-06-2024 16:43:44
S09/20240615/00001;7;TAX;1;363.99;TAX;15-06-2024 16:43:44
S09/20240615/00001;8;TENDER;1;3509.62;TENDER;15-06-2024 16:43:44
S09/20240615/00002;1;P103340;3;466.84;SALE;15-06-2024 18:04:00
S09/20240615/00002;2;P107488;2;303.21;SALE;15-06-2024 18:04:00
S09/20240615/00002;3;P101990;1;408.52;SALE;15-06-2024 18:04:00
S09/20240615/00002;4;P107708;3;163.95;SALE;15-06-2024 18:04:00
S09/20240615/00002;5;TAX;1;410.27;TAX;15-06-2024 18:04:00
S09/20240615/00002;6;TENDER;1;3317.58;TENDER;15-06-2024 18:04:00
S09/20240615/00003;1;P101389;1;430.39;SALE;15-06-2024 12:36:57
S09/20240615/00003;2;P106336;3;456.47;SALE;15-06-2024 12:36:57
S09/20240615/00003;3;P103922;1;51.00;SALE;15-06-2024 12:36:57
S09/20240615/00003;4;P100172;3;196.62;SALE;15-06-2024 12:36:57
S09/20240615/00003;5;TAX;1;362.64;TAX;15-06-2024 12:36:57
S09/20240615/00003;6;TENDER;1;2803.30;TENDER;15-06-2024 12:36:57
S09/20240615/00004;1;P101248;3;497.50;SALE;15-06-2024 20:47:08
S09/20240615/00004;2;P105937;1;259.08;SALE;15-06-2024 20:47:08
S09/20240615/00004;3;P106258;3;423.67;SALE;15-06-2024 20:47:08
S09/20240615/00004;4;TAX;1;378.83;TAX;15-06-2024 20:47:08
S09/20240615/00004;5;TENDER;1;3401.42;TENDER;15-06-2024 20:47:08
