ts,bill_no,line_no,line_type,product_code,unit_price,qty
1735053981,S11/20241224/00001,1,SALE,P103382,196.46,1
1735053981,S11/20241224/00001,2,SALE,P100140,58.05,1
1735053981,S11/20241224/00001,3,SALE,P104202,166.10,2
1735053981,S11/20241224/00001,4,SALE,P106697,342.69,4
1735053981,S11/20241224/00001,5,TAX,TAX,184.76,1
1735053981,S11/20241224/00001,6,TENDER,TENDER,2142.23,1
1735063853,S11/20241224/00002,1,SALE,P107568,140.27,2
1735063853,S11/20241224/00002,2,SALE,P107026,69.10,1
1735063853,S11/20241224/00002,3,TAX,TAX,26.47,1
1735063853,S11/20241224/00002,4,TENDER,TENDER,376.11,1
1735043035,S11/20241224/00003,1,SALE,P105187,1046.11,1
1735043035,S11/20241224/00003,2,SALE,P101440,253.26,2
1735043035,S11/20241224/00003,3,SALE,P101669,56.49,2
1735043035,S11/20241224/00003,4,TAX,TAX,5.65,1
1735043035,S11/20241224/00003,5,TENDER,TENDER,1671.26,1
1735044240,S11/20241224/00004,1,SALE,P105201,365.02,3
1735044240,S11/20241224/00004,2,SALE,P106106,219.14,2
1735044240,S11/20241224/00004,3,SALE,P104462,86.38,2
1735044240,S11/20241224/00004,4,SALE,P103340,537.50,3
1735044240,S11/20241224/00004,5,SALE,P100686,800.21,2
1735044240,S11/20241224/00004,6,SALE,P100543,123.06,1
1735044240,S11/20241224/00004,7,DISCOUNT,DISC,-141.64,1
1735044240,S11/20241224/00004,8,TAX,TAX,420.38,1
1735044240,S11/20241224/00004,9,TENDER,TENDER,5320.82,1
1735043331,S11/20241224/00005,1,SALE,P103794,785.54,2
1735043331,S11/20241224/00005,2,SALE,P100308,328.66,3
1735043331,S11/20241224/00005,3,TAX,TAX,196.87,1
1735043331,S11/20241224/00005,4,TENDER,TENDER,2753.93,1
1735047300,S11/20241224/00006,1,SALE,P104257,42.95,3
1735047300,S11/20241224/00006,2,SALE,P103559,370.21,3
1735047300,S11/20241224/00006,3,SALE,P103438,187.96,2
1735047300,S11/20241224/00006,4,SALE,P100627,440.29,1
1735047300,S11/20241224/00006,5,TAX,TAX,102.78,1
1735047300,S11/20241224/00006,6,TENDER,TENDER,2158.47,1
1735034570,S11/20241224/00007,1,SALE,P100911,67.40,2
1735034570,S11/20241224/00007,2,SALE,P107126,68.67,4
1735034570,S11/20241224/00007,3,SALE,P101458,1365.07,2
1735034570,S11/20241224/00007,4,SALE,P105827,124.38,2
1735034570,S11/20241224/00007,5,SALE,P106084,592.14,2
1735034570,S11/20241224/00007,6,SALE,P105720,69.64,3
1735034570,S11/20241224/00007,7,TAX,TAX,111.35,1
1735034570,S11/20241224/00007,8,TENDER,TENDER,4892.93,1
1735042691,S11/20241224/00008,1,SALE,P105518,729.30,4
1735042691,S11/20241224/00008,2,SALE,P105583,179.43,3
1735042691,S11/20241224/00008,3,SALE,P101134,1071.76,1
1735042691,S11/20241224/00008,4,SALE,P101298,224.87,2
1735042691,S11/20241224/00008,5,SALE,P105765,529.25,3
1735042691,S11/20241224/00008,6,SALE,P104854,35.80,4
1735042691,S11/20241224/00008,7,TAX,TAX,961.75,1
1735042691,S11/20241224/00008,8,TENDER,TENDER,7669.69,1
1735050650,S11/20241224/00009,1,SALE,P105511,310.12,3
1735050650,S11/20241224/00009,2,SALE,P103732,94.74,1
1735050650,S11/20241224/00009,3,SALE,P100005,114.37,1
1735050650,S11/20241224/00009,4,TAX,TAX,192.79,1
1735050650,S11/20241224/00009,5,TENDER,TENDER,1332.26,1
1735035360,S11/20241224/00010,1,RETURN,P105050,109.65,-1
1735035360,S11/20241224/00010,2,RETURN,P103766,212.45,-3
1735035360,S11/20241224/00010,3,RETURN,P106072,78.69,-2
1735035360,S11/20241224/00010,4,TAX,TAX,-56.24,1
1735035360,S11/20241224/00010,5,TENDER,TENDER,-960.62,1
1735063637,S11/20241224/00011,1,SALE,P103452,1033.70,4
1735063637,S11/20241224/00011,2,SALE,P106686,324.48,2
1735063637,S11/20241224/00011,3,SALE,P104149,88.07,1
1735063637,S11/20241224/00011,4,SALE,P101122,69.38,4
1735063637,S11/20241224/00011,5,SALE,P104175,814.13,2
1735063637,S11/20241224/00011,6,SALE,P100250,544.91,2
1735063637,S11/20241224/00011,7,TAX,TAX,348.04,1
1735063637,S11/20241224/00011,8,TENDER,TENDER,8215.47,1
1735045799,S11/20241224/00012,1,SALE,P107502,311.85,1
1735045799,S11/20241224/00012,2,SALE,P106093,315.93,2
1735045799,S11/20241224/00012,3,SALE,P102272,389.34,3
1735045799,S11/20241224/00012,4,SALE,P105815,320.65,1
