ts,bill_no,line_no,line_type,product_code,unit_price,qty
1734291387,S11/20241215/00001,1,SALE,P100509,143.57,1
1734291387,S11/20241215/00001,2,SALE,P105062,14.84,2
1734291387,S11/20241215/00001,3,SALE,P107721,92.25,3
1734291387,S11/20241215/00001,4,DISCOUNT,DISC,-33.52,1
1734291387,S11/20241215/00001,5,TAX,TAX,11.59,1
1734291387,S11/20241215/00001,6,TENDER,TENDER,428.07,1
1734290956,S11/20241215/00002,1,SALE,P100999,171.06,3
1734290956,S11/20241215/00002,2,SALE,P105918,294.44,4
1734290956,S11/20241215/00002,3,SALE,P104718,364.54,4
1734290956,S11/20241215/00002,4,SALE,P106848,17.39,2
1734290956,S11/20241215/00002,5,SALE,P102954,129.98,1
1734290956,S11/20241215/00002,6,SALE,P105980,288.70,3
1734290956,S11/20241215/00002,7,SALE,P107639,128.49,1
1734290956,S11/20241215/00002,8,SALE,P105908,698.64,3
1734290956,S11/20241215/00002,9,TAX,TAX,626.72,1
1734290956,S11/20241215/00002,10,TENDER,TENDER,7031.09,1
1734257452,S11/20241215/00003,1,SALE,P101751,477.38,1
1734257452,S11/20241215/00003,2,SALE,P100033,828.62,3
1734257452,S11/20241215/00003,3,SALE,P104048,193.57,3
1734257452,S11/20241215/00003,4,SALE,P105747,287.56,2
1734257452,S11/20241215/00003,5,TAX,TAX,383.43,1
1734257452,S11/20241215/00003,6,TENDER,TENDER,4502.50,1
1734281666,S11/20241215/00004,1,SALE,P102788,920.26,2
1734281666,S11/20241215/00004,2,SALE,P100194,46.79,1
1734281666,S11/20241215/00004,3,SALE,P102397,355.28,2
1734281666,S11/20241215/00004,4,TAX,TAX,185.72,1
1734281666,S11/20241215/00004,5,TENDER,TENDER,2783.59,1
1734268576,S11/20241215/00005,1,SALE,P102569,116.37,2
1734268576,S11/20241215/00005,2,SALE,P101702,491.39,1
1734268576,S11/20241215/00005,3,TAX,TAX,116.38,1
1734268576,S11/20241215/00005,4,TENDER,TENDER,840.51,1
1734280242,S11/20241215/00006,1,SALE,P107053,457.07,2
1734280242,S11/20241215/00006,2,SALE,P100221,139.88,2
1734280242,S11/20241215/00006,3,TAX,TAX,79.28,1
1734280242,S11/20241215/00006,4,TENDER,TENDER,1273.18,1
1734271214,S11/20241215/00007,1,SALE,P107564,325.35,1
1734271214,S11/20241215/00007,2,SALE,P101955,364.45,2
1734271214,S11/20241215/00007,3,SALE,P102142,93.89,2
1734271214,S11/20241215/00007,4,SALE,P104625,296.80,1
1734271214,S11/20241215/00007,5,SALE,P103487,361.14,2
1734271214,S11/20241215/00007,6,SALE,P102648,389.80,1
1734271214,S11/20241215/00007,7,SALE,P100121,113.08,2
1734271214,S11/20241215/00007,8,SALE,P107715,241.95,3
1734271214,S11/20241215/00007,9,DISCOUNT,DISC,-388.10,1
1734271214,S11/20241215/00007,10,TAX,TAX,426.90,1
1734271214,S11/20241215/00007,11,TENDER,TENDER,3641.72,1
1734292524,S11/20241215/00008,1,SALE,P104617,107.09,3
1734292524,S11/20241215/00008,2,SALE,P103397,371.02,2
1734292524,S11/20241215/00008,3,SALE,P106651,900.59,1
1734292524,S11/20241215/00008,4,SALE,P106478,56.12,3
1734292524,S11/20241215/00008,5,SALE,P104478,18.27,1
1734292524,S11/20241215/00008,6,TAX,TAX,69.54,1
1734292524,S11/20241215/00008,7,TENDER,TENDER,2220.07,1
1734279438,S11/20241215/00009,1,SALE,P105356,232.26,2
1734279438,S11/20241215/00009,2,SALE,P102593,92.93,1
1734279438,S11/20241215/00009,3,SALE,P104497,229.16,3
1734279438,S11/20241215/00009,4,TAX,TAX,74.33,1
1734279438,S11/20241215/00009,5,TENDER,TENDER,1319.26,1
1734289316,S11/20241215/00010,1,SALE,P107149,145.83,1
1734289316,S11/20241215/00010,2,SALE,P107178,298.69,1
1734289316,S11/20241215/00010,3,SALE,P100940,199.52,3
1734289316,S11/20241215/00010,4,SALE,P106035,86.76,1
1734289316,S11/20241215/00010,5,SALE,P104462,86.38,1
1734289316,S11/20241215/00010,6,SALE,P102353,139.83,1
1734289316,S11/20241215/00010,7,TAX,TAX,196.76,1
1734289316,S11/20241215/00010,8,TENDER,TENDER,1552.81,1
1734261979,S11/20241215/00011,1,SALE,P105698,194.14,1
1734261979,S11/20241215/00011,2,SALE,P102151,1117.25,1
1734261979,S11/20241215/00011,3,SALE,P106123,248.44,4
1734261979,S11/20241215/00011,4,SALE,P104789,67.52,2
1734261979,S11/20241215/00011,5,SALE,P102103,400.89,1
1734261979,S11/20241215/00011,6,TAX,TAX,162.97,1
1734261979,S11/20241215/00011,7,TENDER,TENDER,3004.05,1
1734274017,S11/20241215/00012,1,SALE,P104544,104.46,1
1734274017,S11/20241215/00012,2,SALE,P105057,294.62,2
1734274017,S11/20241215/00012,3,SALE,P101134,1071.76,1
1734274017,S11/20241215/00012,4,SALE,P105219,763.15,1
1734274017,S11/20241215/00012,5,SALE,P101458,1365.07,1
1734274017,S11/20241215/00012,6,TAX,TAX,248.65,1
1734274017,S11/20241215/00012,7,TENDER,TENDER,4142.33,1
1734262854,S11/20241215/00013,1,SALE,P106522,203.79,2
1734262854,S11/20241215/00013,2,SALE,P101923,527.50,3
1734262854,S11/20241215/00013,3,SALE,P100077,173.95,2
1734262854,S11/20241215/00013,4,SALE,P103202,295.26,3
1734262854,S11/20241215/00013,5,SALE,P108179,307.53,1
1734262854,S11/20241215/00013,6,TAX,TAX,465.82,1
1734262854,S11/20241215/00013,7,TENDER,TENDER,3997.11,1
1734305167,S11/20241215/00014,1,SALE,P106336,452.43,1
1734305167,S11/20241215/00014,2,SALE,P106735,320.99,2
1734305167,S11/20241215/00014,3,SALE,P101311,481.74,2
1734305167,S11/20241215/00014,4,SALE,P105651,108.83,3
1734305167,S11/20241215/00014,5,SALE,P106877,1085.30,2
1734305167,S11/20241215/00014,6,SALE,P101774,1168.66,3
1734305167,S11/20241215/00014,7,SALE,P105971,1150.46,4
1734305167,S11/20241215/00014,8,SALE,P103413,1352.06,2
1734305167,S11/20241215/00014,9,SALE,P102922,120.15,3
1734305167,S11/20241215/00014,10,DISCOUNT,DISC,-1728.72,1
1734305167,S11/20241215/00014,11,TAX,TAX,1027.90,1
1734305167,S11/20241215/00014,12,TENDER,TENDER,15026.55,1
1734288961,S11/20241215/00015,1,SALE,P101419,202.93,2
1734288961,S11/20241215/00015,2,SALE,P106044,40.72,2
1734288961,S11/20241215/00015,3,SALE,P106367,650.25,2
1734288961,S11/20241215/00015,4,SALE,P108174,235.92,1
1734288961,S11/20241215/00015,5,TAX,TAX,140.18,1
1734288961,S11/20241215/00015,6,TENDER,TENDER,2163.90,1
1734274957,S11/20241215/00016,1,SALE,P100007,155.06,1
