bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240515/00001,1,P101564,5,155.83,SALE,2024-05-15T16:39:08
S04/20240515/00001,2,P102335,1,94.25,SALE,2024-05-15T16:39:08
S04/20240515/00001,3,P102452,2,176.54,SALE,2024-05-15T16:39:08
S04/20240515/00001,4,P102510,2,35.56,SALE,2024-05-15T16:39:08
S04/20240515/00001,5,P106911,3,232.77,SALE,2024-05-15T16:39:08
S04/20240515/00001,6,TAX,1,183.40,TAX,2024-05-15T16:39:08
S04/20240515/00001,7,TENDER,1,2179.31,TENDER,2024-05-15T16:39:08
S04/20240515/00002,1,P108389,3,872.87,SALE,2024-05-15T17:04:05
S04/20240515/00002,2,P105490,2,154.49,SALE,2024-05-15T17:04:05
S04/20240515/00002,3,P106353,3,233.29,SALE,2024-05-15T17:04:05
S04/20240515/00002,4,P106793,1,298.28,SALE,2024-05-15T17:04:05
S04/20240515/00002,5,TAX,1,327.44,TAX,2024-05-15T17:04:05
S04/20240515/00002,6,TENDER,1,4253.18,TENDER,2024-05-15T17:04:05
S04/20240515/00003,1,P104854,1,35.76,SALE,2024-05-15T11:37:26
S04/20240515/00003,2,P105789,1,42.75,SALE,2024-05-15T11:37:26
S04/20240515/00003,3,P107400,3,274.90,SALE,2024-05-15T11:37:26
S04/20240515/00003,4,P106900,1,179.85,SALE,2024-05-15T11:37:26
S04/20240515/00003,5,P102142,2,93.89,SALE,2024-05-15T11:37:26
S04/20240515/00003,6,TAX,1,174.52,TAX,2024-05-15T11:37:26
S04/20240515/00003,7,TENDER,1,1445.36,TENDER,2024-05-15T11:37:26
S04/20240515/00004,1,P104334,-2,258.22,RETURN,2024-05-15T14:16:17
S04/20240515/00004,2,P105890,-2,1190.00,RETURN,2024-05-15T14:16:17
S04/20240515/00004,3,P107623,-1,442.34,RETURN,2024-05-15T14:16:17
S04/20240515/00004,4,P100883,-2,723.68,RETURN,2024-05-15T14:16:17
S04/20240515/00004,5,TAX,1,-296.81,TAX,2024-05-15T14:16:17
S04/20240515/00004,6,TENDER,1,-5082.95,TENDER,2024-05-15T14:16:17
S04/20240515/00005,1,P101127,3,45.95,SALE,2024-05-15T19:58:09
S04/20240515/00005,2,P104202,1,132.95,SALE,2024-05-15T19:58:09
S04/20240515/00005,3,P103510,3,183.91,SALE,2024-05-15T19:58:09
S04/20240515/00005,4,P102779,3,25.62,SALE,2024-05-15T19:58:09
S04/20240515/00005,5,DISC,1,-45.60,DISCOUNT,2024-05-15T19:58:09
S04/20240515/00005,6,TAX,1,34.94,TAX,2024-05-15T19:58:09
S04/20240515/00005,7,TENDER,1,888.73,TENDER,2024-05-15T19:58:09
S04/20240515/00006,1,P105351,2,109.13,SALE,2024-05-15T13:15:55
S04/20240515/00006,2,P102913,2,347.82,SALE,2024-05-15T13:15:55
S04/20240515/00006,3,P104302,3,1205.95,SALE,2024-05-15T13:15:55
S04/20240515/00006,4,P104739,3,172.21,SALE,2024-05-15T13:15:55
S04/20240515/00006,5,P106577,1,46.90,SALE,2024-05-15T13:15:55
S04/20240515/00006,6,P101034,4,85.95,SALE,2024-05-15T13:15:55
S04/20240515/00006,7,P106735,3,320.99,SALE,2024-05-15T13:15:55
S04/20240515/00006,8,P107078,2,111.95,SALE,2024-05-15T13:15:55
S04/20240515/00006,9,TAX,1,866.83,TAX,2024-05-15T13:15:55
S04/20240515/00006,10,TENDER,1,7492.78,TENDER,2024-05-15T13:15:55
S04/20240515/00007,1,P105929,1,11.18,SALE,2024-05-15T15:21:22
S04/20240515/00007,2,P102868,3,471.29,SALE,2024-05-15T15:21:22
S04/20240515/00007,3,P103978,1,347.08,SALE,2024-05-15T15:21:22
S04/20240515/00007,4,DISC,1,-130.84,DISCOUNT,2024-05-15T15:21:22
S04/20240515/00007,5,TAX,1,253.64,TAX,2024-05-15T15:21:22
S04/20240515/00007,6,TENDER,1,1894.93,TENDER,2024-05-15T15:21:22
S04/20240515/00008,1,P102623,3,110.85,SALE,2024-05-15T22:35:20
S04/20240515/00008,2,P100609,1,76.13,SALE,2024-05-15T22:35:20
S04/20240515/00008,3,P105855,3,128.68,SALE,2024-05-15T22:35:20
S04/20240515/00008,4,P106624,5,96.88,SALE,2024-05-15T22:35:20
S04/20240515/00008,5,TAX,1,68.34,TAX,2024-05-15T22:35:20
S04/20240515/00008,6,TENDER,1,1347.46,TENDER,2024-05-15T22:35:20
S04/20240515/00009,1,P104277,2,136.79,SALE,2024-05-15T19:50:13
S04/20240515/00009,2,P105365,3,393.76,SALE,2024-05-15T19:50:13
S04/20240515/00009,3,TAX,1,174.58,TAX,2024-05-15T19:50:13
S04/20240515/00009,4,TENDER,1,1629.44,TENDER,2024-05-15T19:50:13
S04/20240515/00010,1,P107899,6,197.21,SALE,2024-05-15T18:26:58
S04/20240515/00010,2,P103654,1,460.36,SALE,2024-05-15T18:26:58
S04/20240515/00010,3,TAX,1,82.18,TAX,2024-05-15T18:26:58
S04/20240515/00010,4,TENDER,1,1725.80,TENDER,2024-05-15T18:26:58
S04/20240515/00011,1,P104226,3,303.01,SALE,2024-05-15T14:16:48
S04/20240515/00011,2,P101101,4,74.25,SALE,2024-05-15T14:16:48
S04/20240515/00011,3,P104334,1,258.22,SALE,2024-05-15T14:16:48
S04/20240515/00011,4,P103234,2,128.39,SALE,2024-05-15T14:16:48
S04/20240515/00011,5,P103222,3,317.95,SALE,2024-05-15T14:16:48
S04/20240515/00011,6,P101839,3,408.40,SALE,2024-05-15T14:16:48
S04/20240515/00011,7,TAX,1,356.26,TAX,2024-05-15T14:16:48
S04/20240515/00011,8,TENDER,1,4256.34,TENDER,2024-05-15T14:16:48
S04/20240515/00012,1,P107171,4,325.58,SALE,2024-05-15T12:29:52
S04/20240515/00012,2,P105280,2,220.35,SALE,2024-05-15T12:29:52
S04/20240515/00012,3,TAX,1,178.31,TAX,2024-05-15T12:29:52
S04/20240515/00012,4,TENDER,1,1921.33,TENDER,2024-05-15T12:29:52
S04/20240515/00013,1,P102014,2,261.84,SALE,2024-05-15T14:28:58
S04/20240515/00013,2,P106399,3,1107.95,SALE,2024-05-15T14:28:58
S04/20240515/00013,3,P101023,3,193.95,SALE,2024-05-15T14:28:58
S04/20240515/00013,4,P102880,2,547.95,SALE,2024-05-15T14:28:58
S04/20240515/00013,5,P100595,1,388.65,SALE,2024-05-15T14:28:58
S04/20240515/00013,6,TAX,1,623.65,TAX,2024-05-15T14:28:58
S04/20240515/00013,7,TENDER,1,6537.58,TENDER,2024-05-15T14:28:58
S04/20240515/00014,1,P107072,3,197.46,SALE,2024-05-15T13:55:54
S04/20240515/00014,2,P104593,1,867.34,SALE,2024-05-15T13:55:54
S04/20240515/00014,3,P102738,1,529.76,SALE,2024-05-15T13:55:54
S04/20240515/00014,4,P101533,5,1020.37,SALE,2024-05-15T13:55:54
S04/20240515/00014,5,TAX,1,850.96,TAX,2024-05-15T13:55:54
S04/20240515/00014,6,TENDER,1,7942.29,TENDER,2024-05-15T13:55:54
S04/20240515/00015,1,P106115,2,128.36,SALE,2024-05-15T16:45:04
S04/20240515/00015,2,P100406,1,388.70,SALE,2024-05-15T16:45:04
S04/20240515/00015,3,P107163,2,171.95,SALE,2024-05-15T16:45:04
S04/20240515/00015,4,P101356,3,1054.95,SALE,2024-05-15T16:45:04
S04/20240515/00015,5,TAX,1,241.08,TAX,2024-05-15T16:45:04
S04/20240515/00015,6,TENDER,1,4395.25,TENDER,2024-05-15T16:45:04
S04/20240515/00016,1,P104517,2,1474.90,SALE,2024-05-15T18:32:08
S04/20240515/00016,2,P106506,2,110.89,SALE,2024-05-15T18:32:08
S04/20240515/00016,3,TAX,1,39.92,TAX,2024-05-15T18:32:08
S04/20240515/00016,4,TENDER,1,3211.50,TENDER,2024-05-15T18:32:08
S04/20240515/00017,1,P105307,2,863.64,SALE,2024-05-15T08:10:36
S04/20240515/00017,2,P100348,3,478.95,SALE,2024-05-15T08:10:36
S04/20240515/00017,3,P102779,3,25.62,SALE,2024-05-15T08:10:36
S04/20240515/00017,4,P106900,3,179.85,SALE,2024-05-15T08:10:36
S04/20240515/00017,5,P104902,2,445.79,SALE,2024-05-15T08:10:36
S04/20240515/00017,6,P106686,2,301.28,SALE,2024-05-15T08:10:36
S04/20240515/00017,7,P101982,1,366.95,SALE,2024-05-15T08:10:36
S04/20240515/00017,8,TAX,1,451.07,TAX,2024-05-15T08:10:36
S04/20240515/00017,9,TENDER,1,6092.70,TENDER,2024-05-15T08:10:36
S04/20240515/00018,1,P101421,2,112.02,SALE,2024-05-15T14:01:31
S04/20240515/00018,2,P101697,2,85.25,SALE,2024-05-15T14:01:31
S04/20240515/00018,3,P101955,2,356.95,SALE,2024-05-15T14:01:31
S04/20240515/00018,4,TAX,1,168.83,TAX,2024-05-15T14:01:31
S04/20240515/00018,5,TENDER,1,1277.27,TENDER,2024-05-15T14:01:31
S04/20240515/00019,1,P104554,1,437.01,SALE,2024-05-15T14:34:56
S04/20240515/00019,2,P103606,2,188.73,SALE,2024-05-15T14:34:56
S04/20240515/00019,3,P102397,3,355.28,SALE,2024-05-15T14:34:56
S04/20240515/00019,4,P101117,1,195.82,SALE,2024-05-15T14:34:56
S04/20240515/00019,5,P101720,3,43.95,SALE,2024-05-15T14:34:56
S04/20240515/00019,6,TAX,1,205.81,TAX,2024-05-15T14:34:56
S04/20240515/00019,7,TENDER,1,2413.79,TENDER,2024-05-15T14:34:56
S04/20240515/00020,1,P100194,1,42.41,SALE,2024-05-15T12:17:04
S04/20240515/00020,2,P101864,2,101.95,SALE,2024-05-15T12:17:04
S04/20240515/00020,3,P102432,2,819.74,SALE,2024-05-15T12:17:04
S04/20240515/00020,4,P106534,1,78.95,SALE,2024-05-15T12:17:04
S04/20240515/00020,5,P105331,2,270.95,SALE,2024-05-15T12:17:04
S04/20240515/00020,6,P101884,2,352.98,SALE,2024-05-15T12:17:04
S04/20240515/00020,7,TAX,1,367.09,TAX,2024-05-15T12:17:04
S04/20240515/00020,8,TENDER,1,3579.69,TENDER,2024-05-15T12:17:04
