bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240506/00001,1,P106158,1,564.54,SALE,2024-05-06T12:13:16
S04/20240506/00001,2,P104121,2,130.95,SALE,2024-05-06T12:13:16
S04/20240506/00001,3,P105145,2,763.65,SALE,2024-05-06T12:13:16
S04/20240506/00001,4,TAX,1,75.37,TAX,2024-05-06T12:13:16
S04/20240506/00001,5,TENDER,1,2429.11,TENDER,2024-05-06T12:13:16
S04/20240506/00002,1,P102801,2,99.95,SALE,2024-05-06T14:31:56
S04/20240506/00002,2,P106624,4,96.88,SALE,2024-05-06T14:31:56
S04/20240506/00002,3,P105227,2,257.52,SALE,2024-05-06T14:31:56
S04/20240506/00002,4,P102035,2,493.95,SALE,2024-05-06T14:31:56
S04/20240506/00002,5,DISC,1,-92.70,DISCOUNT,2024-05-06T14:31:56
S04/20240506/00002,6,TAX,1,140.65,TAX,2024-05-06T14:31:56
S04/20240506/00002,7,TENDER,1,2138.31,TENDER,2024-05-06T14:31:56
S04/20240506/00003,1,P104765,4,405.96,SALE,2024-05-06T21:43:44
S04/20240506/00003,2,P107630,2,290.66,SALE,2024-05-06T21:43:44
S04/20240506/00003,3,P106452,2,27.90,SALE,2024-05-06T21:43:44
S04/20240506/00003,4,P105950,2,1356.49,SALE,2024-05-06T21:43:44
S04/20240506/00003,5,TAX,1,302.29,TAX,2024-05-06T21:43:44
S04/20240506/00003,6,TENDER,1,5276.23,TENDER,2024-05-06T21:43:44
S04/20240506/00004,1,P104756,-2,334.95,RETURN,2024-05-06T17:42:11
S04/20240506/00004,2,P105198,-4,14.66,RETURN,2024-05-06T17:42:11
S04/20240506/00004,3,P100604,-3,154.60,RETURN,2024-05-06T17:42:11
S04/20240506/00004,4,P104567,-2,141.21,RETURN,2024-05-06T17:42:11
S04/20240506/00004,5,P105351,-2,102.95,RETURN,2024-05-06T17:42:11
S04/20240506/00004,6,P107775,-2,755.55,RETURN,2024-05-06T17:42:11
S04/20240506/00004,7,P107681,-2,182.57,RETURN,2024-05-06T17:42:11
S04/20240506/00004,8,TAX,1,-299.66,TAX,2024-05-06T17:42:11
S04/20240506/00004,9,TENDER,1,-3856.56,TENDER,2024-05-06T17:42:11
S04/20240506/00005,1,P100571,1,117.95,SALE,2024-05-06T17:36:15
S04/20240506/00005,2,P103050,2,543.63,SALE,2024-05-06T17:36:15
S04/20240506/00005,3,DISC,1,-50.97,DISCOUNT,2024-05-06T17:36:15
S04/20240506/00005,4,TAX,1,20.33,TAX,2024-05-06T17:36:15
S04/20240506/00005,5,TENDER,1,1174.57,TENDER,2024-05-06T17:36:15
S04/20240506/00006,1,P108200,1,336.95,SALE,2024-05-06T14:00:38
S04/20240506/00006,2,P100121,3,102.39,SALE,2024-05-06T14:00:38
S04/20240506/00006,3,P102485,2,202.08,SALE,2024-05-06T14:00:38
S04/20240506/00006,4,P104733,2,627.95,SALE,2024-05-06T14:00:38
S04/20240506/00006,5,P104133,2,248.31,SALE,2024-05-06T14:00:38
S04/20240506/00006,6,TAX,1,302.06,TAX,2024-05-06T14:00:38
S04/20240506/00006,7,TENDER,1,3102.86,TENDER,2024-05-06T14:00:38
S04/20240506/00007,1,P107246,1,310.13,SALE,2024-05-06T18:15:16
S04/20240506/00007,2,P101722,1,1331.86,SALE,2024-05-06T18:15:16
S04/20240506/00007,3,P103487,2,353.08,SALE,2024-05-06T18:15:16
S04/20240506/00007,4,P103234,3,128.39,SALE,2024-05-06T18:15:16
S04/20240506/00007,5,TAX,1,276.49,TAX,2024-05-06T18:15:16
S04/20240506/00007,6,TENDER,1,3009.81,TENDER,2024-05-06T18:15:16
S04/20240506/00008,1,P105908,2,638.48,SALE,2024-05-06T19:31:08
S04/20240506/00008,2,P101669,2,45.80,SALE,2024-05-06T19:31:08
S04/20240506/00008,3,P100693,1,99.05,SALE,2024-05-06T19:31:08
S04/20240506/00008,4,P100543,2,123.06,SALE,2024-05-06T19:31:08
S04/20240506/00008,5,P106330,1,199.12,SALE,2024-05-06T19:31:08
S04/20240506/00008,6,TAX,1,122.10,TAX,2024-05-06T19:31:08
S04/20240506/00008,7,TENDER,1,2034.95,TENDER,2024-05-06T19:31:08
S04/20240506/00009,1,P107568,2,147.18,SALE,2024-05-06T19:27:45
S04/20240506/00009,2,P104410,3,498.71,SALE,2024-05-06T19:27:45
S04/20240506/00009,3,P100456,2,982.47,SALE,2024-05-06T19:27:45
S04/20240506/00009,4,P107843,3,430.45,SALE,2024-05-06T19:27:45
S04/20240506/00009,5,P105878,1,268.52,SALE,2024-05-06T19:27:45
S04/20240506/00009,6,TAX,1,628.14,TAX,2024-05-06T19:27:45
S04/20240506/00009,7,TENDER,1,5943.44,TENDER,2024-05-06T19:27:45
S04/20240506/00010,1,P107740,3,1366.88,SALE,2024-05-06T17:49:05
S04/20240506/00010,2,P101894,2,662.70,SALE,2024-05-06T17:49:05
S04/20240506/00010,3,P100044,1,737.05,SALE,2024-05-06T17:49:05
S04/20240506/00010,4,P103552,4,120.81,SALE,2024-05-06T17:49:05
S04/20240506/00010,5,P107920,3,109.22,SALE,2024-05-06T17:49:05
S04/20240506/00010,6,P104081,3,586.63,SALE,2024-05-06T17:49:05
S04/20240506/00010,7,P104251,3,79.68,SALE,2024-05-06T17:49:05
S04/20240506/00010,8,DISC,1,-1060.39,DISCOUNT,2024-05-06T17:49:05
S04/20240506/00010,9,TAX,1,742.12,TAX,2024-05-06T17:49:05
S04/20240506/00010,10,TENDER,1,8654.65,TENDER,2024-05-06T17:49:05
S04/20240506/00011,1,P107400,1,274.90,SALE,2024-05-06T15:56:54
S04/20240506/00011,2,P100933,3,257.95,SALE,2024-05-06T15:56:54
S04/20240506/00011,3,P105219,2,653.26,SALE,2024-05-06T15:56:54
S04/20240506/00011,4,P100967,3,1052.07,SALE,2024-05-06T15:56:54
S04/20240506/00011,5,TAX,1,802.69,TAX,2024-05-06T15:56:54
S04/20240506/00011,6,TENDER,1,6314.17,TENDER,2024-05-06T15:56:54
S04/20240506/00012,1,P100203,1,241.95,SALE,2024-05-06T15:08:29
S04/20240506/00012,2,P102286,3,238.95,SALE,2024-05-06T15:08:29
S04/20240506/00012,3,P101603,2,911.37,SALE,2024-05-06T15:08:29
S04/20240506/00012,4,P101034,1,85.95,SALE,2024-05-06T15:08:29
S04/20240506/00012,5,TAX,1,370.17,TAX,2024-05-06T15:08:29
S04/20240506/00012,6,TENDER,1,3237.66,TENDER,2024-05-06T15:08:29
S04/20240506/00013,1,P107197,1,669.72,SALE,2024-05-06T20:32:10
S04/20240506/00013,2,P102321,1,30.99,SALE,2024-05-06T20:32:10
S04/20240506/00013,3,P105479,3,237.28,SALE,2024-05-06T20:32:10
S04/20240506/00013,4,P104058,1,351.54,SALE,2024-05-06T20:32:10
S04/20240506/00013,5,TAX,1,272.97,TAX,2024-05-06T20:32:10
S04/20240506/00013,6,TENDER,1,2037.06,TENDER,2024-05-06T20:32:10
S04/20240506/00014,1,P100362,4,270.89,SALE,2024-05-06T14:44:11
S04/20240506/00014,2,P100560,2,176.85,SALE,2024-05-06T14:44:11
S04/20240506/00014,3,P106300,2,387.92,SALE,2024-05-06T14:44:11
S04/20240506/00014,4,P101961,2,679.58,SALE,2024-05-06T14:44:11
S04/20240506/00014,5,TAX,1,380.19,TAX,2024-05-06T14:44:11
S04/20240506/00014,6,TENDER,1,3952.45,TENDER,2024-05-06T14:44:11
S04/20240506/00015,1,P101766,1,207.00,SALE,2024-05-07T00:20:43
S04/20240506/00015,2,P102445,3,28.95,SALE,2024-05-07T00:20:43
S04/20240506/00015,3,P106599,1,224.95,SALE,2024-05-07T00:20:43
S04/20240506/00015,4,TAX,1,51.72,TAX,2024-05-07T00:20:43
S04/20240506/00015,5,TENDER,1,570.52,TENDER,2024-05-07T00:20:43
S04/20240506/00016,1,P105418,4,243.05,SALE,2024-05-06T19:00:58
S04/20240506/00016,2,P108239,2,256.06,SALE,2024-05-06T19:00:58
S04/20240506/00016,3,P100761,2,51.26,SALE,2024-05-06T19:00:58
S04/20240506/00016,4,P107581,1,243.81,SALE,2024-05-06T19:00:58
S04/20240506/00016,5,P105497,1,70.98,SALE,2024-05-06T19:00:58
S04/20240506/00016,6,TAX,1,310.08,TAX,2024-05-06T19:00:58
S04/20240506/00016,7,TENDER,1,2211.71,TENDER,2024-05-06T19:00:58
S04/20240506/00017,1,P105959,2,477.24,SALE,2024-05-06T17:07:11
S04/20240506/00017,2,P102452,1,176.54,SALE,2024-05-06T17:07:11
S04/20240506/00017,3,P103861,1,52.95,SALE,2024-05-06T17:07:11
S04/20240506/00017,4,P100305,3,771.81,SALE,2024-05-06T17:07:11
S04/20240506/00017,5,TAX,1,183.28,TAX,2024-05-06T17:07:11
S04/20240506/00017,6,TENDER,1,3682.68,TENDER,2024-05-06T17:07:11
S04/20240506/00018,1,P101327,4,233.22,SALE,2024-05-06T18:59:57
S04/20240506/00018,2,P103372,3,43.95,SALE,2024-05-06T18:59:57
S04/20240506/00018,3,DISC,1,-66.55,DISCOUNT,2024-05-06T18:59:57
S04/20240506/00018,4,TAX,1,179.67,TAX,2024-05-06T18:59:57
S04/20240506/00018,5,TENDER,1,1177.85,TENDER,2024-05-06T18:59:57
S04/20240506/00019,1,P101949,1,857.51,SALE,2024-05-06T16:19:51
S04/20240506/00019,2,P106277,2,425.71,SALE,2024-05-06T16:19:51
S04/20240506/00019,3,TAX,1,85.45,TAX,2024-05-06T16:19:51
S04/20240506/00019,4,TENDER,1,1794.38,TENDER,2024-05-06T16:19:51
S04/20240506/00020,1,P100319,3,48.05,SALE,2024-05-06T19:55:10
S04/20240506/00020,2,P105937,1,259.08,SALE,2024-05-06T19:55:10
S04/20240506/00020,3,P102296,2,43.24,SALE,2024-05-06T19:55:10
S04/20240506/00020,4,P106599,5,224.95,SALE,2024-05-06T19:55:10
S04/20240506/00020,5,P105944,3,985.47,SALE,2024-05-06T19:55:10
S04/20240506/00020,6,TAX,1,480.42,TAX,2024-05-06T19:55:10
S04/20240506/00020,7,TENDER,1,5051.29,TENDER,2024-05-06T19:55:10
S04/20240506/00021,1,P108361,2,69.61,SALE,2024-05-06T11:30:42
S04/20240506/00021,2,P105009,1,65.38,SALE,2024-05-06T11:30:42
S04/20240506/00021,3,P103719,2,957.52,SALE,2024-05-06T11:30:42
S04/20240506/00021,4,P103743,3,1117.90,SALE,2024-05-06T11:30:42
S04/20240506/00021,5,P102230,1,313.70,SALE,2024-05-06T11:30:42
S04/20240506/00021,6,P106512,2,418.86,SALE,2024-05-06T11:30:42
S04/20240506/00021,7,TAX,1,448.83,TAX,2024-05-06T11:30:42
S04/20240506/00021,8,TENDER,1,7073.59,TENDER,2024-05-06T11:30:42
S04/20240506/00022,1,P100287,4,218.95,SALE,2024-05-06T15:22:08
S04/20240506/00022,2,P102129,1,252.76,SALE,2024-05-06T15:22:08
S04/20240506/00022,3,P101004,3,708.94,SALE,2024-05-06T15:22:08
S04/20240506/00022,4,TAX,1,372.95,TAX,2024-05-06T15:22:08
S04/20240506/00022,5,TENDER,1,3628.33,TENDER,2024-05-06T15:22:08
S04/20240506/00023,1,P101634,1,25.05,SALE,2024-05-06T07:02:55
S04/20240506/00023,2,P102724,3,354.69,SALE,2024-05-06T07:02:55
S04/20240506/00023,3,P100178,5,427.16,SALE,2024-05-06T07:02:55
S04/20240506/00023,4,P107337,1,365.85,SALE,2024-05-06T07:02:55
S04/20240506/00023,5,P105733,1,135.79,SALE,2024-05-06T07:02:55
S04/20240506/00023,6,P106344,1,817.92,SALE,2024-05-06T07:02:55
S04/20240506/00023,7,P105511,2,270.77,SALE,2024-05-06T07:02:55
S04/20240506/00023,8,P103682,3,372.67,SALE,2024-05-06T07:02:55
S04/20240506/00023,9,TAX,1,921.94,TAX,2024-05-06T07:02:55
S04/20240506/00023,10,TENDER,1,7125.97,TENDER,2024-05-06T07:02:55
S04/20240506/00024,1,P102054,1,133.39,SALE,2024-05-06T15:15:00
