bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240222/00001,1,P105302,3,258.62,SALE,2024-02-22T13:34:20
S02/20240222/00001,2,P106123,2,244.95,SALE,2024-02-22T13:34:20
S02/20240222/00001,3,P100803,2,262.95,SALE,2024-02-22T13:34:20
S02/20240222/00001,4,P108262,3,601.82,SALE,2024-02-22T13:34:20
S02/20240222/00001,5,P106323,4,206.95,SALE,2024-02-22T13:34:20
S02/20240222/00001,6,TAX,1,431.46,TAX,2024-02-22T13:34:20
S02/20240222/00001,7,TENDER,1,4856.38,TENDER,2024-02-22T13:34:20
S02/20240222/00002,1,P105729,1,68.08,SALE,2024-02-22T17:14:37
S02/20240222/00002,2,P102181,1,1394.08,SALE,2024-02-22T17:14:37
S02/20240222/00002,3,P107630,1,275.41,SALE,2024-02-22T17:14:37
S02/20240222/00002,4,DISC,1,-97.32,DISCOUNT,2024-02-22T17:14:37
S02/20240222/00002,5,TAX,1,58.37,TAX,2024-02-22T17:14:37
S02/20240222/00002,6,TENDER,1,1698.62,TENDER,2024-02-22T17:14:37
S02/20240222/00003,1,P104891,1,692.94,SALE,2024-02-22T15:41:34
S02/20240222/00003,2,P103328,3,236.27,SALE,2024-02-22T15:41:34
S02/20240222/00003,3,P107597,3,519.83,SALE,2024-02-22T15:41:34
S02/20240222/00003,4,P101152,1,478.44,SALE,2024-02-22T15:41:34
S02/20240222/00003,5,P103465,5,27.30,SALE,2024-02-22T15:41:34
S02/20240222/00003,6,P107705,3,706.38,SALE,2024-02-22T15:41:34
S02/20240222/00003,7,DISC,1,-454.65,DISCOUNT,2024-02-22T15:41:34
S02/20240222/00003,8,TAX,1,601.52,TAX,2024-02-22T15:41:34
S02/20240222/00003,9,TENDER,1,5842.19,TENDER,2024-02-22T15:41:34
S02/20240222/00004,1,P104579,1,67.48,SALE,2024-02-22T20:39:20
S02/20240222/00004,2,P104501,3,449.67,SALE,2024-02-22T20:39:20
S02/20240222/00004,3,P105845,2,102.36,SALE,2024-02-22T20:39:20
S02/20240222/00004,4,P104854,2,35.76,SALE,2024-02-22T20:39:20
S02/20240222/00004,5,P102452,2,169.06,SALE,2024-02-22T20:39:20
S02/20240222/00004,6,P100511,3,407.54,SALE,2024-02-22T20:39:20
S02/20240222/00004,7,TAX,1,200.47,TAX,2024-02-22T20:39:20
S02/20240222/00004,8,TENDER,1,3453.94,TENDER,2024-02-22T20:39:20
S02/20240222/00005,1,P105405,2,389.95,SALE,2024-02-22T09:01:19
S02/20240222/00005,2,P104149,2,85.95,SALE,2024-02-22T09:01:19
S02/20240222/00005,3,P101656,4,262.95,SALE,2024-02-22T09:01:19
S02/20240222/00005,4,TAX,1,173.81,TAX,2024-02-22T09:01:19
S02/20240222/00005,5,TENDER,1,2177.41,TENDER,2024-02-22T09:01:19
S02/20240222/00006,1,P105918,1,315.80,SALE,2024-02-22T14:42:14
S02/20240222/00006,2,P100640,5,330.95,SALE,2024-02-22T14:42:14
S02/20240222/00006,3,P105666,2,1064.29,SALE,2024-02-22T14:42:14
S02/20240222/00006,4,P107984,3,340.95,SALE,2024-02-22T14:42:14
S02/20240222/00006,5,TAX,1,439.53,TAX,2024-02-22T14:42:14
S02/20240222/00006,6,TENDER,1,5561.51,TENDER,2024-02-22T14:42:14
S02/20240222/00007,1,P103538,2,246.95,SALE,2024-02-22T18:27:45
S02/20240222/00007,2,P107330,2,115.95,SALE,2024-02-22T18:27:45
S02/20240222/00007,3,P105944,2,985.47,SALE,2024-02-22T18:27:45
S02/20240222/00007,4,P108221,1,51.41,SALE,2024-02-22T18:27:45
S02/20240222/00007,5,P103273,3,340.81,SALE,2024-02-22T18:27:45
S02/20240222/00007,6,P102857,3,114.95,SALE,2024-02-22T18:27:45
S02/20240222/00007,7,TAX,1,496.97,TAX,2024-02-22T18:27:45
S02/20240222/00007,8,TENDER,1,4612.40,TENDER,2024-02-22T18:27:45
S02/20240222/00008,1,P107564,-1,303.45,RETURN,2024-02-22T13:37:14
S02/20240222/00008,2,P108356,-1,189.09,RETURN,2024-02-22T13:37:14
S02/20240222/00008,3,TAX,1,-59.10,TAX,2024-02-22T13:37:14
S02/20240222/00008,4,TENDER,1,-551.64,TENDER,2024-02-22T13:37:14
S02/20240222/00009,1,P102636,3,114.77,SALE,2024-02-22T15:34:46
S02/20240222/00009,2,TAX,1,17.22,TAX,2024-02-22T15:34:46
S02/20240222/00009,3,TENDER,1,361.53,TENDER,2024-02-22T15:34:46
S02/20240222/00010,1,P104587,1,252.25,SALE,2024-02-22T16:49:46
S02/20240222/00010,2,P104600,2,48.49,SALE,2024-02-22T16:49:46
S02/20240222/00010,3,P107197,2,602.03,SALE,2024-02-22T16:49:46
S02/20240222/00010,4,TAX,1,234.19,TAX,2024-02-22T16:49:46
S02/20240222/00010,5,TENDER,1,1787.48,TENDER,2024-02-22T16:49:46
S02/20240222/00011,1,P103964,2,129.59,SALE,2024-02-23T00:40:49
S02/20240222/00011,2,P100577,2,277.95,SALE,2024-02-23T00:40:49
S02/20240222/00011,3,P103896,2,200.95,SALE,2024-02-23T00:40:49
S02/20240222/00011,4,P103262,2,52.02,SALE,2024-02-23T00:40:49
S02/20240222/00011,5,P107449,1,1182.44,SALE,2024-02-23T00:40:49
S02/20240222/00011,6,P100339,3,278.86,SALE,2024-02-23T00:40:49
S02/20240222/00011,7,TAX,1,483.04,TAX,2024-02-23T00:40:49
S02/20240222/00011,8,TENDER,1,3823.08,TENDER,2024-02-23T00:40:49
S02/20240222/00012,1,P104600,2,48.49,SALE,2024-02-22T13:51:52
S02/20240222/00012,2,P100649,1,592.52,SALE,2024-02-22T13:51:52
S02/20240222/00012,3,P108118,1,66.05,SALE,2024-02-22T13:51:52
S02/20240222/00012,4,DISC,1,-87.59,DISCOUNT,2024-02-22T13:51:52
S02/20240222/00012,5,TAX,1,33.40,TAX,2024-02-22T13:51:52
S02/20240222/00012,6,TENDER,1,701.36,TENDER,2024-02-22T13:51:52
S02/20240222/00013,1,P103012,1,266.62,SALE,2024-02-22T16:32:32
S02/20240222/00013,2,P104358,1,1189.17,SALE,2024-02-22T16:32:32
S02/20240222/00013,3,TAX,1,174.69,TAX,2024-02-22T16:32:32
S02/20240222/00013,4,TENDER,1,1630.48,TENDER,2024-02-22T16:32:32
S02/20240222/00014,1,P102494,1,11.95,SALE,2024-02-22T11:35:22
S02/20240222/00014,2,P100991,1,147.89,SALE,2024-02-22T11:35:22
S02/20240222/00014,3,P106072,2,78.69,SALE,2024-02-22T11:35:22
S02/20240222/00014,4,DISC,1,-24.93,DISCOUNT,2024-02-22T11:35:22
S02/20240222/00014,5,TAX,1,26.20,TAX,2024-02-22T11:35:22
S02/20240222/00014,6,TENDER,1,318.49,TENDER,2024-02-22T11:35:22
S02/20240222/00015,1,P102510,2,35.56,SALE,2024-02-22T14:49:59
S02/20240222/00015,2,P104277,1,136.95,SALE,2024-02-22T14:49:59
S02/20240222/00015,3,P106830,3,103.94,SALE,2024-02-22T14:49:59
S02/20240222/00015,4,P108302,1,855.55,SALE,2024-02-22T14:49:59
S02/20240222/00015,5,P106027,1,1436.61,SALE,2024-02-22T14:49:59
S02/20240222/00015,6,P102151,2,935.36,SALE,2024-02-22T14:49:59
S02/20240222/00015,7,TAX,1,217.41,TAX,2024-02-22T14:49:59
S02/20240222/00015,8,TENDER,1,4900.18,TENDER,2024-02-22T14:49:59
S02/20240222/00016,1,P102993,2,293.96,SALE,2024-02-22T15:45:48
S02/20240222/00016,2,P104739,3,172.21,SALE,2024-02-22T15:45:48
S02/20240222/00016,3,P106735,1,320.99,SALE,2024-02-22T15:45:48
S02/20240222/00016,4,P102616,2,81.45,SALE,2024-02-22T15:45:48
S02/20240222/00016,5,TAX,1,209.49,TAX,2024-02-22T15:45:48
S02/20240222/00016,6,TENDER,1,1797.93,TENDER,2024-02-22T15:45:48
S02/20240222/00017,1,P105729,4,68.08,SALE,2024-02-22T17:10:18
S02/20240222/00017,2,P102074,2,415.90,SALE,2024-02-22T17:10:18
S02/20240222/00017,3,P104251,1,79.68,SALE,2024-02-22T17:10:18
S02/20240222/00017,4,P100319,1,48.05,SALE,2024-02-22T17:10:18
S02/20240222/00017,5,P105695,1,119.95,SALE,2024-02-22T17:10:18
S02/20240222/00017,6,P105575,2,430.13,SALE,2024-02-22T17:10:18
S02/20240222/00017,7,P104831,2,1516.75,SALE,2024-02-22T17:10:18
S02/20240222/00017,8,DISC,1,-537.99,DISCOUNT,2024-02-22T17:10:18
