bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240229/00001,1,P105497,1,70.98,SALE,2024-02-29T11:47:46
S02/20240229/00001,2,P103542,2,398.89,SALE,2024-02-29T11:47:46
S02/20240229/00001,3,TAX,1,104.25,TAX,2024-02-29T11:47:46
S02/20240229/00001,4,TENDER,1,973.01,TENDER,2024-02-29T11:47:46
S02/20240229/00002,1,P107422,1,173.95,SALE,2024-02-29T15:04:59
S02/20240229/00002,2,P105797,2,243.46,SALE,2024-02-29T15:04:59
S02/20240229/00002,3,P103680,4,206.25,SALE,2024-02-29T15:04:59
S02/20240229/00002,4,P107400,1,282.29,SALE,2024-02-29T15:04:59
S02/20240229/00002,5,P106297,3,139.95,SALE,2024-02-29T15:04:59
S02/20240229/00002,6,P101101,1,74.25,SALE,2024-02-29T15:04:59
S02/20240229/00002,7,P105106,5,101.21,SALE,2024-02-29T15:04:59
S02/20240229/00002,8,TAX,1,322.73,TAX,2024-02-29T15:04:59
S02/20240229/00002,9,TENDER,1,3091.04,TENDER,2024-02-29T15:04:59
S02/20240229/00003,1,P106553,1,139.74,SALE,2024-02-29T21:48:18
S02/20240229/00003,2,P107960,1,983.57,SALE,2024-02-29T21:48:18
S02/20240229/00003,3,P103171,1,52.39,SALE,2024-02-29T21:48:18
S02/20240229/00003,4,P104820,2,207.26,SALE,2024-02-29T21:48:18
S02/20240229/00003,5,P106718,1,448.91,SALE,2024-02-29T21:48:18
S02/20240229/00003,6,DISC,1,-149.14,DISCOUNT,2024-02-29T21:48:18
S02/20240229/00003,7,TAX,1,279.19,TAX,2024-02-29T21:48:18
S02/20240229/00003,8,TENDER,1,2169.18,TENDER,2024-02-29T21:48:18
S02/20240229/00004,1,P102534,3,98.12,SALE,2024-02-29T14:44:35
S02/20240229/00004,2,P102014,2,261.84,SALE,2024-02-29T14:44:35
S02/20240229/00004,3,P105180,2,103.95,SALE,2024-02-29T14:44:35
S02/20240229/00004,4,P104361,3,1350.95,SALE,2024-02-29T14:44:35
S02/20240229/00004,5,TAX,1,671.01,TAX,2024-02-29T14:44:35
S02/20240229/00004,6,TENDER,1,5749.80,TENDER,2024-02-29T14:44:35
S02/20240229/00005,1,P100560,3,192.67,SALE,2024-02-29T15:15:16
S02/20240229/00005,2,P101332,2,400.98,SALE,2024-02-29T15:15:16
S02/20240229/00005,3,P106830,2,103.94,SALE,2024-02-29T15:15:16
S02/20240229/00005,4,P107381,3,185.69,SALE,2024-02-29T15:15:16
S02/20240229/00005,5,P108247,2,242.95,SALE,2024-02-29T15:15:16
S02/20240229/00005,6,P103552,1,120.81,SALE,2024-02-29T15:15:16
S02/20240229/00005,7,TAX,1,405.44,TAX,2024-02-29T15:15:16
S02/20240229/00005,8,TENDER,1,3157.07,TENDER,2024-02-29T15:15:16
S02/20240229/00006,1,P105425,2,146.30,SALE,2024-02-29T14:46:02
S02/20240229/00006,2,P107327,2,1146.95,SALE,2024-02-29T14:46:02
S02/20240229/00006,3,P107815,2,101.23,SALE,2024-02-29T14:46:02
S02/20240229/00006,4,P108206,3,609.36,SALE,2024-02-29T14:46:02
S02/20240229/00006,5,P101839,1,408.40,SALE,2024-02-29T14:46:02
S02/20240229/00006,6,DISC,1,-429.41,DISCOUNT,2024-02-29T14:46:02
S02/20240229/00006,7,TAX,1,80.42,TAX,2024-02-29T14:46:02
S02/20240229/00006,8,TENDER,1,4676.45,TENDER,2024-02-29T14:46:02
S02/20240229/00007,1,P106553,2,139.74,SALE,2024-02-29T12:19:04
S02/20240229/00007,2,P107899,5,197.21,SALE,2024-02-29T12:19:04
S02/20240229/00007,3,P102609,2,176.55,SALE,2024-02-29T12:19:04
S02/20240229/00007,4,P106997,5,39.70,SALE,2024-02-29T12:19:04
S02/20240229/00007,5,P104637,2,294.49,SALE,2024-02-29T12:19:04
S02/20240229/00007,6,P101774,1,1121.41,SALE,2024-02-29T12:19:04
S02/20240229/00007,7,TAX,1,371.05,TAX,2024-02-29T12:19:04
S02/20240229/00007,8,TENDER,1,3898.57,TENDER,2024-02-29T12:19:04
S02/20240229/00008,1,P106553,2,139.74,SALE,2024-02-29T16:51:05
S02/20240229/00008,2,P104772,1,315.07,SALE,2024-02-29T16:51:05
S02/20240229/00008,3,P103081,1,480.46,SALE,2024-02-29T16:51:05
S02/20240229/00008,4,P107362,3,61.09,SALE,2024-02-29T16:51:05
S02/20240229/00008,5,TAX,1,226.49,TAX,2024-02-29T16:51:05
S02/20240229/00008,6,TENDER,1,1484.77,TENDER,2024-02-29T16:51:05
S02/20240229/00009,1,P106106,1,245.50,SALE,2024-02-29T22:17:26
S02/20240229/00009,2,P103777,1,44.82,SALE,2024-02-29T22:17:26
S02/20240229/00009,3,P101904,4,634.24,SALE,2024-02-29T22:17:26
S02/20240229/00009,4,P100677,3,227.95,SALE,2024-02-29T22:17:26
S02/20240229/00009,5,P103839,3,202.77,SALE,2024-02-29T22:17:26
S02/20240229/00009,6,TAX,1,735.67,TAX,2024-02-29T22:17:26
S02/20240229/00009,7,TENDER,1,4855.11,TENDER,2024-02-29T22:17:26
S02/20240229/00010,1,P102909,3,48.95,SALE,2024-02-29T17:11:38
S02/20240229/00010,2,P106234,3,72.15,SALE,2024-02-29T17:11:38
S02/20240229/00010,3,P101428,2,394.08,SALE,2024-02-29T17:11:38
S02/20240229/00010,4,P107346,1,449.29,SALE,2024-02-29T17:11:38
S02/20240229/00010,5,TAX,1,190.31,TAX,2024-02-29T17:11:38
S02/20240229/00010,6,TENDER,1,1791.06,TENDER,2024-02-29T17:11:38
S02/20240229/00011,1,P101142,2,95.95,SALE,2024-02-29T16:15:54
S02/20240229/00011,2,P102389,1,73.62,SALE,2024-02-29T16:15:54
S02/20240229/00011,3,P101152,2,478.44,SALE,2024-02-29T16:15:54
S02/20240229/00011,4,P107432,1,41.96,SALE,2024-02-29T16:15:54
S02/20240229/00011,5,TAX,1,210.62,TAX,2024-02-29T16:15:54
S02/20240229/00011,6,TENDER,1,1474.98,TENDER,2024-02-29T16:15:54
S02/20240229/00012,1,P104187,2,86.95,SALE,2024-02-29T17:41:02
S02/20240229/00012,2,P106975,1,136.95,SALE,2024-02-29T17:41:02
S02/20240229/00012,3,P105929,2,11.18,SALE,2024-02-29T17:41:02
S02/20240229/00012,4,P106221,1,31.65,SALE,2024-02-29T17:41:02
S02/20240229/00012,5,P106927,1,140.95,SALE,2024-02-29T17:41:02
S02/20240229/00012,6,TAX,1,50.12,TAX,2024-02-29T17:41:02
S02/20240229/00012,7,TENDER,1,555.93,TENDER,2024-02-29T17:41:02
S02/20240229/00013,1,P105062,5,14.36,SALE,2024-02-29T16:27:04
S02/20240229/00013,2,P108082,1,218.64,SALE,2024-02-29T16:27:04
S02/20240229/00013,3,P108090,1,129.95,SALE,2024-02-29T16:27:04
S02/20240229/00013,4,P105845,1,102.36,SALE,2024-02-29T16:27:04
S02/20240229/00013,5,P101796,3,990.67,SALE,2024-02-29T16:27:04
S02/20240229/00013,6,P100744,2,61.87,SALE,2024-02-29T16:27:04
S02/20240229/00013,7,P103806,2,305.95,SALE,2024-02-29T16:27:04
S02/20240229/00013,8,TAX,1,231.99,TAX,2024-02-29T16:27:04
S02/20240229/00013,9,TENDER,1,4462.39,TENDER,2024-02-29T16:27:04
S02/20240229/00014,1,P100731,1,268.30,SALE,2024-02-29T14:41:09
S02/20240229/00014,2,P102305,1,116.95,SALE,2024-02-29T14:41:09
S02/20240229/00014,3,P100140,2,57.95,SALE,2024-02-29T14:41:09
S02/20240229/00014,4,P108326,2,439.67,SALE,2024-02-29T14:41:09
S02/20240229/00014,5,P102735,4,517.39,SALE,2024-02-29T14:41:09
S02/20240229/00014,6,TAX,1,561.23,TAX,2024-02-29T14:41:09
S02/20240229/00014,7,TENDER,1,4011.28,TENDER,2024-02-29T14:41:09
S02/20240229/00015,1,P100035,2,1456.57,SALE,2024-02-29T10:05:33
S02/20240229/00015,2,P103050,1,543.63,SALE,2024-02-29T10:05:33
S02/20240229/00015,3,P102006,2,1424.95,SALE,2024-02-29T10:05:33
S02/20240229/00015,4,P100380,2,136.58,SALE,2024-02-29T10:05:33
S02/20240229/00015,5,P103682,2,372.67,SALE,2024-02-29T10:05:33
S02/20240229/00015,6,TAX,1,516.52,TAX,2024-02-29T10:05:33
S02/20240229/00015,7,TENDER,1,7841.69,TENDER,2024-02-29T10:05:33
S02/20240229/00016,1,P103908,3,104.62,SALE,2024-02-29T14:16:52
S02/20240229/00016,2,P104266,1,386.95,SALE,2024-02-29T14:16:52
S02/20240229/00016,3,P103727,2,116.95,SALE,2024-02-29T14:16:52
S02/20240229/00016,4,TAX,1,135.38,TAX,2024-02-29T14:16:52
