bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240826/00001;1;P107012;2;104.24;SALE;26-08-2024 15:51:28
S07/20240826/00001;2;P106443;2;52.87;SALE;26-08-2024 15:51:28
S07/20240826/00001;3;P104733;2;667.46;SALE;26-08-2024 15:51:28
S07/20240826/00001;4;P105288;1;271.73;SALE;26-08-2024 15:51:28
S07/20240826/00001;5;P106833;4;446.47;SALE;26-08-2024 15:51:28
S07/20240826/00001;6;P100838;1;37.95;SALE;26-08-2024 15:51:28
S07/20240826/00001;7;P107759;1;257.69;SALE;26-08-2024 15:51:28
S07/20240826/00001;8;P102023;2;425.67;SALE;26-08-2024 15:51:28
S07/20240826/00001;9;TAX;1;681.51;TAX;26-08-2024 15:51:28
S07/20240826/00001;10;TENDER;1;5535.24;TENDER;26-08-2024 15:51:28
S07/20240826/00002;1;P106084;2;592.14;SALE;26-08-2024 15:26:45
S07/20240826/00002;2;P103785;4;491.90;SALE;26-08-2024 15:26:45
S07/20240826/00002;3;P107676;3;186.95;SALE;26-08-2024 15:26:45
S07/20240826/00002;4;P108017;3;105.98;SALE;26-08-2024 15:26:45
S07/20240826/00002;5;P107110;3;77.73;SALE;26-08-2024 15:26:45
S07/20240826/00002;6;P103864;3;452.72;SALE;26-08-2024 15:26:45
S07/20240826/00002;7;P103999;1;118.59;SALE;26-08-2024 15:26:45
S07/20240826/00002;8;P103559;6;370.21;SALE;26-08-2024 15:26:45
S07/20240826/00002;9;TAX;1;550.24;TAX;26-08-2024 15:26:45
S07/20240826/00002;10;TENDER;1;8512.11;TENDER;26-08-2024 15:26:45
S07/20240826/00003;1;P104389;2;169.98;SALE;26-08-2024 19:11:11
S07/20240826/00003;2;TAX;1;61.19;TAX;26-08-2024 19:11:11
S07/20240826/00003;3;TENDER;1;401.15;TENDER;26-08-2024 19:11:11
S07/20240826/00004;1;P104872;1;132.95;SALE;26-08-2024 15:18:44
S07/20240826/00004;2;P102074;6;415.90;SALE;26-08-2024 15:18:44
S07/20240826/00004;3;P102342;2;107.02;SALE;26-08-2024 15:18:44
S07/20240826/00004;4;P106542;1;122.90;SALE;26-08-2024 15:18:44
S07/20240826/00004;5;P101732;3;1390.76;SALE;26-08-2024 15:18:44
S07/20240826/00004;6;P102202;1;194.70;SALE;26-08-2024 15:18:44
S07/20240826/00004;7;P101465;4;573.89;SALE;26-08-2024 15:18:44
S07/20240826/00004;8;P103062;2;173.63;SALE;26-08-2024 15:18:44
S07/20240826/00004;9;TAX;1;1154.81;TAX;26-08-2024 15:18:44
