bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240808/00001;1;P107458;2;1140.69;SALE;08-08-2024 18:23:30
S07/20240808/00001;2;P101023;3;193.95;SALE;08-08-2024 18:23:30
S07/20240808/00001;3;P106948;1;180.07;SALE;08-08-2024 18:23:30
S07/20240808/00001;4;P105918;3;294.44;SALE;08-08-2024 18:23:30
S07/20240808/00001;5;P107400;3;274.90;SALE;08-08-2024 18:23:30
S07/20240808/00001;6;P101904;3;634.24;SALE;08-08-2024 18:23:30
S07/20240808/00001;7;P108326;3;473.88;SALE;08-08-2024 18:23:30
S07/20240808/00001;8;P103682;1;372.67;SALE;08-08-2024 18:23:30
S07/20240808/00001;9;DISC;1;-604.30;DISCOUNT;08-08-2024 18:23:30
S07/20240808/00001;10;TAX;1;859.49;TAX;08-08-2024 18:23:30
S07/20240808/00001;11;TENDER;1;8703.54;TENDER;08-08-2024 18:23:30
S07/20240808/00002;1;P107053;1;498.70;SALE;08-08-2024 14:01:35
S07/20240808/00002;2;P102383;1;10.62;SALE;08-08-2024 14:01:35
S07/20240808/00002;3;P103337;1;84.50;SALE;08-08-2024 14:01:35
S07/20240808/00002;4;P106659;2;98.98;SALE;08-08-2024 14:01:35
S07/20240808/00002;5;TAX;1;54.83;TAX;08-08-2024 14:01:35
S07/20240808/00002;6;TENDER;1;846.61;TENDER;08-08-2024 14:01:35
S07/20240808/00003;1;P101142;3;102.04;SALE;08-08-2024 14:51:06
S07/20240808/00003;2;P100560;1;176.85;SALE;08-08-2024 14:51:06
S07/20240808/00003;3;P100224;3;78.05;SALE;08-08-2024 14:51:06
S07/20240808/00003;4;P104765;1;401.36;SALE;08-08-2024 14:51:06
S07/20240808/00003;5;P100140;1;62.18;SALE;08-08-2024 14:51:06
S07/20240808/00003;6;TAX;1;129.02;TAX;08-08-2024 14:51:06
S07/20240808/00003;7;TENDER;1;1309.68;TENDER;08-08-2024 14:51:06
S07/20240808/00004;1;P107246;1;313.74;SALE;08-08-2024 16:38:54
S07/20240808/00004;2;P100233;2;67.07;SALE;08-08-2024 16:38:54
