bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240807/00001;1;P103882;1;269.95;SALE;07-08-2024 11:40:03
S07/20240807/00001;2;P105136;1;158.61;SALE;07-08-2024 11:40:03
S07/20240807/00001;3;P101177;1;153.94;SALE;07-08-2024 11:40:03
S07/20240807/00001;4;P106415;1;911.99;SALE;07-08-2024 11:40:03
S07/20240807/00001;5;P104625;4;283.99;SALE;07-08-2024 11:40:03
S07/20240807/00001;6;P100469;1;50.11;SALE;07-08-2024 11:40:03
S07/20240807/00001;7;TAX;1;168.23;TAX;07-08-2024 11:40:03
S07/20240807/00001;8;TENDER;1;2848.79;TENDER;07-08-2024 11:40:03
S07/20240807/00002;1;P102243;3;133.95;SALE;07-08-2024 14:39:57
S07/20240807/00002;2;P107799;3;751.07;SALE;07-08-2024 14:39:57
S07/20240807/00002;3;P107984;1;357.15;SALE;07-08-2024 14:39:57
S07/20240807/00002;4;P102217;5;68.46;SALE;07-08-2024 14:39:57
S07/20240807/00002;5;P100640;1;330.95;SALE;07-08-2024 14:39:57
S07/20240807/00002;6;P100686;1;787.42;SALE;07-08-2024 14:39:57
S07/20240807/00002;7;TAX;1;236.75;TAX;07-08-2024 14:39:57
S07/20240807/00002;8;TENDER;1;4709.63;TENDER;07-08-2024 14:39:57
S07/20240807/00003;1;P105100;2;270.01;SALE;07-08-2024 20:10:12
S07/20240807/00003;2;P101507;2;635.95;SALE;07-08-2024 20:10:12
S07/20240807/00003;3;P105400;4;48.10;SALE;07-08-2024 20:10:12
S07/20240807/00003;4;P106703;1;76.37;SALE;07-08-2024 20:10:12
S07/20240807/00003;5;P101656;2;262.95;SALE;07-08-2024 20:10:12
S07/20240807/00003;6;TAX;1;262.36;TAX;07-08-2024 20:10:12
S07/20240807/00003;7;TENDER;1;2868.95;TENDER;07-08-2024 20:10:12
S07/20240807/00004;1;P107890;1;133.07;SALE;07-08-2024 15:48:12
S07/20240807/00004;2;P105868;2;68.91;SALE;07-08-2024 15:48:12
S07/20240807/00004;3;P102471;1;151.71;SALE;07-08-2024 15:48:12
S07/20240807/00004;4;P102892;2;214.14;SALE;07-08-2024 15:48:12
S07/20240807/00004;5;TAX;1;117.94;TAX;07-08-2024 15:48:12
S07/20240807/00004;6;TENDER;1;968.82;TENDER;07-08-2024 15:48:12
S07/20240807/00005;1;P101037;3;613.83;SALE;07-08-2024 16:26:49
S07/20240807/00005;2;P106865;3;299.72;SALE;07-08-2024 16:26:49
S07/20240807/00005;3;P102931;1;185.66;SALE;07-08-2024 16:26:49
S07/20240807/00005;4;P108369;1;318.67;SALE;07-08-2024 16:26:49
S07/20240807/00005;5;P102886;2;139.22;SALE;07-08-2024 16:26:49
S07/20240807/00005;6;P100049;3;65.57;SALE;07-08-2024 16:26:49
S07/20240807/00005;7;TAX;1;600.01;TAX;07-08-2024 16:26:49
S07/20240807/00005;8;TENDER;1;4320.14;TENDER;07-08-2024 16:26:49
S07/20240807/00006;1;P103999;2;118.59;SALE;07-08-2024 07:25:05
S07/20240807/00006;2;P103552;4;125.20;SALE;07-08-2024 07:25:05
S07/20240807/00006;3;TAX;1;11.86;TAX;07-08-2024 07:25:05
S07/20240807/00006;4;TENDER;1;749.84;TENDER;07-08-2024 07:25:05
S07/20240807/00007;1;P104965;1;88.50;SALE;07-08-2024 17:06:10
S07/20240807/00007;2;P104378;2;95.33;SALE;07-08-2024 17:06:10
S07/20240807/00007;3;P103340;2;466.84;SALE;07-08-2024 17:06:10
S07/20240807/00007;4;P104266;2;408.96;SALE;07-08-2024 17:06:10
S07/20240807/00007;5;TAX;1;342.59;TAX;07-08-2024 17:06:10
S07/20240807/00007;6;TENDER;1;2373.35;TENDER;07-08-2024 17:06:10
S07/20240807/00008;1;P108008;2;128.46;SALE;07-08-2024 12:55:29
