ts,bill_no,line_no,line_type,product_code,unit_price,qty
1704213183,S12/20240102/00001,1,SALE,P108041,368.87,3
1704213183,S12/20240102/00001,2,SALE,P103159,1195.95,2
1704213183,S12/20240102/00001,3,SALE,P103050,543.63,1
1704213183,S12/20240102/00001,4,SALE,P106671,101.77,1
1704213183,S12/20240102/00001,5,TAX,TAX,137.88,1
1704213183,S12/20240102/00001,6,TENDER,TENDER,4281.79,1
1704204887,S12/20240102/00002,1,SALE,P107564,278.95,2
1704204887,S12/20240102/00002,2,SALE,P105057,253.95,2
1704204887,S12/20240102/00002,3,SALE,P103575,51.88,1
1704204887,S12/20240102/00002,4,SALE,P107026,65.23,2
1704204887,S12/20240102/00002,5,TAX,TAX,184.45,1
1704204887,S12/20240102/00002,6,TENDER,TENDER,1432.59,1
1704230842,S12/20240102/00003,1,RETURN,P106207,459.95,-1
1704230842,S12/20240102/00003,2,RETURN,P106802,689.06,-1
1704230842,S12/20240102/00003,3,RETURN,P104789,65.95,-3
1704230842,S12/20240102/00003,4,RETURN,P107884,29.54,-1
1704230842,S12/20240102/00003,5,TAX,TAX,-122.56,1
1704230842,S12/20240102/00003,6,TENDER,TENDER,-1498.96,1
1704204027,S12/20240102/00004,1,SALE,P103137,218.09,1
1704204027,S12/20240102/00004,2,SALE,P104168,512.27,2
1704204027,S12/20240102/00004,3,SALE,P100066,251.22,3
1704204027,S12/20240102/00004,4,SALE,P105547,406.95,4
1704204027,S12/20240102/00004,5,SALE,P105337,31.85,3
1704204027,S12/20240102/00004,6,SALE,P101547,57.95,4
1704204027,S12/20240102/00004,7,TAX,TAX,424.76,1
1704204027,S12/20240102/00004,8,TENDER,TENDER,4376.20,1
1704223200,S12/20240102/00005,1,SALE,P106528,832.82,4
1704223200,S12/20240102/00005,2,SALE,P102931,737.59,2
1704223200,S12/20240102/00005,3,SALE,P102945,47.95,1
1704223200,S12/20240102/00005,4,SALE,P100838,37.95,2
1704223200,S12/20240102/00005,5,SALE,P101899,349.72,2
1704223200,S12/20240102/00005,6,TAX,TAX,611.84,1
1704223200,S12/20240102/00005,7,TENDER,TENDER,6241.59,1
1704214981,S12/20240102/00006,1,SALE,P101018,134.17,3
1704214981,S12/20240102/00006,2,SALE,P108206,609.36,1
1704214981,S12/20240102/00006,3,SALE,P101048,188.58,2
1704214981,S12/20240102/00006,4,SALE,P107705,706.38,2
1704214981,S12/20240102/00006,5,SALE,P103654,424.48,2
1704214981,S12/20240102/00006,6,SALE,P100736,700.87,2
1704214981,S12/20240102/00006,7,SALE,P106501,165.98,3
1704214981,S12/20240102/00006,8,TAX,TAX,488.68,1
1704214981,S12/20240102/00006,9,TENDER,TENDER,6039.11,1
1704215995,S12/20240102/00007,1,SALE,P100131,636.95,1
1704215995,S12/20240102/00007,2,SALE,P107667,338.95,1
1704215995,S12/20240102/00007,3,SALE,P105246,827.34,3
1704215995,S12/20240102/00007,4,TAX,TAX,241.21,1
1704215995,S12/20240102/00007,5,TENDER,TENDER,3699.13,1
1704193675,S12/20240102/00008,1,SALE,P100203,241.95,2
1704193675,S12/20240102/00008,2,SALE,P104526,332.95,3
1704193675,S12/20240102/00008,3,SALE,P108159,414.45,1
1704193675,S12/20240102/00008,4,SALE,P106506,91.95,1
1704193675,S12/20240102/00008,5,SALE,P104820,207.26,1
1704193675,S12/20240102/00008,6,SALE,P105365,399.23,1
1704193675,S12/20240102/00008,7,TAX,TAX,175.90,1
1704193675,S12/20240102/00008,8,TENDER,TENDER,2771.54,1
1704232086,S12/20240102/00009,1,SALE,P101613,109.83,1
1704232086,S12/20240102/00009,2,SALE,P104427,462.16,1
1704232086,S12/20240102/00009,3,SALE,P101674,373.95,3
1704232086,S12/20240102/00009,4,SALE,P108262,588.95,1
1704232086,S12/20240102/00009,5,SALE,P105497,72.95,2
1704232086,S12/20240102/00009,6,TAX,TAX,428.41,1
1704232086,S12/20240102/00009,7,TENDER,TENDER,2857.10,1
1704207092,S12/20240102/00010,1,SALE,P100959,244.95,1
1704207092,S12/20240102/00010,2,SALE,P101454,130.95,2
1704207092,S12/20240102/00010,3,SALE,P100421,129.94,2
1704207092,S12/20240102/00010,4,TAX,TAX,75.52,1
1704207092,S12/20240102/00010,5,TENDER,TENDER,842.25,1
1704187268,S12/20240102/00011,1,SALE,P105119,82.44,4
1704187268,S12/20240102/00011,2,SALE,P103397,371.02,1
1704187268,S12/20240102/00011,3,SALE,P100956,415.95,1
1704187268,S12/20240102/00011,4,TAX,TAX,80.15,1
1704187268,S12/20240102/00011,5,TENDER,TENDER,1196.88,1
1704199603,S12/20240102/00012,1,SALE,P105897,225.21,3
1704199603,S12/20240102/00012,2,SALE,P101062,47.97,3
1704199603,S12/20240102/00012,3,SALE,P103530,427.69,4
1704199603,S12/20240102/00012,4,SALE,P100840,248.08,1
1704199603,S12/20240102/00012,5,SALE,P103004,72.83,2
1704199603,S12/20240102/00012,6,TAX,TAX,448.15,1
1704199603,S12/20240102/00012,7,TENDER,TENDER,3372.19,1
1704198707,S12/20240102/00013,1,SALE,P101507,619.87,2
1704198707,S12/20240102/00013,2,SALE,P100112,91.95,3
1704198707,S12/20240102/00013,3,SALE,P106015,147.48,1
1704198707,S12/20240102/00013,4,SALE,P102023,425.67,2
1704198707,S12/20240102/00013,5,SALE,P107795,286.95,2
1704198707,S12/20240102/00013,6,SALE,P105944,919.82,1
1704198707,S12/20240102/00013,7,TAX,TAX,410.74,1
1704198707,S12/20240102/00013,8,TENDER,TENDER,4418.87,1
1704199160,S12/20240102/00014,1,SALE,P104665,217.71,1
1704199160,S12/20240102/00014,2,SALE,P105219,653.26,1
1704199160,S12/20240102/00014,3,SALE,P102494,11.95,1
1704199160,S12/20240102/00014,4,SALE,P102460,548.91,3
1704199160,S12/20240102/00014,5,SALE,P105365,399.23,4
1704199160,S12/20240102/00014,6,SALE,P103950,1095.36,1
1704199160,S12/20240102/00014,7,SALE,P101444,834.95,1
1704199160,S12/20240102/00014,8,SALE,P100479,342.53,1
1704199160,S12/20240102/00014,9,TAX,TAX,557.45,1
1704199160,S12/20240102/00014,10,TENDER,TENDER,6956.86,1
1704213754,S12/20240102/00015,1,SALE,P106357,1078.45,1
1704213754,S12/20240102/00015,2,SALE,P104048,165.31,3
1704213754,S12/20240102/00015,3,SALE,P104733,627.95,2
1704213754,S12/20240102/00015,4,TAX,TAX,414.99,1
1704213754,S12/20240102/00015,5,TENDER,TENDER,3245.27,1
1704217275,S12/20240102/00016,1,SALE,P100005,103.45,2
1704217275,S12/20240102/00016,2,SALE,P107815,101.23,4
1704217275,S12/20240102/00016,3,SALE,P102892,220.95,2
1704217275,S12/20240102/00016,4,SALE,P102432,819.74,2
1704217275,S12/20240102/00016,5,TAX,TAX,362.11,1
1704217275,S12/20240102/00016,6,TENDER,TENDER,3055.31,1
1704217176,S12/20240102/00017,1,SALE,P107126,75.95,1
1704217176,S12/20240102/00017,2,SALE,P104242,275.95,4
1704217176,S12/20240102/00017,3,SALE,P102674,450.95,2
1704217176,S12/20240102/00017,4,SALE,P102465,1321.88,1
1704217176,S12/20240102/00017,5,SALE,P101004,700.09,2
1704217176,S12/20240102/00017,6,SALE,P101095,205.38,3
1704217176,S12/20240102/00017,7,TAX,TAX,538.03,1
1704217176,S12/20240102/00017,8,TENDER,TENDER,5957.88,1
1704227514,S12/20240102/00018,1,SALE,P100077,181.42,1
1704227514,S12/20240102/00018,2,SALE,P102559,86.19,1
1704227514,S12/20240102/00018,3,SALE,P104784,344.55,1
1704227514,S12/20240102/00018,4,SALE,P107495,368.95,1
1704227514,S12/20240102/00018,5,SALE,P106473,282.10,2
1704227514,S12/20240102/00018,6,TAX,TAX,200.56,1
1704227514,S12/20240102/00018,7,TENDER,TENDER,1745.87,1
1704225189,S12/20240102/00019,1,SALE,P105614,652.27,1
1704225189,S12/20240102/00019,2,SALE,P107320,223.25,2
1704225189,S12/20240102/00019,3,SALE,P103374,34.95,4
1704225189,S12/20240102/00019,4,DISCOUNT,DISC,-38.78,1
1704225189,S12/20240102/00019,5,TAX,TAX,190.01,1
1704225189,S12/20240102/00019,6,TENDER,TENDER,1389.80,1
1704220038,S12/20240102/00020,1,SALE,P104072,650.20,3
1704220038,S12/20240102/00020,2,SALE,P107163,158.19,3
1704220038,S12/20240102/00020,3,SALE,P107542,163.06,1
1704220038,S12/20240102/00020,4,SALE,P104316,358.95,3
1704220038,S12/20240102/00020,5,SALE,P101164,305.19,3
1704220038,S12/20240102/00020,6,SALE,P107767,468.44,3
1704220038,S12/20240102/00020,7,TAX,TAX,550.16,1
1704220038,S12/20240102/00020,8,TENDER,TENDER,6536.13,1
1704206484,S12/20240102/00021,1,SALE,P104308,53.87,2
1704206484,S12/20240102/00021,2,SALE,P107158,142.95,3
1704206484,S12/20240102/00021,3,SALE,P107715,241.95,1
1704206484,S12/20240102/00021,4,SALE,P106671,101.77,3
