ts,bill_no,line_no,line_type,product_code,unit_price,qty
1706635397,S12/20240130/00001,1,SALE,P100933,257.95,2
1706635397,S12/20240130/00001,2,SALE,P107667,338.95,3
1706635397,S12/20240130/00001,3,TAX,TAX,214.88,1
1706635397,S12/20240130/00001,4,TENDER,TENDER,1747.63,1
1706621790,S12/20240130/00002,1,RETURN,P100946,73.95,-2
1706621790,S12/20240130/00002,2,RETURN,P102609,176.55,-1
1706621790,S12/20240130/00002,3,RETURN,P101851,1750.29,-2
1706621790,S12/20240130/00002,4,TAX,TAX,-47.81,1
1706621790,S12/20240130/00002,5,TENDER,TENDER,-3872.84,1
1706630389,S12/20240130/00003,1,SALE,P104202,132.95,2
1706630389,S12/20240130/00003,2,SALE,P100754,81.86,2
1706630389,S12/20240130/00003,3,SALE,P102060,155.69,3
1706630389,S12/20240130/00003,4,TAX,TAX,8.19,1
1706630389,S12/20240130/00003,5,TENDER,TENDER,904.88,1
1706650333,S12/20240130/00004,1,SALE,P103382,187.59,2
1706650333,S12/20240130/00004,2,SALE,P104827,134.44,1
1706650333,S12/20240130/00004,3,SALE,P101810,757.60,2
1706650333,S12/20240130/00004,4,SALE,P100816,742.63,1
1706650333,S12/20240130/00004,5,SALE,P103871,186.42,2
1706650333,S12/20240130/00004,6,TAX,TAX,308.34,1
1706650333,S12/20240130/00004,7,TENDER,TENDER,3448.63,1
1706649686,S12/20240130/00005,1,SALE,P107872,554.95,1
1706649686,S12/20240130/00005,2,SALE,P101933,1168.09,2
1706649686,S12/20240130/00005,3,TAX,TAX,308.09,1
1706649686,S12/20240130/00005,4,TENDER,TENDER,3199.22,1
1706640739,S12/20240130/00006,1,SALE,P102892,220.95,1
1706640739,S12/20240130/00006,2,SALE,P106473,296.95,3
1706640739,S12/20240130/00006,3,SALE,P107409,419.09,2
1706640739,S12/20240130/00006,4,SALE,P107630,275.41,3
1706640739,S12/20240130/00006,5,TAX,TAX,390.75,1
1706640739,S12/20240130/00006,6,TENDER,TENDER,3166.96,1
1706606407,S12/20240130/00007,1,SALE,P104617,101.65,1
1706606407,S12/20240130/00007,2,SALE,P100560,192.67,2
1706606407,S12/20240130/00007,3,SALE,P104202,132.95,1
1706606407,S12/20240130/00007,4,SALE,P106757,398.95,2
1706606407,S12/20240130/00007,5,TAX,TAX,104.43,1
1706606407,S12/20240130/00007,6,TENDER,TENDER,1522.27,1
1706635955,S12/20240130/00008,1,SALE,P103620,468.18,2
1706635955,S12/20240130/00008,2,SALE,P100033,763.12,2
1706635955,S12/20240130/00008,3,SALE,P101440,234.68,2
1706635955,S12/20240130/00008,4,SALE,P102674,450.95,3
1706635955,S12/20240130/00008,5,SALE,P106757,398.95,3
1706635955,S12/20240130/00008,6,TAX,TAX,379.67,1
1706635955,S12/20240130/00008,7,TENDER,TENDER,5861.33,1
1706622007,S12/20240130/00009,1,SALE,P106566,210.17,3
1706622007,S12/20240130/00009,2,SALE,P107365,934.48,1
1706622007,S12/20240130/00009,3,SALE,P107089,192.10,1
1706622007,S12/20240130/00009,4,SALE,P102566,415.94,5
1706622007,S12/20240130/00009,5,SALE,P107385,797.95,1
1706622007,S12/20240130/00009,6,SALE,P106059,271.95,3
1706622007,S12/20240130/00009,7,SALE,P104160,243.35,2
1706622007,S12/20240130/00009,8,TAX,TAX,525.97,1
1706622007,S12/20240130/00009,9,TENDER,TENDER,6463.26,1
1706626802,S12/20240130/00010,1,SALE,P103896,200.95,4
1706626802,S12/20240130/00010,2,SALE,P107422,173.95,3
1706626802,S12/20240130/00010,3,SALE,P100203,241.95,1
1706626802,S12/20240130/00010,4,SALE,P103600,85.89,1
1706626802,S12/20240130/00010,5,TAX,TAX,187.17,1
1706626802,S12/20240130/00010,6,TENDER,TENDER,1840.66,1
1706625704,S12/20240130/00011,1,SALE,P102014,261.84,2
1706625704,S12/20240130/00011,2,SALE,P104160,243.35,2
1706625704,S12/20240130/00011,3,SALE,P104410,418.95,2
1706625704,S12/20240130/00011,4,SALE,P102255,166.92,6
1706625704,S12/20240130/00011,5,SALE,P105713,327.34,3
1706625704,S12/20240130/00011,6,SALE,P102272,373.95,2
1706625704,S12/20240130/00011,7,TAX,TAX,383.93,1
1706625704,S12/20240130/00011,8,TENDER,TENDER,4963.65,1
1706644809,S12/20240130/00012,1,SALE,P105092,421.74,2
1706644809,S12/20240130/00012,2,SALE,P101283,263.48,2
1706644809,S12/20240130/00012,3,SALE,P100221,140.95,3
1706644809,S12/20240130/00012,4,SALE,P107215,145.82,2
1706644809,S12/20240130/00012,5,TAX,TAX,332.42,1
1706644809,S12/20240130/00012,6,TENDER,TENDER,2417.35,1
1706653566,S12/20240130/00013,1,SALE,P105198,12.65,2
1706653566,S12/20240130/00013,2,SALE,P107589,251.81,2
1706653566,S12/20240130/00013,3,SALE,P100380,136.58,1
1706653566,S12/20240130/00013,4,SALE,P105272,340.95,3
1706653566,S12/20240130/00013,5,TAX,TAX,232.82,1
1706653566,S12/20240130/00013,6,TENDER,TENDER,1921.17,1
1706652225,S12/20240130/00014,1,SALE,P106106,245.50,4
1706652225,S12/20240130/00014,2,SALE,P105511,270.77,2
1706652225,S12/20240130/00014,3,TAX,TAX,274.24,1
1706652225,S12/20240130/00014,4,TENDER,TENDER,1797.78,1
1706642289,S12/20240130/00015,1,SALE,P105980,263.95,4
1706642289,S12/20240130/00015,2,SALE,P106550,27.06,1
1706642289,S12/20240130/00015,3,SALE,P100571,117.95,2
1706642289,S12/20240130/00015,4,SALE,P108335,153.41,2
1706642289,S12/20240130/00015,5,SALE,P102636,114.77,4
1706642289,S12/20240130/00015,6,SALE,P104042,346.95,1
1706642289,S12/20240130/00015,7,TAX,TAX,238.62,1
1706642289,S12/20240130/00015,8,TENDER,TENDER,2670.23,1
1706656328,S12/20240130/00016,1,SALE,P102744,86.95,2
1706656328,S12/20240130/00016,2,SALE,P101851,1750.29,2
1706656328,S12/20240130/00016,3,TAX,TAX,8.70,1
1706656328,S12/20240130/00016,4,TENDER,TENDER,3683.18,1
1706649483,S12/20240130/00017,1,SALE,P101127,45.95,3
1706649483,S12/20240130/00017,2,SALE,P108346,478.23,2
1706649483,S12/20240130/00017,3,SALE,P103964,129.59,3
1706649483,S12/20240130/00017,4,SALE,P102452,169.06,1
1706649483,S12/20240130/00017,5,SALE,P104665,206.82,4
1706649483,S12/20240130/00017,6,SALE,P103316,1749.88,3
1706649483,S12/20240130/00017,7,DISCOUNT,DISC,-585.28,1
1706649483,S12/20240130/00017,8,TAX,TAX,743.99,1
1706649483,S12/20240130/00017,9,TENDER,TENDER,7887.77,1
1706624657,S12/20240130/00018,1,SALE,P102023,425.67,2
1706624657,S12/20240130/00018,2,SALE,P105164,216.12,3
