bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240905/00001,1,P100057,2,213.48,SALE,2024-09-05T19:13:48
S05/20240905/00001,2,TAX,1,51.24,TAX,2024-09-05T19:13:48
S05/20240905/00001,3,TENDER,1,478.20,TENDER,2024-09-05T19:13:48
S05/20240905/00002,1,P104257,1,42.95,SALE,2024-09-05T14:17:42
S05/20240905/00002,2,P105384,2,315.25,SALE,2024-09-05T14:17:42
S05/20240905/00002,3,P101345,3,77.54,SALE,2024-09-05T14:17:42
S05/20240905/00002,4,P106833,2,446.47,SALE,2024-09-05T14:17:42
S05/20240905/00002,5,P106200,4,117.95,SALE,2024-09-05T14:17:42
S05/20240905/00002,6,TAX,1,306.78,TAX,2024-09-05T14:17:42
S05/20240905/00002,7,TENDER,1,2577.59,TENDER,2024-09-05T14:17:42
S05/20240905/00003,1,P102219,2,726.06,SALE,2024-09-05T14:44:39
S05/20240905/00003,2,P105819,2,66.64,SALE,2024-09-05T14:44:39
S05/20240905/00003,3,P101842,2,210.53,SALE,2024-09-05T14:44:39
S05/20240905/00003,4,P101444,3,863.68,SALE,2024-09-05T14:44:39
S05/20240905/00003,5,P104454,2,47.84,SALE,2024-09-05T14:44:39
S05/20240905/00003,6,P100933,3,276.15,SALE,2024-09-05T14:44:39
S05/20240905/00003,7,TAX,1,401.11,TAX,2024-09-05T14:44:39
S05/20240905/00003,8,TENDER,1,5922.74,TENDER,2024-09-05T14:44:39
S05/20240905/00004,1,P102779,1,25.62,SALE,2024-09-05T17:17:41
S05/20240905/00004,2,P102230,3,340.01,SALE,2024-09-05T17:17:41
S05/20240905/00004,3,P106942,5,190.65,SALE,2024-09-05T17:17:41
S05/20240905/00004,4,P103389,4,239.67,SALE,2024-09-05T17:17:41
S05/20240905/00004,5,TAX,1,406.90,TAX,2024-09-05T17:17:41
S05/20240905/00004,6,TENDER,1,3364.48,TENDER,2024-09-05T17:17:41
S05/20240905/00005,1,P106948,2,180.07,SALE,2024-09-05T16:47:02
S05/20240905/00005,2,P103861,2,52.95,SALE,2024-09-05T16:47:02
S05/20240905/00005,3,P101048,2,219.90,SALE,2024-09-05T16:47:02
S05/20240905/00005,4,P102593,3,92.93,SALE,2024-09-05T16:47:02
S05/20240905/00005,5,P102324,1,194.59,SALE,2024-09-05T16:47:02
S05/20240905/00005,6,P100421,1,121.56,SALE,2024-09-05T16:47:02
S05/20240905/00005,7,P102042,1,151.18,SALE,2024-09-05T16:47:02
