bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240913/00001,1,P101052,3,198.99,SALE,2024-09-13T14:01:25
S05/20240913/00001,2,P103029,1,11.28,SALE,2024-09-13T14:01:25
S05/20240913/00001,3,P101530,2,576.50,SALE,2024-09-13T14:01:25
S05/20240913/00001,4,P103004,1,82.09,SALE,2024-09-13T14:01:25
S05/20240913/00001,5,TAX,1,321.13,TAX,2024-09-13T14:01:25
S05/20240913/00001,6,TENDER,1,2164.47,TENDER,2024-09-13T14:01:25
S05/20240913/00002,1,P101242,3,83.48,SALE,2024-09-13T18:45:29
S05/20240913/00002,2,P100421,3,121.56,SALE,2024-09-13T18:45:29
S05/20240913/00002,3,P104526,1,363.05,SALE,2024-09-13T18:45:29
S05/20240913/00002,4,TAX,1,63.23,TAX,2024-09-13T18:45:29
S05/20240913/00002,5,TENDER,1,1041.40,TENDER,2024-09-13T18:45:29
S05/20240913/00003,1,P105882,3,222.02,SALE,2024-09-13T17:09:07
S05/20240913/00003,2,P106718,1,525.27,SALE,2024-09-13T17:09:07
S05/20240913/00003,3,P101279,3,237.59,SALE,2024-09-13T17:09:07
S05/20240913/00003,4,TAX,1,214.44,TAX,2024-09-13T17:09:07
S05/20240913/00003,5,TENDER,1,2118.54,TENDER,2024-09-13T17:09:07
S05/20240913/00004,1,P102874,3,142.11,SALE,2024-09-13T17:52:59
S05/20240913/00004,2,P105980,2,263.95,SALE,2024-09-13T17:52:59
S05/20240913/00004,3,P103452,3,1033.70,SALE,2024-09-13T17:52:59
S05/20240913/00004,4,P104478,1,18.27,SALE,2024-09-13T17:52:59
S05/20240913/00004,5,P105827,2,104.04,SALE,2024-09-13T17:52:59
S05/20240913/00004,6,TAX,1,253.41,TAX,2024-09-13T17:52:59
S05/20240913/00004,7,TENDER,1,4535.09,TENDER,2024-09-13T17:52:59
S05/20240913/00005,1,P105980,1,263.95,SALE,2024-09-13T17:37:43
S05/20240913/00005,2,P102103,2,363.83,SALE,2024-09-13T17:37:43
S05/20240913/00005,3,P102184,2,91.57,SALE,2024-09-13T17:37:43
S05/20240913/00005,4,P102181,2,1586.03,SALE,2024-09-13T17:37:43
S05/20240913/00005,5,P105351,1,102.95,SALE,2024-09-13T17:37:43
S05/20240913/00005,6,DISC,1,-326.95,DISCOUNT,2024-09-13T17:37:43
S05/20240913/00005,7,TAX,1,198.41,TAX,2024-09-13T17:37:43
S05/20240913/00005,8,TENDER,1,4321.22,TENDER,2024-09-13T17:37:43
S05/20240913/00006,1,P105882,2,222.02,SALE,2024-09-13T13:45:39
S05/20240913/00006,2,P100330,3,188.77,SALE,2024-09-13T13:45:39
S05/20240913/00006,3,TAX,1,108.24,TAX,2024-09-13T13:45:39
S05/20240913/00006,4,TENDER,1,1118.59,TENDER,2024-09-13T13:45:39
S05/20240913/00007,1,P105294,1,126.15,SALE,2024-09-13T16:43:39
S05/20240913/00007,2,P107217,1,293.45,SALE,2024-09-13T16:43:39
S05/20240913/00007,3,P107330,2,131.77,SALE,2024-09-13T16:43:39
S05/20240913/00007,4,P105997,3,109.75,SALE,2024-09-13T16:43:39
S05/20240913/00007,5,P108247,1,242.95,SALE,2024-09-13T16:43:39
S05/20240913/00007,6,DISC,1,-53.46,DISCOUNT,2024-09-13T16:43:39
S05/20240913/00007,7,TAX,1,158.50,TAX,2024-09-13T16:43:39
S05/20240913/00007,8,TENDER,1,1360.38,TENDER,2024-09-13T16:43:39
S05/20240913/00008,1,P103283,2,166.64,SALE,2024-09-13T18:55:18
S05/20240913/00008,2,P103946,3,338.64,SALE,2024-09-13T18:55:18
S05/20240913/00008,3,P106553,2,139.74,SALE,2024-09-13T18:55:18
S05/20240913/00008,4,P102903,3,51.46,SALE,2024-09-13T18:55:18
S05/20240913/00008,5,P103068,2,151.27,SALE,2024-09-13T18:55:18
S05/20240913/00008,6,DISC,1,-182.03,DISCOUNT,2024-09-13T18:55:18
S05/20240913/00008,7,TAX,1,100.30,TAX,2024-09-13T18:55:18
S05/20240913/00008,8,TENDER,1,2003.87,TENDER,2024-09-13T18:55:18
S05/20240913/00009,1,P102230,2,340.01,SALE,2024-09-13T16:36:16
S05/20240913/00009,2,P105815,3,320.65,SALE,2024-09-13T16:36:16
S05/20240913/00009,3,P103348,2,485.60,SALE,2024-09-13T16:36:16
S05/20240913/00009,4,P105845,1,111.01,SALE,2024-09-13T16:36:16
S05/20240913/00009,5,P106388,1,1120.55,SALE,2024-09-13T16:36:16
S05/20240913/00009,6,DISC,1,-307.53,DISCOUNT,2024-09-13T16:36:16
S05/20240913/00009,7,TAX,1,281.87,TAX,2024-09-13T16:36:16
S05/20240913/00009,8,TENDER,1,3819.07,TENDER,2024-09-13T16:36:16
S05/20240913/00010,1,P100864,5,193.24,SALE,2024-09-13T16:56:35
