bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240406/00001,1,P100509,1,142.15,SALE,2024-04-06T19:27:34
S05/20240406/00001,2,P104257,1,41.91,SALE,2024-04-06T19:27:34
S05/20240406/00001,3,TAX,1,9.20,TAX,2024-04-06T19:27:34
S05/20240406/00001,4,TENDER,1,193.26,TENDER,2024-04-06T19:27:34
S05/20240406/00002,1,P103530,3,427.69,SALE,2024-04-07T00:05:16
S05/20240406/00002,2,P106550,1,27.06,SALE,2024-04-07T00:05:16
S05/20240406/00002,3,P102042,4,540.93,SALE,2024-04-07T00:05:16
S05/20240406/00002,4,P105805,1,111.39,SALE,2024-04-07T00:05:16
S05/20240406/00002,5,TAX,1,344.01,TAX,2024-04-07T00:05:16
S05/20240406/00002,6,TENDER,1,3929.25,TENDER,2024-04-07T00:05:16
S05/20240406/00003,1,P101164,2,322.78,SALE,2024-04-06T14:57:06
S05/20240406/00003,2,P107555,4,1314.43,SALE,2024-04-06T14:57:06
S05/20240406/00003,3,P104308,3,53.87,SALE,2024-04-06T14:57:06
S05/20240406/00003,4,P106454,2,118.78,SALE,2024-04-06T14:57:06
S05/20240406/00003,5,P103680,5,210.26,SALE,2024-04-06T14:57:06
S05/20240406/00003,6,P102296,2,43.24,SALE,2024-04-06T14:57:06
S05/20240406/00003,7,TAX,1,172.74,TAX,2024-04-06T14:57:06
S05/20240406/00003,8,TENDER,1,7612.97,TENDER,2024-04-06T14:57:06
S05/20240406/00004,1,P104112,2,425.51,SALE,2024-04-06T15:07:39
S05/20240406/00004,2,P102714,3,80.41,SALE,2024-04-06T15:07:39
S05/20240406/00004,3,P103904,4,1081.09,SALE,2024-04-06T15:07:39
S05/20240406/00004,4,TAX,1,347.29,TAX,2024-04-06T15:07:39
S05/20240406/00004,5,TENDER,1,5763.90,TENDER,2024-04-06T15:07:39
S05/20240406/00005,1,P104446,2,52.95,SALE,2024-04-06T15:49:20
S05/20240406/00005,2,P100441,2,419.95,SALE,2024-04-06T15:49:20
S05/20240406/00005,3,P106802,1,689.06,SALE,2024-04-06T15:49:20
