bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240625/00001,1,P101974,2,302.00,SALE,2024-06-25T10:41:36
S05/20240625/00001,2,P107925,2,1023.82,SALE,2024-06-25T10:41:36
S05/20240625/00001,3,P101690,1,1048.95,SALE,2024-06-25T10:41:36
S05/20240625/00001,4,P108313,3,372.95,SALE,2024-06-25T10:41:36
S05/20240625/00001,5,P100287,2,218.95,SALE,2024-06-25T10:41:36
S05/20240625/00001,6,TAX,1,450.36,TAX,2024-06-25T10:41:36
S05/20240625/00001,7,TENDER,1,5707.70,TENDER,2024-06-25T10:41:36
S05/20240625/00002,1,P102821,1,1356.95,SALE,2024-06-25T17:53:01
S05/20240625/00002,2,P104956,3,133.95,SALE,2024-06-25T17:53:01
S05/20240625/00002,3,P100731,2,254.77,SALE,2024-06-25T17:53:01
S05/20240625/00002,4,P105868,3,68.91,SALE,2024-06-25T17:53:01
S05/20240625/00002,5,TAX,1,174.39,TAX,2024-06-25T17:53:01
S05/20240625/00002,6,TENDER,1,2649.46,TENDER,2024-06-25T17:53:01
S05/20240625/00003,1,P104572,2,179.13,SALE,2024-06-25T17:55:14
S05/20240625/00003,2,P101428,1,394.08,SALE,2024-06-25T17:55:14
S05/20240625/00003,3,P107960,1,1047.81,SALE,2024-06-25T17:55:14
S05/20240625/00003,4,P102656,2,176.92,SALE,2024-06-25T17:55:14
S05/20240625/00003,5,TAX,1,232.28,TAX,2024-06-25T17:55:14
S05/20240625/00003,6,TENDER,1,2386.27,TENDER,2024-06-25T17:55:14
S05/20240625/00004,1,P104072,1,708.34,SALE,2024-06-25T16:32:03
S05/20240625/00004,2,P102998,2,145.74,SALE,2024-06-25T16:32:03
S05/20240625/00004,3,P104938,1,999.94,SALE,2024-06-25T16:32:03
S05/20240625/00004,4,P107952,1,1852.40,SALE,2024-06-25T16:32:03
S05/20240625/00004,5,P102375,2,487.64,SALE,2024-06-25T16:32:03
S05/20240625/00004,6,P102874,1,142.11,SALE,2024-06-25T16:32:03
S05/20240625/00004,7,P104820,3,207.26,SALE,2024-06-25T16:32:03
S05/20240625/00004,8,TAX,1,502.45,TAX,2024-06-25T16:32:03
S05/20240625/00004,9,TENDER,1,6093.78,TENDER,2024-06-25T16:32:03
S05/20240625/00005,1,P101722,2,1331.86,SALE,2024-06-25T23:52:14
S05/20240625/00005,2,P106310,1,462.03,SALE,2024-06-25T23:52:14
S05/20240625/00005,3,P107903,3,22.86,SALE,2024-06-25T23:52:14
S05/20240625/00005,4,P107715,3,241.95,SALE,2024-06-25T23:52:14
S05/20240625/00005,5,P102903,3,51.46,SALE,2024-06-25T23:52:14
S05/20240625/00005,6,P106844,1,23.35,SALE,2024-06-25T23:52:14
S05/20240625/00005,7,P105897,3,249.03,SALE,2024-06-25T23:52:14
S05/20240625/00005,8,P102091,2,87.97,SALE,2024-06-25T23:52:14
S05/20240625/00005,9,P105583,1,179.43,SALE,2024-06-25T23:52:14
S05/20240625/00005,10,P102811,2,199.15,SALE,2024-06-25T23:52:14
S05/20240625/00005,11,DISC,1,-316.51,DISCOUNT,2024-06-25T23:52:14
S05/20240625/00005,12,TAX,1,503.06,TAX,2024-06-25T23:52:14
S05/20240625/00005,13,TENDER,1,5785.22,TENDER,2024-06-25T23:52:14
S05/20240625/00006,1,P103510,2,183.91,SALE,2024-06-25T09:59:08
S05/20240625/00006,2,P103206,1,450.05,SALE,2024-06-25T09:59:08
S05/20240625/00006,3,P107508,1,1450.59,SALE,2024-06-25T09:59:08
S05/20240625/00006,4,P103118,2,42.98,SALE,2024-06-25T09:59:08
S05/20240625/00006,5,TAX,1,277.77,TAX,2024-06-25T09:59:08
S05/20240625/00006,6,TENDER,1,2632.19,TENDER,2024-06-25T09:59:08
S05/20240625/00007,1,P102321,2,34.60,SALE,2024-06-25T19:58:25
S05/20240625/00007,2,P102585,2,516.36,SALE,2024-06-25T19:58:25
S05/20240625/00007,3,P105479,2,237.28,SALE,2024-06-25T19:58:25
S05/20240625/00007,4,P103096,1,277.95,SALE,2024-06-25T19:58:25
S05/20240625/00007,5,P104439,1,109.14,SALE,2024-06-25T19:58:25
S05/20240625/00007,6,P106478,1,56.12,SALE,2024-06-25T19:58:25
S05/20240625/00007,7,P107946,1,303.95,SALE,2024-06-25T19:58:25
S05/20240625/00007,8,P102151,2,1033.25,SALE,2024-06-25T19:58:25
S05/20240625/00007,9,P100268,1,197.00,SALE,2024-06-25T19:58:25
S05/20240625/00007,10,TAX,1,302.54,TAX,2024-06-25T19:58:25
S05/20240625/00007,11,TENDER,1,4889.68,TENDER,2024-06-25T19:58:25
S05/20240625/00008,1,P102045,2,21.31,SALE,2024-06-25T10:33:47
S05/20240625/00008,2,P106072,1,78.69,SALE,2024-06-25T10:33:47
S05/20240625/00008,3,TAX,1,17.11,TAX,2024-06-25T10:33:47
S05/20240625/00008,4,TENDER,1,138.42,TENDER,2024-06-25T10:33:47
S05/20240625/00009,1,P104048,2,168.34,SALE,2024-06-25T19:01:39
S05/20240625/00009,2,P107158,3,150.12,SALE,2024-06-25T19:01:39
S05/20240625/00009,3,P103168,2,923.59,SALE,2024-06-25T19:01:39
S05/20240625/00009,4,P101674,3,373.95,SALE,2024-06-25T19:01:39
S05/20240625/00009,5,P100677,1,227.95,SALE,2024-06-25T19:01:39
S05/20240625/00009,6,DISC,1,-392.64,DISCOUNT,2024-06-25T19:01:39
S05/20240625/00009,7,TAX,1,528.33,TAX,2024-06-25T19:01:39
S05/20240625/00009,8,TENDER,1,4119.71,TENDER,2024-06-25T19:01:39
S05/20240625/00010,1,P102886,1,136.91,SALE,2024-06-25T17:29:56
S05/20240625/00010,2,P101923,1,484.95,SALE,2024-06-25T17:29:56
S05/20240625/00010,3,P101690,2,1048.95,SALE,2024-06-25T17:29:56
S05/20240625/00010,4,P103222,1,317.95,SALE,2024-06-25T17:29:56
S05/20240625/00010,5,P105337,4,31.85,SALE,2024-06-25T17:29:56
S05/20240625/00010,6,P105988,2,29.57,SALE,2024-06-25T17:29:56
S05/20240625/00010,7,TAX,1,246.51,TAX,2024-06-25T17:29:56
S05/20240625/00010,8,TENDER,1,3470.76,TENDER,2024-06-25T17:29:56
S05/20240625/00011,1,P106373,4,48.45,SALE,2024-06-25T15:19:54
S05/20240625/00011,2,P107654,1,363.70,SALE,2024-06-25T15:19:54
S05/20240625/00011,3,P102998,1,145.74,SALE,2024-06-25T15:19:54
S05/20240625/00011,4,P103144,2,145.27,SALE,2024-06-25T15:19:54
S05/20240625/00011,5,P102623,2,110.85,SALE,2024-06-25T15:19:54
S05/20240625/00011,6,P101062,1,47.97,SALE,2024-06-25T15:19:54
S05/20240625/00011,7,TAX,1,123.10,TAX,2024-06-25T15:19:54
S05/20240625/00011,8,TENDER,1,1386.55,TENDER,2024-06-25T15:19:54
S05/20240625/00012,1,P102021,1,90.22,SALE,2024-06-25T21:45:06
S05/20240625/00012,2,P102160,5,221.62,SALE,2024-06-25T21:45:06
S05/20240625/00012,3,P106035,3,89.95,SALE,2024-06-25T21:45:06
S05/20240625/00012,4,P100178,3,480.34,SALE,2024-06-25T21:45:06
S05/20240625/00012,5,TAX,1,451.76,TAX,2024-06-25T21:45:06
S05/20240625/00012,6,TENDER,1,3360.95,TENDER,2024-06-25T21:45:06
S05/20240625/00013,1,P105815,1,320.65,SALE,2024-06-25T19:53:57
S05/20240625/00013,2,P103496,2,70.71,SALE,2024-06-25T19:53:57
S05/20240625/00013,3,P102160,3,221.62,SALE,2024-06-25T19:53:57
S05/20240625/00013,4,P103281,1,163.32,SALE,2024-06-25T19:53:57
S05/20240625/00013,5,P107708,2,163.95,SALE,2024-06-25T19:53:57
S05/20240625/00013,6,TAX,1,173.11,TAX,2024-06-25T19:53:57
S05/20240625/00013,7,TENDER,1,1791.26,TENDER,2024-06-25T19:53:57
S05/20240625/00014,1,P103584,3,402.02,SALE,2024-06-25T23:29:57
S05/20240625/00014,2,P105413,1,158.95,SALE,2024-06-25T23:29:57
S05/20240625/00014,3,DISC,1,-70.64,DISCOUNT,2024-06-25T23:29:57
S05/20240625/00014,4,TAX,1,223.94,TAX,2024-06-25T23:29:57
S05/20240625/00014,5,TENDER,1,1518.31,TENDER,2024-06-25T23:29:57
