ts,bill_no,line_no,line_type,product_code,unit_price,qty
1717415069,S11/20240603/00001,1,SALE,P101990,408.52,1
1717415069,S11/20240603/00001,2,SALE,P105882,221.21,2
1717415069,S11/20240603/00001,3,SALE,P103206,450.05,3
1717415069,S11/20240603/00001,4,SALE,P104533,271.68,3
1717415069,S11/20240603/00001,5,TAX,TAX,412.44,1
1717415069,S11/20240603/00001,6,TENDER,TENDER,3428.57,1
1717405628,S11/20240603/00002,1,SALE,P104593,867.34,3
1717405628,S11/20240603/00002,2,SALE,P107721,92.25,3
1717405628,S11/20240603/00002,3,SALE,P104439,109.14,2
1717405628,S11/20240603/00002,4,SALE,P100221,140.95,3
1717405628,S11/20240603/00002,5,SALE,P100156,1576.32,1
1717405628,S11/20240603/00002,6,TAX,TAX,402.27,1
1717405628,S11/20240603/00002,7,TENDER,TENDER,5498.49,1
1717414874,S11/20240603/00003,1,SALE,P107848,267.41,1
1717414874,S11/20240603/00003,2,SALE,P107984,357.15,1
1717414874,S11/20240603/00003,3,SALE,P106934,1554.16,2
1717414874,S11/20240603/00003,4,SALE,P104992,889.34,1
1717414874,S11/20240603/00003,5,TAX,TAX,77.66,1
1717414874,S11/20240603/00003,6,TENDER,TENDER,4699.88,1
1717416354,S11/20240603/00004,1,SALE,P106669,102.72,2
1717416354,S11/20240603/00004,2,SALE,P108292,104.02,1
1717416354,S11/20240603/00004,3,SALE,P107072,75.15,1
1717416354,S11/20240603/00004,4,SALE,P104219,249.74,1
1717416354,S11/20240603/00004,5,SALE,P105784,116.81,2
1717416354,S11/20240603/00004,6,TAX,TAX,40.24,1
1717416354,S11/20240603/00004,7,TENDER,TENDER,908.21,1
1717411659,S11/20240603/00005,1,SALE,P100959,280.97,2
1717411659,S11/20240603/00005,2,SALE,P107458,1239.88,1
1717411659,S11/20240603/00005,3,SALE,P103777,44.82,5
1717411659,S11/20240603/00005,4,TAX,TAX,112.35,1
1717411659,S11/20240603/00005,5,TENDER,TENDER,2138.27,1
1717422389,S11/20240603/00006,1,RETURN,P102305,116.95,-2
1717422389,S11/20240603/00006,2,RETURN,P106891,642.78,-3
1717422389,S11/20240603/00006,3,RETURN,P103542,398.89,-3
1717422389,S11/20240603/00006,4,RETURN,P100883,723.68,-1
1717422389,S11/20240603/00006,5,RETURN,P102835,101.19,-1
1717422389,S11/20240603/00006,6,RETURN,P106158,564.54,-1
1717422389,S11/20240603/00006,7,TAX,TAX,-344.64,1
1717422389,S11/20240603/00006,8,TENDER,TENDER,-5092.96,1
1717436395,S11/20240603/00007,1,SALE,P102103,345.70,3
1717436395,S11/20240603/00007,2,SALE,P108110,15.95,2
1717436395,S11/20240603/00007,3,SALE,P106123,248.44,2
1717436395,S11/20240603/00007,4,TAX,TAX,192.42,1
1717436395,S11/20240603/00007,5,TENDER,TENDER,1758.30,1
1717422397,S11/20240603/00008,1,SALE,P103040,402.85,3
1717422397,S11/20240603/00008,2,SALE,P104921,398.95,3
1717422397,S11/20240603/00008,3,SALE,P107799,738.35,1
1717422397,S11/20240603/00008,4,SALE,P106209,182.34,5
1717422397,S11/20240603/00008,5,SALE,P105219,701.93,2
1717422397,S11/20240603/00008,6,TAX,TAX,831.99,1
1717422397,S11/20240603/00008,7,TENDER,TENDER,6291.30,1
1717426773,S11/20240603/00009,1,SALE,P102623,110.85,3
1717426773,S11/20240603/00009,2,SALE,P106686,301.28,1
1717426773,S11/20240603/00009,3,SALE,P105901,73.95,2
1717426773,S11/20240603/00009,4,SALE,P100348,478.95,1
1717426773,S11/20240603/00009,5,SALE,P103168,923.59,2
1717426773,S11/20240603/00009,6,SALE,P101177,150.26,2
1717426773,S11/20240603/00009,7,TAX,TAX,333.35,1
1717426773,S11/20240603/00009,8,TENDER,TENDER,3741.73,1
1717432601,S11/20240603/00010,1,SALE,P105835,243.66,2
1717432601,S11/20240603/00010,2,SALE,P106955,204.37,1
1717432601,S11/20240603/00010,3,SALE,P104266,386.95,3
1717432601,S11/20240603/00010,4,TAX,TAX,243.54,1
1717432601,S11/20240603/00010,5,TENDER,TENDER,2096.08,1
1717447568,S11/20240603/00011,1,RETURN,P101876,71.32,-1
1717447568,S11/20240603/00011,2,RETURN,P105971,1150.46,-2
1717447568,S11/20240603/00011,3,RETURN,P107715,241.95,-2
1717447568,S11/20240603/00011,4,TAX,TAX,-205.71,1
1717447568,S11/20240603/00011,5,TENDER,TENDER,-3061.85,1
1717432530,S11/20240603/00012,1,SALE,P106731,142.59,5
1717432530,S11/20240603/00012,2,SALE,P102243,133.95,2
1717432530,S11/20240603/00012,3,SALE,P102549,128.09,2
1717432530,S11/20240603/00012,4,SALE,P100100,374.32,1
1717432530,S11/20240603/00012,5,SALE,P105819,66.64,1
1717432530,S11/20240603/00012,6,TAX,TAX,70.31,1
1717432530,S11/20240603/00012,7,TENDER,TENDER,1748.30,1
1717442173,S11/20240603/00013,1,SALE,P104277,136.79,3
1717442173,S11/20240603/00013,2,SALE,P103283,147.93,2
1717442173,S11/20240603/00013,3,SALE,P104202,153.74,1
1717442173,S11/20240603/00013,4,SALE,P108397,286.03,1
1717442173,S11/20240603/00013,5,TAX,TAX,98.36,1
1717442173,S11/20240603/00013,6,TENDER,TENDER,1244.36,1
1717414578,S11/20240603/00014,1,SALE,P100864,193.24,3
1717414578,S11/20240603/00014,2,SALE,P107026,65.23,2
1717414578,S11/20240603/00014,3,SALE,P106067,417.22,3
1717414578,S11/20240603/00014,4,SALE,P105651,110.95,1
1717414578,S11/20240603/00014,5,TAX,TAX,210.39,1
1717414578,S11/20240603/00014,6,TENDER,TENDER,2283.18,1
1717401272,S11/20240603/00015,1,SALE,P107171,332.75,2
1717401272,S11/20240603/00015,2,SALE,P105490,154.49,2
1717401272,S11/20240603/00015,3,SALE,P102868,471.29,2
1717401272,S11/20240603/00015,4,SALE,P107799,738.35,3
1717401272,S11/20240603/00015,5,SALE,P103372,43.95,4
1717401272,S11/20240603/00015,6,DISCOUNT,DISC,-98.09,1
1717401272,S11/20240603/00015,7,TAX,TAX,437.35,1
1717401272,S11/20240603/00015,8,TENDER,TENDER,4647.17,1
1717427049,S11/20240603/00016,1,SALE,P105139,100.45,2
1717427049,S11/20240603/00016,2,SALE,P105507,20.17,1
1717427049,S11/20240603/00016,3,SALE,P100387,104.82,2
1717427049,S11/20240603/00016,4,SALE,P106639,415.94,2
1717427049,S11/20240603/00016,5,SALE,P108206,78.93,1
1717427049,S11/20240603/00016,6,DISCOUNT,DISC,-67.59,1
1717427049,S11/20240603/00016,7,TAX,TAX,127.64,1
1717427049,S11/20240603/00016,8,TENDER,TENDER,1401.57,1
1717427526,S11/20240603/00017,1,SALE,P100593,29.38,3
1717427526,S11/20240603/00017,2,SALE,P105227,257.52,1
1717427526,S11/20240603/00017,3,SALE,P107158,147.53,2
1717427526,S11/20240603/00017,4,TAX,TAX,88.42,1
1717427526,S11/20240603/00017,5,TENDER,TENDER,729.14,1
1717414157,S11/20240603/00018,1,SALE,P107621,119.64,3
1717414157,S11/20240603/00018,2,SALE,P107807,118.66,3
1717414157,S11/20240603/00018,3,SALE,P104270,1036.53,3
1717414157,S11/20240603/00018,4,SALE,P103068,151.27,5
1717414157,S11/20240603/00018,5,TAX,TAX,211.10,1
1717414157,S11/20240603/00018,6,TENDER,TENDER,4791.94,1
1717438618,S11/20240603/00019,1,RETURN,P102485,202.08,-4
1717438618,S11/20240603/00019,2,RETURN,P101547,57.95,-2
1717438618,S11/20240603/00019,3,RETURN,P101248,497.50,-3
1717438618,S11/20240603/00019,4,RETURN,P104404,890.27,-3
1717438618,S11/20240603/00019,5,RETURN,P108313,410.25,-2
1717438618,S11/20240603/00019,6,TAX,TAX,-733.82,1
1717438618,S11/20240603/00019,7,TENDER,TENDER,-6641.85,1
1717433810,S11/20240603/00020,1,SALE,P103575,54.47,2
1717433810,S11/20240603/00020,2,SALE,P103372,43.95,2
1717433810,S11/20240603/00020,3,SALE,P104219,249.74,1
1717433810,S11/20240603/00020,4,SALE,P106877,1085.30,4
1717433810,S11/20240603/00020,5,SALE,P100066,251.22,1
1717433810,S11/20240603/00020,6,SALE,P107899,197.21,3
1717433810,S11/20240603/00020,7,SALE,P101547,57.95,1
1717433810,S11/20240603/00020,8,SALE,P103637,338.13,2
1717433810,S11/20240603/00020,9,DISCOUNT,DISC,-353.20,1
1717433810,S11/20240603/00020,10,TAX,TAX,236.75,1
1717433810,S11/20240603/00020,11,TENDER,TENDER,6248.39,1
1717409411,S11/20240603/00021,1,SALE,P102424,333.88,3
1717409411,S11/20240603/00021,2,SALE,P104827,168.97,2
1717409411,S11/20240603/00021,3,TAX,TAX,50.08,1
1717409411,S11/20240603/00021,4,TENDER,TENDER,1389.66,1
1717442253,S11/20240603/00022,1,SALE,P107477,116.48,3
1717442253,S11/20240603/00022,2,SALE,P108017,103.22,1
1717442253,S11/20240603/00022,3,SALE,P105136,158.61,3
1717442253,S11/20240603/00022,4,SALE,P107715,241.95,1
1717442253,S11/20240603/00022,5,TAX,TAX,61.02,1
1717442253,S11/20240603/00022,6,TENDER,TENDER,1231.46,1
1717441549,S11/20240603/00023,1,SALE,P100156,1576.32,2
1717441549,S11/20240603/00023,2,SALE,P106648,330.96,3
1717441549,S11/20240603/00023,3,SALE,P102305,116.95,3
1717441549,S11/20240603/00023,4,DISCOUNT,DISC,-163.56,1
1717441549,S11/20240603/00023,5,TAX,TAX,88.41,1
1717441549,S11/20240603/00023,6,TENDER,TENDER,4421.22,1
1717428979,S11/20240603/00024,1,SALE,P107040,474.18,1
1717428979,S11/20240603/00024,2,SALE,P105155,317.12,1
1717428979,S11/20240603/00024,3,SALE,P104469,1490.57,2
1717428979,S11/20240603/00024,4,SALE,P105294,126.15,1
1717428979,S11/20240603/00024,5,SALE,P107822,68.95,1
1717428979,S11/20240603/00024,6,SALE,P100421,121.56,2
1717428979,S11/20240603/00024,7,SALE,P108200,336.95,4
1717428979,S11/20240603/00024,8,TAX,TAX,594.16,1
1717428979,S11/20240603/00024,9,TENDER,TENDER,6152.62,1
1717420452,S11/20240603/00025,1,SALE,P100362,270.89,2
1717420452,S11/20240603/00025,2,SALE,P107575,65.95,1
1717420452,S11/20240603/00025,3,SALE,P105882,221.21,2
1717420452,S11/20240603/00025,4,DISCOUNT,DISC,-61.75,1
1717420452,S11/20240603/00025,5,TAX,TAX,74.95,1
1717420452,S11/20240603/00025,6,TENDER,TENDER,1063.35,1
