bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240425/00001;1;P100221;2;140.95;SALE;25-04-2024 13:17:25
S07/20240425/00001;2;P104427;2;462.16;SALE;25-04-2024 13:17:25
S07/20240425/00001;3;TAX;1;200.21;TAX;25-04-2024 13:17:25
S07/20240425/00001;4;TENDER;1;1406.43;TENDER;25-04-2024 13:17:25
S07/20240425/00002;1;P106602;2;120.10;SALE;25-04-2024 20:57:21
S07/20240425/00002;2;P104544;3;93.89;SALE;25-04-2024 20:57:21
S07/20240425/00002;3;P108162;2;221.93;SALE;25-04-2024 20:57:21
S07/20240425/00002;4;P104784;5;370.89;SALE;25-04-2024 20:57:21
S07/20240425/00002;5;P104462;3;86.38;SALE;25-04-2024 20:57:21
S07/20240425/00002;6;P100456;1;982.47;SALE;25-04-2024 20:57:21
S07/20240425/00002;7;P101874;2;19.95;SALE;25-04-2024 20:57:21
S07/20240425/00002;8;TAX;1;332.90;TAX;25-04-2024 20:57:21
S07/20240425/00002;9;TENDER;1;4434.59;TENDER;25-04-2024 20:57:21
S07/20240425/00003;1;P100421;3;126.04;SALE;25-04-2024 23:12:50
S07/20240425/00003;2;P103171;5;56.95;SALE;25-04-2024 23:12:50
S07/20240425/00003;3;P107925;1;1023.82;SALE;25-04-2024 23:12:50
S07/20240425/00003;4;P104454;3;47.84;SALE;25-04-2024 23:12:50
S07/20240425/00003;5;P104992;2;828.19;SALE;25-04-2024 23:12:50
S07/20240425/00003;6;P105272;4;351.65;SALE;25-04-2024 23:12:50
S07/20240425/00003;7;P107409;1;419.09;SALE;25-04-2024 23:12:50
S07/20240425/00003;8;P101648;1;334.22;SALE;25-04-2024 23:12:50
S07/20240425/00003;9;TAX;1;279.06;TAX;25-04-2024 23:12:50
S07/20240425/00003;10;TENDER;1;5925.56;TENDER;25-04-2024 23:12:50
S07/20240425/00004;1;P102335;1;94.25;SALE;25-04-2024 16:39:34
S07/20240425/00004;2;P107715;3;241.95;SALE;25-04-2024 16:39:34
S07/20240425/00004;3;P103231;1;219.95;SALE;25-04-2024 16:39:34
S07/20240425/00004;4;P104487;2;359.81;SALE;25-04-2024 16:39:34
S07/20240425/00004;5;P107740;1;1366.88;SALE;25-04-2024 16:39:34
S07/20240425/00004;6;P107190;1;223.50;SALE;25-04-2024 16:39:34
S07/20240425/00004;7;DISC;1;-258.50;DISCOUNT;25-04-2024 16:39:34
S07/20240425/00004;8;TAX;1;414.56;TAX;25-04-2024 16:39:34
S07/20240425/00004;9;TENDER;1;3506.11;TENDER;25-04-2024 16:39:34
S07/20240425/00005;1;P104344;1;407.54;SALE;25-04-2024 15:10:19
S07/20240425/00005;2;P107526;2;50.67;SALE;25-04-2024 15:10:19
S07/20240425/00005;3;P101648;3;334.22;SALE;25-04-2024 15:10:19
S07/20240425/00005;4;P105772;1;539.31;SALE;25-04-2024 15:10:19
S07/20240425/00005;5;TAX;1;238.81;TAX;25-04-2024 15:10:19
S07/20240425/00005;6;TENDER;1;2289.66;TENDER;25-04-2024 15:10:19
S07/20240425/00006;1;P106080;5;361.06;SALE;25-04-2024 19:40:47
S07/20240425/00006;2;P104316;3;406.45;SALE;25-04-2024 19:40:47
S07/20240425/00006;3;P101177;3;150.26;SALE;25-04-2024 19:40:47
S07/20240425/00006;4;TAX;1;458.66;TAX;25-04-2024 19:40:47
