bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240420/00001;1;P105057;1;254.08;SALE;20-04-2024 13:34:12
S07/20240420/00001;2;P105797;2;243.46;SALE;20-04-2024 13:34:12
S07/20240420/00001;3;P107294;2;83.95;SALE;20-04-2024 13:34:12
S07/20240420/00001;4;P104285;2;639.46;SALE;20-04-2024 13:34:12
S07/20240420/00001;5;P100483;2;819.95;SALE;20-04-2024 13:34:12
S07/20240420/00001;6;P107337;2;365.85;SALE;20-04-2024 13:34:12
S07/20240420/00001;7;TAX;1;242.31;TAX;20-04-2024 13:34:12
S07/20240420/00001;8;TENDER;1;4801.73;TENDER;20-04-2024 13:34:12
S07/20240420/00002;1;P100308;3;277.54;SALE;20-04-2024 19:32:00
S07/20240420/00002;2;P101578;1;37.17;SALE;20-04-2024 19:32:00
S07/20240420/00002;3;TAX;1;101.77;TAX;20-04-2024 19:32:00
S07/20240420/00002;4;TENDER;1;971.56;TENDER;20-04-2024 19:32:00
S07/20240420/00003;1;P105112;2;179.95;SALE;20-04-2024 17:46:51
S07/20240420/00003;2;P101710;3;307.38;SALE;20-04-2024 17:46:51
S07/20240420/00003;3;P100543;1;123.06;SALE;20-04-2024 17:46:51
S07/20240420/00003;4;P101732;1;1250.95;SALE;20-04-2024 17:46:51
S07/20240420/00003;5;P102695;4;1254.95;SALE;20-04-2024 17:46:51
S07/20240420/00003;6;P101827;1;139.26;SALE;20-04-2024 17:46:51
S07/20240420/00003;7;TAX;1;888.10;TAX;20-04-2024 17:46:51
S07/20240420/00003;8;TENDER;1;8703.21;TENDER;20-04-2024 17:46:51
S07/20240420/00004;1;P105677;4;89.95;SALE;20-04-2024 15:04:28
S07/20240420/00004;2;P108067;2;621.95;SALE;20-04-2024 15:04:28
S07/20240420/00004;3;P105075;4;46.35;SALE;20-04-2024 15:04:28
S07/20240420/00004;4;P106602;1;120.10;SALE;20-04-2024 15:04:28
S07/20240420/00004;5;P107365;1;934.48;SALE;20-04-2024 15:04:28
S07/20240420/00004;6;P107458;5;1239.88;SALE;20-04-2024 15:04:28
S07/20240420/00004;7;P104378;1;99.16;SALE;20-04-2024 15:04:28
S07/20240420/00004;8;P105479;1;237.28;SALE;20-04-2024 15:04:28
S07/20240420/00004;9;P105351;1;102.95;SALE;20-04-2024 15:04:28
S07/20240420/00004;10;TAX;1;275.18;TAX;20-04-2024 15:04:28
S07/20240420/00004;11;TENDER;1;9757.65;TENDER;20-04-2024 15:04:28
S07/20240420/00005;1;P106106;4;219.14;SALE;20-04-2024 14:44:30
S07/20240420/00005;2;P100985;3;252.81;SALE;20-04-2024 14:44:30
S07/20240420/00005;3;TAX;1;294.30;TAX;20-04-2024 14:44:30
S07/20240420/00005;4;TENDER;1;1929.29;TENDER;20-04-2024 14:44:30
S07/20240420/00006;1;P107715;1;241.95;SALE;20-04-2024 10:20:45
S07/20240420/00006;2;P102626;2;344.82;SALE;20-04-2024 10:20:45
S07/20240420/00006;3;P103591;2;102.70;SALE;20-04-2024 10:20:45
S07/20240420/00006;4;TAX;1;163.28;TAX;20-04-2024 10:20:45
S07/20240420/00006;5;TENDER;1;1300.27;TENDER;20-04-2024 10:20:45
