bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240124/00001;1;P108374;6;1247.39;SALE;24-01-2024 18:28:31
S08/20240124/00001;2;P105643;2;1294.23;SALE;24-01-2024 18:28:31
S08/20240124/00001;3;P100784;1;197.95;SALE;24-01-2024 18:28:31
S08/20240124/00001;4;P105112;1;179.95;SALE;24-01-2024 18:28:31
S08/20240124/00001;5;P106602;2;120.10;SALE;24-01-2024 18:28:31
S08/20240124/00001;6;TAX;1;56.64;TAX;24-01-2024 18:28:31
S08/20240124/00001;7;TENDER;1;10747.54;TENDER;24-01-2024 18:28:31
S08/20240124/00002;1;P101311;1;481.74;SALE;24-01-2024 11:40:40
S08/20240124/00002;2;P107646;3;225.19;SALE;24-01-2024 11:40:40
S08/20240124/00002;3;P106317;2;423.01;SALE;24-01-2024 11:40:40
S08/20240124/00002;4;P101796;3;948.95;SALE;24-01-2024 11:40:40
S08/20240124/00002;5;P104802;2;194.24;SALE;24-01-2024 11:40:40
S08/20240124/00002;6;P102074;3;415.90;SALE;24-01-2024 11:40:40
S08/20240124/00002;7;P104236;2;274.58;SALE;24-01-2024 11:40:40
S08/20240124/00002;8;P104446;1;52.95;SALE;24-01-2024 11:40:40
S08/20240124/00002;9;DISC;1;-186.55;DISCOUNT;24-01-2024 11:40:40
S08/20240124/00002;10;TAX;1;528.15;TAX;24-01-2024 11:40:40
S08/20240124/00002;11;TENDER;1;7430.07;TENDER;24-01-2024 11:40:40
S08/20240124/00003;1;P105345;2;295.95;SALE;24-01-2024 16:46:29
S08/20240124/00003;2;P107903;1;144.89;SALE;24-01-2024 16:46:29
S08/20240124/00003;3;P107393;2;413.95;SALE;24-01-2024 16:46:29
S08/20240124/00003;4;P108397;1;272.95;SALE;24-01-2024 16:46:29
S08/20240124/00003;5;P106553;3;125.08;SALE;24-01-2024 16:46:29
S08/20240124/00003;6;P104497;4;212.37;SALE;24-01-2024 16:46:29
S08/20240124/00003;7;P107182;3;109.95;SALE;24-01-2024 16:46:29
S08/20240124/00003;8;P107822;1;68.95;SALE;24-01-2024 16:46:29
S08/20240124/00003;9;TAX;1;369.58;TAX;24-01-2024 16:46:29
S08/20240124/00003;10;TENDER;1;3830.74;TENDER;24-01-2024 16:46:29
S08/20240124/00004;1;P105260;3;72.61;SALE;24-01-2024 15:14:34
S08/20240124/00004;2;P104688;1;178.09;SALE;24-01-2024 15:14:34
S08/20240124/00004;3;P105757;3;243.43;SALE;24-01-2024 15:14:34
S08/20240124/00004;4;P106984;2;26.90;SALE;24-01-2024 15:14:34
S08/20240124/00004;5;TAX;1;74.25;TAX;24-01-2024 15:14:34
S08/20240124/00004;6;TENDER;1;1254.26;TENDER;24-01-2024 15:14:34
S08/20240124/00005;1;P100140;1;57.95;SALE;24-01-2024 11:18:44
S08/20240124/00005;2;P104558;2;396.14;SALE;24-01-2024 11:18:44
S08/20240124/00005;3;P104980;2;69.95;SALE;24-01-2024 11:18:44
S08/20240124/00005;4;P102404;3;338.70;SALE;24-01-2024 11:18:44
S08/20240124/00005;5;TAX;1;112.50;TAX;24-01-2024 11:18:44
S08/20240124/00005;6;TENDER;1;2118.73;TENDER;24-01-2024 11:18:44
