ts,bill_no,line_no,line_type,product_code,unit_price,qty
1729698892,S11/20241023/00001,1,SALE,P104739,172.21,2
1729698892,S11/20241023/00001,2,SALE,P104645,1052.62,1
1729698892,S11/20241023/00001,3,SALE,P108131,619.79,4
1729698892,S11/20241023/00001,4,TAX,TAX,185.95,1
1729698892,S11/20241023/00001,5,TENDER,TENDER,4062.15,1
1729694684,S11/20241023/00002,1,SALE,P102465,1410.14,3
1729694684,S11/20241023/00002,2,SALE,P107056,341.76,1
1729694684,S11/20241023/00002,3,SALE,P101899,326.35,2
1729694684,S11/20241023/00002,4,SALE,P102954,129.98,1
1729694684,S11/20241023/00002,5,TAX,TAX,406.12,1
1729694684,S11/20241023/00002,6,TENDER,TENDER,5760.98,1
1729674867,S11/20241023/00003,1,SALE,P101237,278.87,3
1729674867,S11/20241023/00003,2,SALE,P107925,992.11,2
1729674867,S11/20241023/00003,3,SALE,P105180,102.63,3
1729674867,S11/20241023/00003,4,SALE,P104747,342.93,2
1729674867,S11/20241023/00003,5,SALE,P104772,342.57,2
1729674867,S11/20241023/00003,6,SALE,P104439,123.98,1
1729674867,S11/20241023/00003,7,SALE,P101062,52.38,1
1729674867,S11/20241023/00003,8,TAX,TAX,485.59,1
1729674867,S11/20241023/00003,9,TENDER,TENDER,5161.67,1
1729710675,S11/20241023/00004,1,SALE,P101923,527.50,4
1729710675,S11/20241023/00004,2,TAX,TAX,379.80,1
1729710675,S11/20241023/00004,3,TENDER,TENDER,2489.80,1
1729698439,S11/20241023/00005,1,SALE,P105075,49.58,2
1729698439,S11/20241023/00005,2,SALE,P100627,440.29,1
1729698439,S11/20241023/00005,3,SALE,P105695,158.81,2
1729698439,S11/20241023/00005,4,SALE,P106382,81.60,1
1729698439,S11/20241023/00005,5,SALE,P107226,88.38,1
1729698439,S11/20241023/00005,6,TAX,TAX,71.65,1
1729698439,S11/20241023/00005,7,TENDER,TENDER,1098.70,1
1729691127,S11/20241023/00006,1,SALE,P103389,239.67,3
1729691127,S11/20241023/00006,2,SALE,P106486,1786.00,1
1729691127,S11/20241023/00006,3,SALE,P106015,148.43,1
1729691127,S11/20241023/00006,4,SALE,P102424,333.88,3
1729691127,S11/20241023/00006,5,SALE,P104139,225.08,4
1729691127,S11/20241023/00006,6,TAX,TAX,411.64,1
1729691127,S11/20241023/00006,7,TENDER,TENDER,4967.04,1
1729713336,S11/20241023/00007,1,SALE,P106123,248.44,3
1729713336,S11/20241023/00007,2,SALE,P101201,48.42,2
1729713336,S11/20241023/00007,3,SALE,P104811,108.16,2
1729713336,S11/20241023/00007,4,SALE,P104081,652.80,1
1729713336,S11/20241023/00007,5,SALE,P103231,241.80,2
1729713336,S11/20241023/00007,6,SALE,P102922,120.15,1
1729713336,S11/20241023/00007,7,SALE,P101774,1168.66,1
1729713336,S11/20241023/00007,8,SALE,P107715,241.95,7
1729713336,S11/20241023/00007,9,SALE,P103316,1774.02,2
1729713336,S11/20241023/00007,10,SALE,P100198,162.72,2
1729713336,S11/20241023/00007,11,TAX,TAX,976.72,1
1729713336,S11/20241023/00007,12,TENDER,TENDER,10027.54,1
1729702216,S11/20241023/00008,1,SALE,P105100,270.01,2
1729702216,S11/20241023/00008,2,SALE,P107777,222.77,1
1729702216,S11/20241023/00008,3,SALE,P101305,114.22,3
1729702216,S11/20241023/00008,4,SALE,P102035,493.95,1
1729702216,S11/20241023/00008,5,SALE,P103124,523.92,4
1729702216,S11/20241023/00008,6,TAX,TAX,560.80,1
1729702216,S11/20241023/00008,7,TENDER,TENDER,4255.88,1
1729691492,S11/20241023/00009,1,SALE,P107826,127.76,3
1729691492,S11/20241023/00009,2,SALE,P100879,159.99,1
1729691492,S11/20241023/00009,3,SALE,P107197,669.72,3
1729691492,S11/20241023/00009,4,SALE,P104107,479.48,4
1729691492,S11/20241023/00009,5,SALE,P105583,179.43,4
1729691492,S11/20241023/00009,6,TAX,TAX,882.06,1
1729691492,S11/20241023/00009,7,TENDER,TENDER,6070.13,1
1729688190,S11/20241023/00010,1,SALE,P108082,236.40,1
1729688190,S11/20241023/00010,2,SALE,P106757,387.95,1
1729688190,S11/20241023/00010,3,TAX,TAX,61.95,1
1729688190,S11/20241023/00010,4,TENDER,TENDER,686.30,1
1729695513,S11/20241023/00011,1,SALE,P103749,16.85,1
1729695513,S11/20241023/00011,2,SALE,P103986,495.05,1
1729695513,S11/20241023/00011,3,SALE,P103785,606.71,2
1729695513,S11/20241023/00011,4,SALE,P103620,474.03,1
1729695513,S11/20241023/00011,5,SALE,P107018,187.58,1
1729695513,S11/20241023/00011,6,TAX,TAX,247.13,1
1729695513,S11/20241023/00011,7,TENDER,TENDER,2634.06,1
1729712145,S11/20241023/00012,1,SALE,P100781,654.99,2
1729712145,S11/20241023/00012,2,SALE,P107799,751.07,1
1729712145,S11/20241023/00012,3,SALE,P106130,1331.09,3
1729712145,S11/20241023/00012,4,SALE,P106478,56.12,2
1729712145,S11/20241023/00012,5,TAX,TAX,278.96,1
1729712145,S11/20241023/00012,6,TENDER,TENDER,6445.52,1
1729712395,S11/20241023/00013,1,SALE,P106997,42.42,3
1729712395,S11/20241023/00013,2,SALE,P105313,51.83,1
1729712395,S11/20241023/00013,3,SALE,P100479,342.92,2
1729712395,S11/20241023/00013,4,DISCOUNT,DISC,-60.69,1
1729712395,S11/20241023/00013,5,TAX,TAX,90.73,1
1729712395,S11/20241023/00013,6,TENDER,TENDER,894.97,1
1729701593,S11/20241023/00014,1,SALE,P107215,153.85,1
1729701593,S11/20241023/00014,2,SALE,P102892,227.52,2
1729701593,S11/20241023/00014,3,SALE,P102305,111.72,6
1729701593,S11/20241023/00014,4,SALE,P105797,254.07,4
1729701593,S11/20241023/00014,5,SALE,P101961,767.84,1
1729701593,S11/20241023/00014,6,SALE,P100838,38.03,1
1729701593,S11/20241023/00014,7,SALE,P101470,196.94,1
1729701593,S11/20241023/00014,8,TAX,TAX,503.85,1
1729701593,S11/20241023/00014,9,TENDER,TENDER,3802.15,1
1729723386,S11/20241023/00015,1,SALE,P107589,266.18,4
1729723386,S11/20241023/00015,2,SALE,P100469,49.98,3
1729723386,S11/20241023/00015,3,SALE,P101037,613.83,1
1729723386,S11/20241023/00015,4,SALE,P104123,432.72,1
1729723386,S11/20241023/00015,5,TAX,TAX,361.56,1
1729723386,S11/20241023/00015,6,TENDER,TENDER,2622.77,1
1729717198,S11/20241023/00016,1,SALE,P106735,320.99,2
1729717198,S11/20241023/00016,2,SALE,P100421,121.56,1
1729717198,S11/20241023/00016,3,SALE,P105268,255.65,3
1729717198,S11/20241023/00016,4,SALE,P105805,110.21,3
1729717198,S11/20241023/00016,5,TAX,TAX,253.61,1
1729717198,S11/20241023/00016,6,TENDER,TENDER,2114.73,1
1729712382,S11/20241023/00017,1,SALE,P105890,1196.88,2
1729712382,S11/20241023/00017,2,SALE,P107508,1577.69,4
1729712382,S11/20241023/00017,3,SALE,P107984,357.15,2
1729712382,S11/20241023/00017,4,TAX,TAX,1005.55,1
1729712382,S11/20241023/00017,5,TENDER,TENDER,10424.37,1
1729692055,S11/20241023/00018,1,SALE,P106434,178.02,2
1729692055,S11/20241023/00018,2,SALE,P101779,209.76,1
1729692055,S11/20241023/00018,3,SALE,P106207,564.89,2
1729692055,S11/20241023/00018,4,TAX,TAX,256.57,1
1729692055,S11/20241023/00018,5,TENDER,TENDER,1952.15,1
