ts,bill_no,line_no,line_type,product_code,unit_price,qty
1729270149,S11/20241018/00001,1,SALE,P103833,1136.81,2
1729270149,S11/20241018/00001,2,SALE,P105230,123.72,4
1729270149,S11/20241018/00001,3,SALE,P104320,159.74,2
1729270149,S11/20241018/00001,4,TAX,TAX,173.07,1
1729270149,S11/20241018/00001,5,TENDER,TENDER,3261.05,1
1729286698,S11/20241018/00002,1,SALE,P102006,1553.68,1
1729286698,S11/20241018/00002,2,SALE,P103616,625.90,3
1729286698,S11/20241018/00002,3,SALE,P106592,815.90,3
1729286698,S11/20241018/00002,4,SALE,P102998,155.65,2
1729286698,S11/20241018/00002,5,TAX,TAX,272.30,1
1729286698,S11/20241018/00002,6,TENDER,TENDER,6462.68,1
1729260382,S11/20241018/00003,1,SALE,P104765,401.36,2
1729260382,S11/20241018/00003,2,SALE,P106357,1078.45,2
1729260382,S11/20241018/00003,3,SALE,P107807,118.66,3
1729260382,S11/20241018/00003,4,SALE,P105307,831.20,1
1729260382,S11/20241018/00003,5,DISCOUNT,DISC,-239.63,1
1729260382,S11/20241018/00003,6,TAX,TAX,390.56,1
1729260382,S11/20241018/00003,7,TENDER,TENDER,4297.73,1
1729254452,S11/20241018/00004,1,SALE,P102021,90.22,2
1729254452,S11/20241018/00004,2,SALE,P106989,26.75,3
1729254452,S11/20241018/00004,3,SALE,P102207,342.36,2
1729254452,S11/20241018/00004,4,SALE,P101740,855.00,3
1729254452,S11/20241018/00004,5,SALE,P103452,1033.70,3
1729254452,S11/20241018/00004,6,SALE,P107630,309.72,3
1729254452,S11/20241018/00004,7,SALE,P107458,1239.88,1
1729254452,S11/20241018/00004,8,SALE,P105127,75.76,2
1729254452,S11/20241018/00004,9,SALE,P101899,326.35,1
1729254452,S11/20241018/00004,10,SALE,P101298,224.87,3
1729254452,S11/20241018/00004,11,TAX,TAX,587.84,1
1729254452,S11/20241018/00004,12,TENDER,TENDER,10520.87,1
1729271175,S11/20241018/00005,1,SALE,P107630,309.72,1
1729271175,S11/20241018/00005,2,SALE,P101697,102.34,2
1729271175,S11/20241018/00005,3,SALE,P103918,527.10,2
1729271175,S11/20241018/00005,4,TAX,TAX,108.46,1
1729271175,S11/20241018/00005,5,TENDER,TENDER,1677.06,1
1729258427,S11/20241018/00006,1,SALE,P102598,133.17,1
1729258427,S11/20241018/00006,2,SALE,P107047,413.27,2
1729258427,S11/20241018/00006,3,SALE,P104032,603.87,1
1729258427,S11/20241018/00006,4,SALE,P102849,692.04,2
1729258427,S11/20241018/00006,5,SALE,P101248,497.50,1
1729258427,S11/20241018/00006,6,SALE,P101492,113.44,2
1729258427,S11/20241018/00006,7,SALE,P105453,465.18,2
1729258427,S11/20241018/00006,8,SALE,P106813,257.87,1
1729258427,S11/20241018/00006,9,TAX,TAX,702.77,1
1729258427,S11/20241018/00006,10,TENDER,TENDER,5563.04,1
1729258729,S11/20241018/00007,1,SALE,P103168,980.21,3
1729258729,S11/20241018/00007,2,SALE,P100203,272.10,1
1729258729,S11/20241018/00007,3,SALE,P102035,493.95,1
1729258729,S11/20241018/00007,4,TAX,TAX,391.18,1
1729258729,S11/20241018/00007,5,TENDER,TENDER,4097.86,1
1729275688,S11/20241018/00008,1,SALE,P107393,469.90,1
1729275688,S11/20241018/00008,2,SALE,P103452,1033.70,1
1729275688,S11/20241018/00008,3,SALE,P104378,95.33,2
1729275688,S11/20241018/00008,4,TAX,TAX,130.95,1
1729275688,S11/20241018/00008,5,TENDER,TENDER,1825.21,1
1729271065,S11/20241018/00009,1,SALE,P105965,66.08,2
1729271065,S11/20241018/00009,2,SALE,P107119,18.29,2
1729271065,S11/20241018/00009,3,SALE,P103629,60.58,3
