bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240205/00001,1,P107826,3,161.95,SALE,2024-02-05T16:23:22
S05/20240205/00001,2,P104382,2,58.95,SALE,2024-02-05T16:23:22
S05/20240205/00001,3,P103096,2,277.95,SALE,2024-02-05T16:23:22
S05/20240205/00001,4,P102640,1,241.34,SALE,2024-02-05T16:23:22
S05/20240205/00001,5,P107018,2,179.95,SALE,2024-02-05T16:23:22
S05/20240205/00001,6,P107301,1,893.95,SALE,2024-02-05T16:23:22
S05/20240205/00001,7,TAX,1,254.85,TAX,2024-02-05T16:23:22
S05/20240205/00001,8,TENDER,1,2909.69,TENDER,2024-02-05T16:23:22
S05/20240205/00002,1,P102931,1,737.59,SALE,2024-02-05T16:51:24
S05/20240205/00002,2,P102559,2,86.19,SALE,2024-02-05T16:51:24
S05/20240205/00002,3,P101083,5,312.05,SALE,2024-02-05T16:51:24
S05/20240205/00002,4,P102112,2,389.72,SALE,2024-02-05T16:51:24
S05/20240205/00002,5,P106244,2,73.94,SALE,2024-02-05T16:51:24
S05/20240205/00002,6,P101117,2,195.82,SALE,2024-02-05T16:51:24
S05/20240205/00002,7,TAX,1,437.62,TAX,2024-02-05T16:51:24
S05/20240205/00002,8,TENDER,1,4226.80,TENDER,2024-02-05T16:51:24
S05/20240205/00003,1,P100879,1,155.98,SALE,2024-02-05T13:29:29
S05/20240205/00003,2,P105594,3,317.30,SALE,2024-02-05T13:29:29
S05/20240205/00003,3,P102305,3,116.95,SALE,2024-02-05T13:29:29
S05/20240205/00003,4,P103068,3,137.26,SALE,2024-02-05T13:29:29
S05/20240205/00003,5,TAX,1,176.92,TAX,2024-02-05T13:29:29
S05/20240205/00003,6,TENDER,1,2047.43,TENDER,2024-02-05T13:29:29
S05/20240205/00004,1,P106989,4,24.76,SALE,2024-02-05T14:27:27
S05/20240205/00004,2,P101454,2,130.95,SALE,2024-02-05T14:27:27
S05/20240205/00004,3,DISC,1,-22.37,DISCOUNT,2024-02-05T14:27:27
