bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240224/00001,1,P105959,2,479.13,SALE,2024-02-24T12:49:13
S05/20240224/00001,2,P100140,1,57.95,SALE,2024-02-24T12:49:13
S05/20240224/00001,3,P102502,2,366.79,SALE,2024-02-24T12:49:13
S05/20240224/00001,4,TAX,1,314.96,TAX,2024-02-24T12:49:13
S05/20240224/00001,5,TENDER,1,2064.75,TENDER,2024-02-24T12:49:13
S05/20240224/00002,1,P104831,1,1516.75,SALE,2024-02-24T18:12:17
S05/20240224/00002,2,P106807,3,322.15,SALE,2024-02-24T18:12:17
S05/20240224/00002,3,P103337,4,79.95,SALE,2024-02-24T18:12:17
S05/20240224/00002,4,TAX,1,371.96,TAX,2024-02-24T18:12:17
S05/20240224/00002,5,TENDER,1,3174.96,TENDER,2024-02-24T18:12:17
S05/20240224/00003,1,P105405,4,389.95,SALE,2024-02-24T10:26:01
S05/20240224/00003,2,P106629,4,52.08,SALE,2024-02-24T10:26:01
S05/20240224/00003,3,P103054,2,104.95,SALE,2024-02-24T10:26:01
S05/20240224/00003,4,P104320,1,128.95,SALE,2024-02-24T10:26:01
S05/20240224/00003,5,P101533,2,1020.37,SALE,2024-02-24T10:26:01
S05/20240224/00003,6,P103934,3,250.41,SALE,2024-02-24T10:26:01
S05/20240224/00003,7,P100883,2,723.68,SALE,2024-02-24T10:26:01
S05/20240224/00003,8,P107568,2,147.18,SALE,2024-02-24T10:26:01
S05/20240224/00003,9,TAX,1,582.68,TAX,2024-02-24T10:26:01
S05/20240224/00003,10,TENDER,1,7223.34,TENDER,2024-02-24T10:26:01
S05/20240224/00004,1,P103563,2,21.95,SALE,2024-02-24T15:42:31
S05/20240224/00004,2,P102305,1,116.95,SALE,2024-02-24T15:42:31
S05/20240224/00004,3,P107822,1,68.95,SALE,2024-02-24T15:42:31
S05/20240224/00004,4,TAX,1,34.35,TAX,2024-02-24T15:42:31
S05/20240224/00004,5,TENDER,1,264.15,TENDER,2024-02-24T15:42:31
S05/20240224/00005,1,P100640,1,330.95,SALE,2024-02-24T13:55:16
S05/20240224/00005,2,P106965,2,78.22,SALE,2024-02-24T13:55:16
S05/20240224/00005,3,P107753,1,67.96,SALE,2024-02-24T13:55:16
S05/20240224/00005,4,DISC,1,-46.88,DISCOUNT,2024-02-24T13:55:16
S05/20240224/00005,5,TAX,1,43.52,TAX,2024-02-24T13:55:16
S05/20240224/00005,6,TENDER,1,551.99,TENDER,2024-02-24T13:55:16
S05/20240224/00006,1,P108046,3,95.35,SALE,2024-02-24T15:24:46
S05/20240224/00006,2,P103822,3,512.89,SALE,2024-02-24T15:24:46
S05/20240224/00006,3,TAX,1,328.45,TAX,2024-02-24T15:24:46
S05/20240224/00006,4,TENDER,1,2153.17,TENDER,2024-02-24T15:24:46
S05/20240224/00007,1,P106984,-1,26.90,RETURN,2024-02-24T12:31:17
S05/20240224/00007,2,P104257,-2,41.91,RETURN,2024-02-24T12:31:17
S05/20240224/00007,3,TAX,1,-5.54,TAX,2024-02-24T12:31:17
S05/20240224/00007,4,TENDER,1,-116.26,TENDER,2024-02-24T12:31:17
S05/20240224/00008,1,P102623,1,110.85,SALE,2024-02-24T18:15:27
S05/20240224/00008,2,P105453,2,393.95,SALE,2024-02-24T18:15:27
S05/20240224/00008,3,TAX,1,155.12,TAX,2024-02-24T18:15:27
S05/20240224/00008,4,TENDER,1,1053.87,TENDER,2024-02-24T18:15:27
S05/20240224/00009,1,P106877,3,1012.95,SALE,2024-02-24T12:28:47
S05/20240224/00009,2,TAX,1,0.00,TAX,2024-02-24T12:28:47
S05/20240224/00009,3,TENDER,1,3038.85,TENDER,2024-02-24T12:28:47
