bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240623/00001;1;P100593;1;29.38;SALE;23-06-2024 14:19:28
S07/20240623/00001;2;P102389;4;74.34;SALE;23-06-2024 14:19:28
S07/20240623/00001;3;P106659;1;88.95;SALE;23-06-2024 14:19:28
S07/20240623/00001;4;P100330;2;188.77;SALE;23-06-2024 14:19:28
S07/20240623/00001;5;P100233;3;67.07;SALE;23-06-2024 14:19:28
S07/20240623/00001;6;P101367;4;485.76;SALE;23-06-2024 14:19:28
S07/20240623/00001;7;TAX;1;444.35;TAX;23-06-2024 14:19:28
S07/20240623/00001;8;TENDER;1;3381.83;TENDER;23-06-2024 14:19:28
S07/20240623/00002;1;P103682;1;372.67;SALE;23-06-2024 16:09:28
S07/20240623/00002;2;P108216;1;69.70;SALE;23-06-2024 16:09:28
S07/20240623/00002;3;P106830;2;103.94;SALE;23-06-2024 16:09:28
S07/20240623/00002;4;P101578;2;39.77;SALE;23-06-2024 16:09:28
S07/20240623/00002;5;P102296;2;43.24;SALE;23-06-2024 16:09:28
S07/20240623/00002;6;P100250;3;544.91;SALE;23-06-2024 16:09:28
S07/20240623/00002;7;P106659;2;88.95;SALE;23-06-2024 16:09:28
S07/20240623/00002;8;TAX;1;230.61;TAX;23-06-2024 16:09:28
S07/20240623/00002;9;TENDER;1;2859.51;TENDER;23-06-2024 16:09:28
S07/20240623/00003;1;P102593;2;92.93;SALE;23-06-2024 18:03:28
S07/20240623/00003;2;P100281;4;449.95;SALE;23-06-2024 18:03:28
S07/20240623/00003;3;P102549;2;139.23;SALE;23-06-2024 18:03:28
S07/20240623/00003;4;P103654;1;481.76;SALE;23-06-2024 18:03:28
S07/20240623/00003;5;TAX;1;147.53;TAX;23-06-2024 18:03:28
S07/20240623/00003;6;TENDER;1;2893.41;TENDER;23-06-2024 18:03:28
S07/20240623/00004;1;P103012;3;256.77;SALE;23-06-2024 14:01:03
S07/20240623/00004;2;P104587;1;252.25;SALE;23-06-2024 14:01:03
S07/20240623/00004;3;P101410;1;798.18;SALE;23-06-2024 14:01:03
S07/20240623/00004;4;P102181;3;1586.03;SALE;23-06-2024 14:01:03
S07/20240623/00004;5;TAX;1;200.83;TAX;23-06-2024 14:01:03
S07/20240623/00004;6;TENDER;1;6779.66;TENDER;23-06-2024 14:01:03
S07/20240623/00005;1;P105997;1;109.75;SALE;23-06-2024 13:22:36
S07/20240623/00005;2;P102714;1;80.41;SALE;23-06-2024 13:22:36
S07/20240623/00005;3;P103022;4;47.95;SALE;23-06-2024 13:22:36
S07/20240623/00005;4;TAX;1;38.15;TAX;23-06-2024 13:22:36
S07/20240623/00005;5;TENDER;1;420.11;TENDER;23-06-2024 13:22:36
S07/20240623/00006;1;P104831;1;1516.75;SALE;23-06-2024 15:56:43
S07/20240623/00006;2;TAX;1;182.01;TAX;23-06-2024 15:56:43
S07/20240623/00006;3;TENDER;1;1698.76;TENDER;23-06-2024 15:56:43
S07/20240623/00007;1;P104916;2;284.74;SALE;23-06-2024 14:16:42
S07/20240623/00007;2;P106997;1;39.70;SALE;23-06-2024 14:16:42
S07/20240623/00007;3;P102972;2;250.10;SALE;23-06-2024 14:16:42
S07/20240623/00007;4;TAX;1;167.29;TAX;23-06-2024 14:16:42
S07/20240623/00007;5;TENDER;1;1276.67;TENDER;23-06-2024 14:16:42
S07/20240623/00008;1;P100974;1;39.19;SALE;23-06-2024 12:16:54
S07/20240623/00008;2;P103861;2;52.95;SALE;23-06-2024 12:16:54
S07/20240623/00008;3;P106802;2;689.06;SALE;23-06-2024 12:16:54
S07/20240623/00008;4;P105633;1;46.25;SALE;23-06-2024 12:16:54
S07/20240623/00008;5;P103704;3;164.95;SALE;23-06-2024 12:16:54
S07/20240623/00008;6;TAX;1;167.55;TAX;23-06-2024 12:16:54
S07/20240623/00008;7;TENDER;1;2231.86;TENDER;23-06-2024 12:16:54
S07/20240623/00009;1;P103749;1;15.85;SALE;23-06-2024 13:33:33
S07/20240623/00009;2;P101940;5;200.74;SALE;23-06-2024 13:33:33
S07/20240623/00009;3;P100106;3;318.86;SALE;23-06-2024 13:33:33
S07/20240623/00009;4;P107536;4;1495.35;SALE;23-06-2024 13:33:33
S07/20240623/00009;5;P106955;2;204.37;SALE;23-06-2024 13:33:33
S07/20240623/00009;6;TAX;1;315.92;TAX;23-06-2024 13:33:33
S07/20240623/00009;7;TENDER;1;8682.19;TENDER;23-06-2024 13:33:33
S07/20240623/00010;1;P103050;3;569.48;SALE;23-06-2024 15:05:35
S07/20240623/00010;2;P103719;2;957.52;SALE;23-06-2024 15:05:35
S07/20240623/00010;3;P101359;2;51.47;SALE;23-06-2024 15:05:35
S07/20240623/00010;4;P102230;2;340.01;SALE;23-06-2024 15:05:35
S07/20240623/00010;5;P106776;2;404.48;SALE;23-06-2024 15:05:35
S07/20240623/00010;6;P104739;1;172.21;SALE;23-06-2024 15:05:35
S07/20240623/00010;7;P100339;1;299.99;SALE;23-06-2024 15:05:35
S07/20240623/00010;8;P101327;1;233.22;SALE;23-06-2024 15:05:35
S07/20240623/00010;9;P104708;6;487.33;SALE;23-06-2024 15:05:35
S07/20240623/00010;10;TAX;1;684.36;TAX;23-06-2024 15:05:35
S07/20240623/00010;11;TENDER;1;9529.16;TENDER;23-06-2024 15:05:35
S07/20240623/00011;1;P103178;1;21.21;SALE;23-06-2024 18:51:59
S07/20240623/00011;2;P102945;3;43.42;SALE;23-06-2024 18:51:59
S07/20240623/00011;3;P103732;2;94.74;SALE;23-06-2024 18:51:59
S07/20240623/00011;4;P101213;3;232.84;SALE;23-06-2024 18:51:59
S07/20240623/00011;5;TAX;1;162.47;TAX;23-06-2024 18:51:59
S07/20240623/00011;6;TENDER;1;1201.94;TENDER;23-06-2024 18:51:59
S07/20240623/00012;1;P106093;1;315.93;SALE;23-06-2024 16:34:29
S07/20240623/00012;2;P106353;1;233.29;SALE;23-06-2024 16:34:29
S07/20240623/00012;3;P107589;2;266.18;SALE;23-06-2024 16:34:29
S07/20240623/00012;4;P106490;2;574.62;SALE;23-06-2024 16:34:29
S07/20240623/00012;5;P104625;2;265.44;SALE;23-06-2024 16:34:29
S07/20240623/00012;6;DISC;1;-293.63;DISCOUNT;23-06-2024 16:34:29
S07/20240623/00012;7;TAX;1;157.04;TAX;23-06-2024 16:34:29
S07/20240623/00012;8;TENDER;1;2625.11;TENDER;23-06-2024 16:34:29
S07/20240623/00013;1;P104617;1;107.09;SALE;23-06-2024 17:24:04
S07/20240623/00013;2;P104891;5;692.46;SALE;23-06-2024 17:24:04
