bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240617/00001;1;P107966;-2;391.71;RETURN;17-06-2024 17:15:53
S07/20240617/00001;2;P102021;-1;90.22;RETURN;17-06-2024 17:15:53
S07/20240617/00001;3;P102714;-1;80.41;RETURN;17-06-2024 17:15:53
S07/20240617/00001;4;P100428;-1;122.83;RETURN;17-06-2024 17:15:53
S07/20240617/00001;5;P106765;-1;270.40;RETURN;17-06-2024 17:15:53
S07/20240617/00001;6;TAX;1;-69.15;TAX;17-06-2024 17:15:53
S07/20240617/00001;7;TENDER;1;-1416.43;TENDER;17-06-2024 17:15:53
S07/20240617/00002;1;P106648;3;330.96;SALE;17-06-2024 14:37:00
S07/20240617/00002;2;P106920;3;1398.34;SALE;17-06-2024 14:37:00
S07/20240617/00002;3;P101894;2;662.70;SALE;17-06-2024 14:37:00
S07/20240617/00002;4;P105775;6;104.41;SALE;17-06-2024 14:37:00
S07/20240617/00002;5;P107799;2;782.65;SALE;17-06-2024 14:37:00
S07/20240617/00002;6;P102972;2;250.10;SALE;17-06-2024 14:37:00
S07/20240617/00002;7;TAX;1;346.98;TAX;17-06-2024 14:37:00
S07/20240617/00002;8;TENDER;1;9552.24;TENDER;17-06-2024 14:37:00
S07/20240617/00003;1;P102207;4;342.36;SALE;17-06-2024 18:42:41
S07/20240617/00003;2;P103552;3;120.81;SALE;17-06-2024 18:42:41
S07/20240617/00003;3;DISC;1;-117.76;DISCOUNT;17-06-2024 18:42:41
S07/20240617/00003;4;TAX;1;153.16;TAX;17-06-2024 18:42:41
S07/20240617/00003;5;TENDER;1;1767.27;TENDER;17-06-2024 18:42:41
S07/20240617/00004;1;P106035;1;89.95;SALE;17-06-2024 15:28:49
S07/20240617/00004;2;P103950;1;1283.54;SALE;17-06-2024 15:28:49
S07/20240617/00004;3;P106975;3;136.95;SALE;17-06-2024 15:28:49
S07/20240617/00004;4;P103144;1;145.27;SALE;17-06-2024 15:28:49
S07/20240617/00004;5;P104891;2;692.46;SALE;17-06-2024 15:28:49
S07/20240617/00004;6;P104401;1;207.51;SALE;17-06-2024 15:28:49
S07/20240617/00004;7;TAX;1;352.68;TAX;17-06-2024 15:28:49
S07/20240617/00004;8;TENDER;1;3874.72;TENDER;17-06-2024 15:28:49
S07/20240617/00005;1;P107759;2;229.95;SALE;17-06-2024 09:59:26
S07/20240617/00005;2;P103111;1;40.41;SALE;17-06-2024 09:59:26
S07/20240617/00005;3;P105433;1;144.32;SALE;17-06-2024 09:59:26
S07/20240617/00005;4;P104133;2;248.31;SALE;17-06-2024 09:59:26
S07/20240617/00005;5;P100026;2;289.40;SALE;17-06-2024 09:59:26
S07/20240617/00005;6;P102581;2;189.36;SALE;17-06-2024 09:59:26
S07/20240617/00005;7;TAX;1;75.87;TAX;17-06-2024 09:59:26
S07/20240617/00005;8;TENDER;1;2174.64;TENDER;17-06-2024 09:59:26
S07/20240617/00006;1;P100260;2;1124.20;SALE;17-06-2024 12:48:30
S07/20240617/00006;2;P101747;5;245.75;SALE;17-06-2024 12:48:30
S07/20240617/00006;3;P101570;1;288.76;SALE;17-06-2024 12:48:30
S07/20240617/00006;4;P105698;1;186.46;SALE;17-06-2024 12:48:30
S07/20240617/00006;5;P107053;1;524.95;SALE;17-06-2024 12:48:30
S07/20240617/00006;6;P108379;1;305.48;SALE;17-06-2024 12:48:30
S07/20240617/00006;7;P101064;2;33.84;SALE;17-06-2024 12:48:30
S07/20240617/00006;8;TAX;1;204.74;TAX;17-06-2024 12:48:30
S07/20240617/00006;9;TENDER;1;5055.22;TENDER;17-06-2024 12:48:30
S07/20240617/00007;1;P101421;2;112.02;SALE;17-06-2024 18:04:35
S07/20240617/00007;2;P101298;3;199.67;SALE;17-06-2024 18:04:35
S07/20240617/00007;3;P101010;1;71.39;SALE;17-06-2024 18:04:35
S07/20240617/00007;4;P106080;1;361.06;SALE;17-06-2024 18:04:35
S07/20240617/00007;5;P101789;1;336.02;SALE;17-06-2024 18:04:35
S07/20240617/00007;6;P104358;2;1189.17;SALE;17-06-2024 18:04:35
S07/20240617/00007;7;P105479;2;237.28;SALE;17-06-2024 18:04:35
S07/20240617/00007;8;TAX;1;523.25;TAX;17-06-2024 18:04:35
S07/20240617/00007;9;TENDER;1;4967.67;TENDER;17-06-2024 18:04:35
S07/20240617/00008;1;P101272;1;87.22;SALE;17-06-2024 19:48:57
S07/20240617/00008;2;P101023;2;193.95;SALE;17-06-2024 19:48:57
S07/20240617/00008;3;TAX;1;23.76;TAX;17-06-2024 19:48:57
S07/20240617/00008;4;TENDER;1;498.88;TENDER;17-06-2024 19:48:57
S07/20240617/00009;1;P103661;3;118.10;SALE;17-06-2024 15:21:58
S07/20240617/00009;2;P108346;2;478.23;SALE;17-06-2024 15:21:58
S07/20240617/00009;3;P107040;3;474.18;SALE;17-06-2024 15:21:58
S07/20240617/00009;4;P103647;1;42.17;SALE;17-06-2024 15:21:58
S07/20240617/00009;5;P106209;2;182.34;SALE;17-06-2024 15:21:58
S07/20240617/00009;6;P100077;2;181.42;SALE;17-06-2024 15:21:58
S07/20240617/00009;7;TAX;1;244.63;TAX;17-06-2024 15:21:58
S07/20240617/00009;8;TENDER;1;3747.62;TENDER;17-06-2024 15:21:58
S07/20240617/00010;1;P106209;3;182.34;SALE;17-06-2024 17:12:41
S07/20240617/00010;2;P104008;3;107.37;SALE;17-06-2024 17:12:41
S07/20240617/00010;3;P106048;1;310.59;SALE;17-06-2024 17:12:41
S07/20240617/00010;4;TAX;1;119.02;TAX;17-06-2024 17:12:41
S07/20240617/00010;5;TENDER;1;1298.74;TENDER;17-06-2024 17:12:41
S07/20240617/00011;1;P108067;1;640.50;SALE;17-06-2024 08:11:29
S07/20240617/00011;2;P107646;2;225.19;SALE;17-06-2024 08:11:29
S07/20240617/00011;3;P102626;3;355.05;SALE;17-06-2024 08:11:29
S07/20240617/00011;4;TAX;1;150.34;TAX;17-06-2024 08:11:29
S07/20240617/00011;5;TENDER;1;2306.37;TENDER;17-06-2024 08:11:29
S07/20240617/00012;1;P104800;2;692.51;SALE;17-06-2024 16:02:08
S07/20240617/00012;2;P104155;4;138.95;SALE;17-06-2024 16:02:08
S07/20240617/00012;3;P102674;1;496.43;SALE;17-06-2024 16:02:08
S07/20240617/00012;4;P101722;3;1331.86;SALE;17-06-2024 16:02:08
S07/20240617/00012;5;P106367;1;650.25;SALE;17-06-2024 16:02:08
S07/20240617/00012;6;P102465;1;1410.14;SALE;17-06-2024 16:02:08
S07/20240617/00012;7;P103559;1;370.21;SALE;17-06-2024 16:02:08
S07/20240617/00012;8;TAX;1;576.87;TAX;17-06-2024 16:02:08
S07/20240617/00012;9;TENDER;1;9440.30;TENDER;17-06-2024 16:02:08
S07/20240617/00013;1;P106353;1;233.29;SALE;17-06-2024 12:26:16
S07/20240617/00013;2;P107477;4;116.48;SALE;17-06-2024 12:26:16
S07/20240617/00013;3;P101444;1;834.95;SALE;17-06-2024 12:26:16
S07/20240617/00013;4;TAX;1;107.04;TAX;17-06-2024 12:26:16
S07/20240617/00013;5;TENDER;1;1641.20;TENDER;17-06-2024 12:26:16
S07/20240617/00014;1;P105490;3;154.49;SALE;17-06-2024 14:54:30
S07/20240617/00014;2;P100840;3;248.08;SALE;17-06-2024 14:54:30
S07/20240617/00014;3;P101933;1;1344.63;SALE;17-06-2024 14:54:30
S07/20240617/00014;4;P104072;3;708.34;SALE;17-06-2024 14:54:30
S07/20240617/00014;5;P105035;3;158.77;SALE;17-06-2024 14:54:30
S07/20240617/00014;6;TAX;1;484.99;TAX;17-06-2024 14:54:30
S07/20240617/00014;7;TENDER;1;5638.66;TENDER;17-06-2024 14:54:30
S07/20240617/00015;1;P100658;2;50.53;SALE;17-06-2024 10:09:47
S07/20240617/00015;2;P104827;1;168.97;SALE;17-06-2024 10:09:47
S07/20240617/00015;3;TAX;1;0.00;TAX;17-06-2024 10:09:47
S07/20240617/00015;4;TENDER;1;270.03;TENDER;17-06-2024 10:09:47
S07/20240617/00016;1;P107231;1;1193.22;SALE;17-06-2024 12:11:50
S07/20240617/00016;2;P104294;2;115.73;SALE;17-06-2024 12:11:50
S07/20240617/00016;3;P105789;3;42.75;SALE;17-06-2024 12:11:50
S07/20240617/00016;4;P102494;4;11.95;SALE;17-06-2024 12:11:50
S07/20240617/00016;5;P105882;1;206.76;SALE;17-06-2024 12:11:50
S07/20240617/00016;6;TAX;1;96.68;TAX;17-06-2024 12:11:50
S07/20240617/00016;7;TENDER;1;1904.17;TENDER;17-06-2024 12:11:50
S07/20240617/00017;1;P102424;3;333.88;SALE;17-06-2024 17:49:19
S07/20240617/00017;2;P107795;2;286.95;SALE;17-06-2024 17:49:19
S07/20240617/00017;3;P104533;2;271.68;SALE;17-06-2024 17:49:19
S07/20240617/00017;4;P103416;1;73.27;SALE;17-06-2024 17:49:19
S07/20240617/00017;5;P104789;2;65.95;SALE;17-06-2024 17:49:19
S07/20240617/00017;6;TAX;1;159.31;TAX;17-06-2024 17:49:19
S07/20240617/00017;7;TENDER;1;2483.38;TENDER;17-06-2024 17:49:19
