bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240612/00001;1;P105413;1;158.95;SALE;12-06-2024 17:31:09
S07/20240612/00001;2;P103864;1;452.72;SALE;12-06-2024 17:31:09
S07/20240612/00001;3;P101656;2;262.95;SALE;12-06-2024 17:31:09
S07/20240612/00001;4;P102735;4;517.39;SALE;12-06-2024 17:31:09
S07/20240612/00001;5;P103029;2;11.28;SALE;12-06-2024 17:31:09
S07/20240612/00001;6;P101248;1;497.50;SALE;12-06-2024 17:31:09
S07/20240612/00001;7;P102801;2;108.87;SALE;12-06-2024 17:31:09
S07/20240612/00001;8;DISC;1;-101.70;DISCOUNT;12-06-2024 17:31:09
S07/20240612/00001;9;TAX;1;594.41;TAX;12-06-2024 17:31:09
S07/20240612/00001;10;TENDER;1;4437.64;TENDER;12-06-2024 17:31:09
S07/20240612/00002;1;P105918;2;294.44;SALE;12-06-2024 13:25:24
S07/20240612/00002;2;P106486;1;1562.40;SALE;12-06-2024 13:25:24
S07/20240612/00002;3;TAX;1;293.49;TAX;12-06-2024 13:25:24
S07/20240612/00002;4;TENDER;1;2444.77;TENDER;12-06-2024 13:25:24
S07/20240612/00003;1;P100077;1;181.42;SALE;12-06-2024 20:20:32
S07/20240612/00003;2;P100999;4;153.43;SALE;12-06-2024 20:20:32
S07/20240612/00003;3;P107242;1;589.95;SALE;12-06-2024 20:20:32
S07/20240612/00003;4;TAX;1;38.57;TAX;12-06-2024 20:20:32
S07/20240612/00003;5;TENDER;1;1423.66;TENDER;12-06-2024 20:20:32
S07/20240612/00004;1;P105524;1;77.90;SALE;12-06-2024 13:16:09
S07/20240612/00004;2;P106639;2;415.94;SALE;12-06-2024 13:16:09
S07/20240612/00004;3;TAX;1;113.85;TAX;12-06-2024 13:16:09
S07/20240612/00004;4;TENDER;1;1023.63;TENDER;12-06-2024 13:16:09
S07/20240612/00005;1;P103022;2;47.95;SALE;12-06-2024 15:54:19
S07/20240612/00005;2;P104079;3;72.20;SALE;12-06-2024 15:54:19
S07/20240612/00005;3;P106948;1;160.95;SALE;12-06-2024 15:54:19
S07/20240612/00005;4;P101648;3;334.22;SALE;12-06-2024 15:54:19
S07/20240612/00005;5;P108097;2;83.76;SALE;12-06-2024 15:54:19
S07/20240612/00005;6;P101263;2;604.45;SALE;12-06-2024 15:54:19
S07/20240612/00005;7;TAX;1;307.39;TAX;12-06-2024 15:54:19
S07/20240612/00005;8;TENDER;1;3159.92;TENDER;12-06-2024 15:54:19
S07/20240612/00006;1;P106143;2;56.15;SALE;12-06-2024 16:54:58
S07/20240612/00006;2;P106207;5;459.95;SALE;12-06-2024 16:54:58
S07/20240612/00006;3;P103316;3;1774.02;SALE;12-06-2024 16:54:58
S07/20240612/00006;4;P101515;4;58.58;SALE;12-06-2024 16:54:58
S07/20240612/00006;5;P102321;2;34.60;SALE;12-06-2024 16:54:58
S07/20240612/00006;6;TAX;1;1081.12;TAX;12-06-2024 16:54:58
S07/20240612/00006;7;TENDER;1;9118.75;TENDER;12-06-2024 16:54:58
S07/20240612/00007;1;P107078;5;111.95;SALE;12-06-2024 17:54:00
S07/20240612/00007;2;P105772;2;539.31;SALE;12-06-2024 17:54:00
S07/20240612/00007;3;TAX;1;194.15;TAX;12-06-2024 17:54:00
S07/20240612/00007;4;TENDER;1;1832.52;TENDER;12-06-2024 17:54:00
S07/20240612/00008;1;P104725;1;536.92;SALE;12-06-2024 09:25:04
S07/20240612/00008;2;P100276;1;965.56;SALE;12-06-2024 09:25:04
S07/20240612/00008;3;P106858;1;257.07;SALE;12-06-2024 09:25:04
S07/20240612/00008;4;P100086;4;88.95;SALE;12-06-2024 09:25:04
S07/20240612/00008;5;P108032;1;660.37;SALE;12-06-2024 09:25:04
S07/20240612/00008;6;TAX;1;288.23;TAX;12-06-2024 09:25:04
S07/20240612/00008;7;TENDER;1;3063.95;TENDER;12-06-2024 09:25:04
S07/20240612/00009;1;P100026;1;304.63;SALE;12-06-2024 16:59:34
S07/20240612/00009;2;P105323;1;73.95;SALE;12-06-2024 16:59:34
S07/20240612/00009;3;P104774;5;84.34;SALE;12-06-2024 16:59:34
S07/20240612/00009;4;P104501;1;449.67;SALE;12-06-2024 16:59:34
S07/20240612/00009;5;TAX;1;40.01;TAX;12-06-2024 16:59:34
S07/20240612/00009;6;TENDER;1;1289.96;TENDER;12-06-2024 16:59:34
S07/20240612/00010;1;P100183;1;1426.11;SALE;12-06-2024 11:36:58
S07/20240612/00010;2;P104658;4;73.05;SALE;12-06-2024 11:36:58
S07/20240612/00010;3;P107409;3;419.09;SALE;12-06-2024 11:36:58
S07/20240612/00010;4;P103124;3;489.23;SALE;12-06-2024 11:36:58
S07/20240612/00010;5;P101242;4;83.48;SALE;12-06-2024 11:36:58
S07/20240612/00010;6;P101083;2;312.05;SALE;12-06-2024 11:36:58
S07/20240612/00010;7;TAX;1;685.23;TAX;12-06-2024 11:36:58
S07/20240612/00010;8;TENDER;1;6086.52;TENDER;12-06-2024 11:36:58
S07/20240612/00011;1;P101117;3;203.24;SALE;12-06-2024 10:08:23
S07/20240612/00011;2;P107330;4;115.95;SALE;12-06-2024 10:08:23
S07/20240612/00011;3;P102129;3;252.76;SALE;12-06-2024 10:08:23
S07/20240612/00011;4;P105345;3;295.95;SALE;12-06-2024 10:08:23
S07/20240612/00011;5;TAX;1;165.79;TAX;12-06-2024 10:08:23
S07/20240612/00011;6;TENDER;1;2885.44;TENDER;12-06-2024 10:08:23
S07/20240612/00012;1;P102432;3;819.74;SALE;12-06-2024 18:44:48
S07/20240612/00012;2;P100604;2;154.60;SALE;12-06-2024 18:44:48
S07/20240612/00012;3;P103197;2;292.95;SALE;12-06-2024 18:44:48
S07/20240612/00012;4;P104526;2;340.46;SALE;12-06-2024 18:44:48
S07/20240612/00012;5;P101174;2;49.27;SALE;12-06-2024 18:44:48
S07/20240612/00012;6;P103680;3;210.26;SALE;12-06-2024 18:44:48
S07/20240612/00012;7;TAX;1;404.39;TAX;12-06-2024 18:44:48
S07/20240612/00012;8;TENDER;1;5168.95;TENDER;12-06-2024 18:44:48
S07/20240612/00013;1;P100956;6;421.98;SALE;12-06-2024 11:59:33
S07/20240612/00013;2;P103062;2;179.06;SALE;12-06-2024 11:59:33
S07/20240612/00013;3;TAX;1;144.50;TAX;12-06-2024 11:59:33
S07/20240612/00013;4;TENDER;1;3034.50;TENDER;12-06-2024 11:59:33
S07/20240612/00014;1;P106965;3;78.22;SALE;12-06-2024 16:14:33
S07/20240612/00014;2;P103794;2;729.86;SALE;12-06-2024 16:14:33
S07/20240612/00014;3;P100899;1;131.46;SALE;12-06-2024 16:14:33
S07/20240612/00014;4;P101279;1;237.59;SALE;12-06-2024 16:14:33
S07/20240612/00014;5;P107330;1;115.95;SALE;12-06-2024 16:14:33
S07/20240612/00014;6;DISC;1;-145.67;DISCOUNT;12-06-2024 16:14:33
S07/20240612/00014;7;TAX;1;98.53;TAX;12-06-2024 16:14:33
S07/20240612/00014;8;TENDER;1;2132.24;TENDER;12-06-2024 16:14:33
S07/20240612/00015;1;P102874;3;142.11;SALE;12-06-2024 17:56:56
S07/20240612/00015;2;P106997;1;39.70;SALE;12-06-2024 17:56:56
S07/20240612/00015;3;TAX;1;26.08;TAX;12-06-2024 17:56:56
S07/20240612/00015;4;TENDER;1;492.11;TENDER;12-06-2024 17:56:56
S07/20240612/00016;1;P106783;3;87.95;SALE;12-06-2024 21:58:54
S07/20240612/00016;2;P103372;1;43.95;SALE;12-06-2024 21:58:54
S07/20240612/00016;3;P100956;2;421.98;SALE;12-06-2024 21:58:54
S07/20240612/00016;4;P101626;3;1040.69;SALE;12-06-2024 21:58:54
S07/20240612/00016;5;TAX;1;472.25;TAX;12-06-2024 21:58:54
S07/20240612/00016;6;TENDER;1;4746.08;TENDER;12-06-2024 21:58:54
S07/20240612/00017;1;P101305;2;110.46;SALE;12-06-2024 17:25:00
S07/20240612/00017;2;P102060;1;165.83;SALE;12-06-2024 17:25:00
S07/20240612/00017;3;P102424;2;333.88;SALE;12-06-2024 17:25:00
S07/20240612/00017;4;P104251;2;79.68;SALE;12-06-2024 17:25:00
S07/20240612/00017;5;P101106;2;542.84;SALE;12-06-2024 17:25:00
S07/20240612/00017;6;P100156;2;1576.32;SALE;12-06-2024 17:25:00
S07/20240612/00017;7;P108162;5;221.93;SALE;12-06-2024 17:25:00
S07/20240612/00017;8;P102460;1;548.91;SALE;12-06-2024 17:25:00
S07/20240612/00017;9;P100348;2;478.95;SALE;12-06-2024 17:25:00
S07/20240612/00017;10;TAX;1;286.95;TAX;12-06-2024 17:25:00
S07/20240612/00017;11;TENDER;1;8355.60;TENDER;12-06-2024 17:25:00
