bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240421/00001,1,P104980,3,69.95,SALE,2024-04-21T17:28:18
S04/20240421/00001,2,P101339,3,222.95,SALE,2024-04-21T17:28:18
S04/20240421/00001,3,P104739,2,172.21,SALE,2024-04-21T17:28:18
S04/20240421/00001,4,P103600,2,98.09,SALE,2024-04-21T17:28:18
S04/20240421/00001,5,P105971,4,1150.46,SALE,2024-04-21T17:28:18
S04/20240421/00001,6,P102714,3,80.41,SALE,2024-04-21T17:28:18
S04/20240421/00001,7,P102181,3,1394.08,SALE,2024-04-21T17:28:18
S04/20240421/00001,8,P102801,2,99.95,SALE,2024-04-21T17:28:18
S04/20240421/00001,9,TAX,1,410.76,TAX,2024-04-21T17:28:18
S04/20240421/00001,10,TENDER,1,11055.27,TENDER,2024-04-21T17:28:18
S04/20240421/00002,1,P103137,4,218.09,SALE,2024-04-21T20:33:28
S04/20240421/00002,2,P104637,4,294.49,SALE,2024-04-21T20:33:28
S04/20240421/00002,3,P102432,2,819.74,SALE,2024-04-21T20:33:28
S04/20240421/00002,4,P105553,2,764.76,SALE,2024-04-21T20:33:28
S04/20240421/00002,5,P103137,-4,218.09,VOID,2024-04-21T20:33:28
S04/20240421/00002,6,P104637,-4,294.49,VOID,2024-04-21T20:33:28
S04/20240421/00002,7,P102432,-2,819.74,VOID,2024-04-21T20:33:28
S04/20240421/00002,8,P105553,-2,764.76,VOID,2024-04-21T20:33:28
S04/20240421/00002,9,TAX,1,0.00,TAX,2024-04-21T20:33:28
S04/20240421/00002,10,TENDER,1,0.00,TENDER,2024-04-21T20:33:28
S04/20240421/00003,1,P102217,2,65.41,SALE,2024-04-21T20:41:01
S04/20240421/00003,2,P100483,2,819.95,SALE,2024-04-21T20:41:01
S04/20240421/00003,3,P102768,1,152.65,SALE,2024-04-21T20:41:01
S04/20240421/00003,4,P104715,3,152.16,SALE,2024-04-21T20:41:01
S04/20240421/00003,5,P108361,4,69.61,SALE,2024-04-21T20:41:01
S04/20240421/00003,6,TAX,1,109.64,TAX,2024-04-21T20:41:01
S04/20240421/00003,7,TENDER,1,2767.93,TENDER,2024-04-21T20:41:01
S04/20240421/00004,1,P100754,1,91.60,SALE,2024-04-21T13:36:17
S04/20240421/00004,2,P100560,2,192.67,SALE,2024-04-21T13:36:17
S04/20240421/00004,3,P104026,2,152.97,SALE,2024-04-21T13:36:17
S04/20240421/00004,4,P104042,1,346.95,SALE,2024-04-21T13:36:17
S04/20240421/00004,5,P104844,2,530.87,SALE,2024-04-21T13:36:17
S04/20240421/00004,6,P102674,2,496.43,SALE,2024-04-21T13:36:17
S04/20240421/00004,7,TAX,1,339.55,TAX,2024-04-21T13:36:17
S04/20240421/00004,8,TENDER,1,3523.98,TENDER,2024-04-21T13:36:17
S04/20240421/00005,1,P107568,3,147.18,SALE,2024-04-21T13:24:34
S04/20240421/00005,2,P103243,1,195.61,SALE,2024-04-21T13:24:34
S04/20240421/00005,3,P107119,1,16.18,SALE,2024-04-21T13:24:34
S04/20240421/00005,4,P104891,3,692.46,SALE,2024-04-21T13:24:34
S04/20240421/00005,5,P107178,1,287.34,SALE,2024-04-21T13:24:34
S04/20240421/00005,6,DISC,1,-146.05,DISCOUNT,2024-04-21T13:24:34
S04/20240421/00005,7,TAX,1,303.12,TAX,2024-04-21T13:24:34
S04/20240421/00005,8,TENDER,1,3175.12,TENDER,2024-04-21T13:24:34
S04/20240421/00006,1,P105562,2,131.88,SALE,2024-04-21T15:10:38
S04/20240421/00006,2,P100281,2,449.95,SALE,2024-04-21T15:10:38
S04/20240421/00006,3,P103068,2,151.27,SALE,2024-04-21T15:10:38
S04/20240421/00006,4,P100991,2,173.46,SALE,2024-04-21T15:10:38
S04/20240421/00006,5,P103206,2,450.05,SALE,2024-04-21T15:10:38
S04/20240421/00006,6,TAX,1,271.14,TAX,2024-04-21T15:10:38
S04/20240421/00006,7,TENDER,1,2984.36,TENDER,2024-04-21T15:10:38
S04/20240421/00007,1,P107385,5,797.95,SALE,2024-04-21T14:31:44
S04/20240421/00007,2,P107502,1,311.85,SALE,2024-04-21T14:31:44
S04/20240421/00007,3,TAX,1,255.62,TAX,2024-04-21T14:31:44
S04/20240421/00007,4,TENDER,1,4557.22,TENDER,2024-04-21T14:31:44
S04/20240421/00008,1,P107012,2,104.24,SALE,2024-04-21T12:40:17
