bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240415/00001,1,P108050,3,1178.10,SALE,2024-04-15T10:26:14
S04/20240415/00001,2,P105139,3,100.45,SALE,2024-04-15T10:26:14
S04/20240415/00001,3,P100736,1,700.87,SALE,2024-04-15T10:26:14
S04/20240415/00001,4,TAX,1,296.98,TAX,2024-04-15T10:26:14
S04/20240415/00001,5,TENDER,1,4833.50,TENDER,2024-04-15T10:26:14
S04/20240415/00002,1,P105272,3,351.65,SALE,2024-04-15T14:42:39
S04/20240415/00002,2,P100991,2,173.46,SALE,2024-04-15T14:42:39
S04/20240415/00002,3,P100348,1,478.95,SALE,2024-04-15T14:42:39
S04/20240415/00002,4,P105145,2,675.82,SALE,2024-04-15T14:42:39
S04/20240415/00002,5,P102074,3,415.90,SALE,2024-04-15T14:42:39
S04/20240415/00002,6,P105288,1,239.51,SALE,2024-04-15T14:42:39
S04/20240415/00002,7,DISC,1,-473.08,DISCOUNT,2024-04-15T14:42:39
S04/20240415/00002,8,TAX,1,207.19,TAX,2024-04-15T14:42:39
S04/20240415/00002,9,TENDER,1,4453.78,TENDER,2024-04-15T14:42:39
S04/20240415/00003,1,P104285,2,639.46,SALE,2024-04-15T13:59:58
S04/20240415/00003,2,P102383,4,9.95,SALE,2024-04-15T13:59:58
S04/20240415/00003,3,TAX,1,71.11,TAX,2024-04-15T13:59:58
S04/20240415/00003,4,TENDER,1,1389.83,TENDER,2024-04-15T13:59:58
S04/20240415/00004,1,P100560,2,192.67,SALE,2024-04-15T13:18:28
S04/20240415/00004,2,P105219,2,653.26,SALE,2024-04-15T13:18:28
S04/20240415/00004,3,P102181,2,1394.08,SALE,2024-04-15T13:18:28
S04/20240415/00004,4,P101674,2,373.95,SALE,2024-04-15T13:18:28
S04/20240415/00004,5,P108397,2,286.03,SALE,2024-04-15T13:18:28
S04/20240415/00004,6,TAX,1,484.68,TAX,2024-04-15T13:18:28
S04/20240415/00004,7,TENDER,1,6284.66,TENDER,2024-04-15T13:18:28
S04/20240415/00005,1,P102520,2,564.97,SALE,2024-04-15T12:43:28
S04/20240415/00005,2,P101023,4,193.95,SALE,2024-04-15T12:43:28
S04/20240415/00005,3,P104784,2,370.89,SALE,2024-04-15T12:43:28
S04/20240415/00005,4,P102718,3,287.95,SALE,2024-04-15T12:43:28
S04/20240415/00005,5,P102424,3,333.88,SALE,2024-04-15T12:43:28
S04/20240415/00005,6,TAX,1,389.88,TAX,2024-04-15T12:43:28
S04/20240415/00005,7,TENDER,1,4902.89,TENDER,2024-04-15T12:43:28
S04/20240415/00006,1,P104212,2,401.95,SALE,2024-04-15T16:52:02
S04/20240415/00006,2,P106486,4,1342.57,SALE,2024-04-15T16:52:02
S04/20240415/00006,3,P101530,2,576.50,SALE,2024-04-15T16:52:02
S04/20240415/00006,4,TAX,1,996.68,TAX,2024-04-15T16:52:02
S04/20240415/00006,5,TENDER,1,8323.86,TENDER,2024-04-15T16:52:02
S04/20240415/00007,1,P100035,2,1456.57,SALE,2024-04-15T15:43:42
S04/20240415/00007,2,P106686,2,275.45,SALE,2024-04-15T15:43:42
S04/20240415/00007,3,P107320,2,223.25,SALE,2024-04-15T15:43:42
S04/20240415/00007,4,P107346,1,449.29,SALE,2024-04-15T15:43:42
S04/20240415/00007,5,P104008,2,107.37,SALE,2024-04-15T15:43:42
S04/20240415/00007,6,P100469,3,46.95,SALE,2024-04-15T15:43:42
S04/20240415/00007,7,TAX,1,470.95,TAX,2024-04-15T15:43:42
S04/20240415/00007,8,TENDER,1,5186.37,TENDER,2024-04-15T15:43:42
S04/20240415/00008,1,P105030,3,211.39,SALE,2024-04-15T14:43:35
S04/20240415/00008,2,P104526,1,313.22,SALE,2024-04-15T14:43:35
S04/20240415/00008,3,P104334,2,258.22,SALE,2024-04-15T14:43:35
S04/20240415/00008,4,P106512,1,418.86,SALE,2024-04-15T14:43:35
S04/20240415/00008,5,P104435,3,407.95,SALE,2024-04-15T14:43:35
S04/20240415/00008,6,P100403,1,71.73,SALE,2024-04-15T14:43:35
S04/20240415/00008,7,P101656,2,262.95,SALE,2024-04-15T14:43:35
S04/20240415/00008,8,TAX,1,449.61,TAX,2024-04-15T14:43:35
S04/20240415/00008,9,TENDER,1,4153.78,TENDER,2024-04-15T14:43:35
S04/20240415/00009,1,P105707,4,130.64,SALE,2024-04-15T18:50:37
