bill_no,line_no,product_code,qty,unit_price,line_type,ts
S01/20241020/00001,1,P107623,2,468.34,SALE,2024-10-20T17:29:47
S01/20241020/00001,2,P107815,1,106.85,SALE,2024-10-20T17:29:47
S01/20241020/00001,3,P101321,1,24.76,SALE,2024-10-20T17:29:47
S01/20241020/00001,4,P100418,1,213.97,SALE,2024-10-20T17:29:47
S01/20241020/00001,5,P108282,1,472.97,SALE,2024-10-20T17:29:47
S01/20241020/00001,6,TAX,1,209.53,TAX,2024-10-20T17:29:47
S01/20241020/00001,7,TENDER,1,1964.76,TENDER,2024-10-20T17:29:47
S01/20241020/00002,1,P104181,2,286.62,SALE,2024-10-20T21:59:15
S01/20241020/00002,2,P101384,2,42.99,SALE,2024-10-20T21:59:15
S01/20241020/00002,3,P108090,1,139.96,SALE,2024-10-20T21:59:15
S01/20241020/00002,4,P107163,2,187.11,SALE,2024-10-20T21:59:15
S01/20241020/00002,5,P101982,2,400.22,SALE,2024-10-20T21:59:15
S01/20241020/00002,6,DISC,1,-206.41,DISCOUNT,2024-10-20T21:59:15
S01/20241020/00002,7,TAX,1,217.48,TAX,2024-10-20T21:59:15
S01/20241020/00002,8,TENDER,1,1984.91,TENDER,2024-10-20T21:59:15
S01/20241020/00003,1,P100074,4,57.78,SALE,2024-10-20T13:58:47
S01/20241020/00003,2,P107253,6,249.41,SALE,2024-10-20T13:58:47
S01/20241020/00003,3,P107837,2,94.99,SALE,2024-10-20T13:58:47
S01/20241020/00003,4,P103839,2,213.95,SALE,2024-10-20T13:58:47
S01/20241020/00003,5,P103510,1,196.86,SALE,2024-10-20T13:58:47
S01/20241020/00003,6,TAX,1,132.62,TAX,2024-10-20T13:58:47
S01/20241020/00003,7,TENDER,1,2674.94,TENDER,2024-10-20T13:58:47
S01/20241020/00004,1,P104072,1,708.34,SALE,2024-10-20T08:04:00
S01/20241020/00004,2,P103552,2,125.20,SALE,2024-10-20T08:04:00
S01/20241020/00004,3,P106679,3,181.66,SALE,2024-10-20T08:04:00
S01/20241020/00004,4,P104986,1,221.68,SALE,2024-10-20T08:04:00
S01/20241020/00004,5,P107609,4,108.46,SALE,2024-10-20T08:04:00
S01/20241020/00004,6,P107520,2,139.81,SALE,2024-10-20T08:04:00
S01/20241020/00004,7,P104938,3,999.94,SALE,2024-10-20T08:04:00
