bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20241123/00001,1,P102892,1,227.52,SALE,2024-11-23T13:24:42
S04/20241123/00001,2,P103839,3,226.78,SALE,2024-11-23T13:24:42
S04/20241123/00001,3,P101968,3,12.46,SALE,2024-11-23T13:24:42
S04/20241123/00001,4,P104401,3,207.51,SALE,2024-11-23T13:24:42
S04/20241123/00001,5,P102755,1,75.17,SALE,2024-11-23T13:24:42
S04/20241123/00001,6,P105176,2,509.66,SALE,2024-11-23T13:24:42
S04/20241123/00001,7,P102321,1,35.15,SALE,2024-11-23T13:24:42
S04/20241123/00001,8,TAX,1,436.30,TAX,2024-11-23T13:24:42
S04/20241123/00001,9,TENDER,1,3133.71,TENDER,2024-11-23T13:24:42
S04/20241123/00002,1,P101428,2,431.72,SALE,2024-11-23T14:22:55
S04/20241123/00002,2,P104665,2,217.71,SALE,2024-11-23T14:22:55
S04/20241123/00002,3,TAX,1,207.67,TAX,2024-11-23T14:22:55
S04/20241123/00002,4,TENDER,1,1506.53,TENDER,2024-11-23T14:22:55
S04/20241123/00003,1,P100555,3,435.03,SALE,2024-11-23T12:24:17
S04/20241123/00003,2,P107028,4,56.60,SALE,2024-11-23T12:24:17
S04/20241123/00003,3,P104774,2,81.81,SALE,2024-11-23T12:24:17
S04/20241123/00003,4,TAX,1,283.85,TAX,2024-11-23T12:24:17
S04/20241123/00003,5,TENDER,1,1978.96,TENDER,2024-11-23T12:24:17
S04/20241123/00004,1,P106844,2,23.44,SALE,2024-11-23T16:31:55
S04/20241123/00004,2,P104181,1,298.55,SALE,2024-11-23T16:31:55
S04/20241123/00004,3,TAX,1,44.26,TAX,2024-11-23T16:31:55
S04/20241123/00004,4,TENDER,1,389.69,TENDER,2024-11-23T16:31:55
S04/20241123/00005,1,P107920,2,109.22,SALE,2024-11-23T18:58:23
S04/20241123/00005,2,P106181,3,778.60,SALE,2024-11-23T18:58:23
S04/20241123/00005,3,P100555,2,435.03,SALE,2024-11-23T18:58:23
S04/20241123/00005,4,P102006,1,1553.68,SALE,2024-11-23T18:58:23
S04/20241123/00005,5,P104308,2,53.24,SALE,2024-11-23T18:58:23
S04/20241123/00005,6,P100543,3,123.06,SALE,2024-11-23T18:58:23
S04/20241123/00005,7,TAX,1,215.10,TAX,2024-11-23T18:58:23
S04/20241123/00005,8,TENDER,1,5668.74,TENDER,2024-11-23T18:58:23
S04/20241123/00006,1,P100649,2,618.96,SALE,2024-11-23T16:45:26
S04/20241123/00006,2,P106745,2,621.98,SALE,2024-11-23T16:45:26
S04/20241123/00006,3,P104487,3,388.90,SALE,2024-11-23T16:45:26
S04/20241123/00006,4,P102181,1,1615.15,SALE,2024-11-23T16:45:26
S04/20241123/00006,5,TAX,1,425.81,TAX,2024-11-23T16:45:26
S04/20241123/00006,6,TENDER,1,5689.54,TENDER,2024-11-23T16:45:26
S04/20241123/00007,1,P106282,3,448.43,SALE,2024-11-23T15:53:30
S04/20241123/00007,2,P103620,2,474.03,SALE,2024-11-23T15:53:30
S04/20241123/00007,3,P106191,2,1230.97,SALE,2024-11-23T15:53:30
S04/20241123/00007,4,P102772,2,151.97,SALE,2024-11-23T15:53:30
S04/20241123/00007,5,P103701,5,1171.33,SALE,2024-11-23T15:53:30
S04/20241123/00007,6,TAX,1,550.18,TAX,2024-11-23T15:53:30
S04/20241123/00007,7,TENDER,1,11466.06,TENDER,2024-11-23T15:53:30
S04/20241123/00008,1,P103839,2,226.78,SALE,2024-11-23T19:07:50
S04/20241123/00008,2,P104123,4,432.72,SALE,2024-11-23T19:07:50
S04/20241123/00008,3,TAX,1,289.35,TAX,2024-11-23T19:07:50
S04/20241123/00008,4,TENDER,1,2473.79,TENDER,2024-11-23T19:07:50
S04/20241123/00009,1,P107089,1,208.86,SALE,2024-11-23T14:53:42
S04/20241123/00009,2,P106004,1,137.38,SALE,2024-11-23T14:53:42
S04/20241123/00009,3,P103958,1,32.46,SALE,2024-11-23T14:53:42
S04/20241123/00009,4,P103105,3,34.12,SALE,2024-11-23T14:53:42
S04/20241123/00009,5,P101500,3,330.53,SALE,2024-11-23T14:53:42
S04/20241123/00009,6,P102445,5,31.53,SALE,2024-11-23T14:53:42
S04/20241123/00009,7,TAX,1,69.96,TAX,2024-11-23T14:53:42
S04/20241123/00009,8,TENDER,1,1700.26,TENDER,2024-11-23T14:53:42
S04/20241123/00010,1,P102931,2,185.66,SALE,2024-11-23T17:45:45
S04/20241123/00010,2,P102945,1,43.42,SALE,2024-11-23T17:45:45
S04/20241123/00010,3,P106067,3,444.09,SALE,2024-11-23T17:45:45
S04/20241123/00010,4,TAX,1,74.43,TAX,2024-11-23T17:45:45
S04/20241123/00010,5,TENDER,1,1821.44,TENDER,2024-11-23T17:45:45
S04/20241123/00011,1,P104670,1,108.77,SALE,2024-11-23T17:45:14
S04/20241123/00011,2,P106024,1,472.89,SALE,2024-11-23T17:45:14
S04/20241123/00011,3,P100057,1,233.39,SALE,2024-11-23T17:45:14
S04/20241123/00011,4,TAX,1,132.71,TAX,2024-11-23T17:45:14
S04/20241123/00011,5,TENDER,1,947.76,TENDER,2024-11-23T17:45:14
S04/20241123/00012,1,P102445,-1,31.53,RETURN,2024-11-23T17:57:56
S04/20241123/00012,2,P101332,-1,400.98,RETURN,2024-11-23T17:57:56
S04/20241123/00012,3,P104112,-1,52.93,RETURN,2024-11-23T17:57:56
S04/20241123/00012,4,P102091,-5,87.97,RETURN,2024-11-23T17:57:56
S04/20241123/00012,5,P107495,-1,448.19,RETURN,2024-11-23T17:57:56
S04/20241123/00012,6,TAX,1,-134.28,TAX,2024-11-23T17:57:56
S04/20241123/00012,7,TENDER,1,-1507.76,TENDER,2024-11-23T17:57:56
S04/20241123/00013,1,P104294,3,115.73,SALE,2024-11-23T19:45:09
S04/20241123/00013,2,P105827,1,124.38,SALE,2024-11-23T19:45:09
S04/20241123/00013,3,P105145,2,763.65,SALE,2024-11-23T19:45:09
S04/20241123/00013,4,P107266,1,71.89,SALE,2024-11-23T19:45:09
S04/20241123/00013,5,P100819,3,1109.59,SALE,2024-11-23T19:45:09
S04/20241123/00013,6,P107721,1,92.25,SALE,2024-11-23T19:45:09
S04/20241123/00013,7,P104628,2,196.55,SALE,2024-11-23T19:45:09
S04/20241123/00013,8,P103309,2,59.95,SALE,2024-11-23T19:45:09
S04/20241123/00013,9,TAX,1,128.23,TAX,2024-11-23T19:45:09
S04/20241123/00013,10,TENDER,1,6133.01,TENDER,2024-11-23T19:45:09
S04/20241123/00014,1,P103465,3,32.05,SALE,2024-11-23T14:09:12
S04/20241123/00014,2,P101018,1,141.83,SALE,2024-11-23T14:09:12
S04/20241123/00014,3,P104270,2,1153.64,SALE,2024-11-23T14:09:12
S04/20241123/00014,4,P105729,2,75.27,SALE,2024-11-23T14:09:12
S04/20241123/00014,5,P104097,2,330.82,SALE,2024-11-23T14:09:12
S04/20241123/00014,6,TAX,1,239.17,TAX,2024-11-23T14:09:12
S04/20241123/00014,7,TENDER,1,3596.61,TENDER,2024-11-23T14:09:12
S04/20241123/00015,1,P106783,3,94.23,SALE,2024-11-23T21:54:08
S04/20241123/00015,2,TAX,1,50.88,TAX,2024-11-23T21:54:08
S04/20241123/00015,3,TENDER,1,333.57,TENDER,2024-11-23T21:54:08
S04/20241123/00016,1,P105729,2,75.27,SALE,2024-11-23T14:03:33
S04/20241123/00016,2,P103054,2,145.96,SALE,2024-11-23T14:03:33
S04/20241123/00016,3,P107171,2,335.20,SALE,2024-11-23T14:03:33
S04/20241123/00016,4,P100869,1,62.15,SALE,2024-11-23T14:03:33
S04/20241123/00016,5,P100511,2,442.66,SALE,2024-11-23T14:03:33
S04/20241123/00016,6,P106169,2,221.89,SALE,2024-11-23T14:03:33
S04/20241123/00016,7,P100967,1,969.23,SALE,2024-11-23T14:03:33
S04/20241123/00016,8,P105603,1,202.29,SALE,2024-11-23T14:03:33
S04/20241123/00016,9,TAX,1,453.84,TAX,2024-11-23T14:03:33
S04/20241123/00016,10,TENDER,1,4129.47,TENDER,2024-11-23T14:03:33
S04/20241123/00017,1,P107654,2,409.57,SALE,2024-11-23T16:00:04
S04/20241123/00017,2,P104427,3,506.64,SALE,2024-11-23T16:00:04
S04/20241123/00017,3,P106391,2,795.61,SALE,2024-11-23T16:00:04
S04/20241123/00017,4,P107047,2,413.27,SALE,2024-11-23T16:00:04
S04/20241123/00017,5,P104121,4,131.32,SALE,2024-11-23T16:00:04
S04/20241123/00017,6,P103105,2,34.12,SALE,2024-11-23T16:00:04
S04/20241123/00017,7,TAX,1,657.46,TAX,2024-11-23T16:00:04
S04/20241123/00017,8,TENDER,1,6007.80,TENDER,2024-11-23T16:00:04
S04/20241123/00018,1,P107362,2,75.90,SALE,2024-11-23T18:13:14
S04/20241123/00018,2,P101876,1,68.16,SALE,2024-11-23T18:13:14
S04/20241123/00018,3,P104277,1,128.39,SALE,2024-11-23T18:13:14
S04/20241123/00018,4,P104606,1,98.45,SALE,2024-11-23T18:13:14
S04/20241123/00018,5,P102998,3,158.64,SALE,2024-11-23T18:13:14
S04/20241123/00018,6,P103364,1,118.90,SALE,2024-11-23T18:13:14
S04/20241123/00018,7,P101004,4,357.75,SALE,2024-11-23T18:13:14
S04/20241123/00018,8,P100879,2,159.99,SALE,2024-11-23T18:13:14
S04/20241123/00018,9,P106629,2,57.49,SALE,2024-11-23T18:13:14
S04/20241123/00018,10,TAX,1,235.86,TAX,2024-11-23T18:13:14
S04/20241123/00018,11,TENDER,1,3143.44,TENDER,2024-11-23T18:13:14
S04/20241123/00019,1,P106035,1,86.76,SALE,2024-11-23T17:56:45
S04/20241123/00019,2,P107327,2,1138.42,SALE,2024-11-23T17:56:45
S04/20241123/00019,3,P102184,2,101.58,SALE,2024-11-23T17:56:45
S04/20241123/00019,4,P101592,3,295.58,SALE,2024-11-23T17:56:45
S04/20241123/00019,5,TAX,1,211.80,TAX,2024-11-23T17:56:45
S04/20241123/00019,6,TENDER,1,3665.30,TENDER,2024-11-23T17:56:45
S04/20241123/00020,1,P106282,2,448.43,SALE,2024-11-23T12:16:18
S04/20241123/00020,2,P104107,4,479.48,SALE,2024-11-23T12:16:18
S04/20241123/00020,3,P106473,2,297.16,SALE,2024-11-23T12:16:18
S04/20241123/00020,4,P100260,2,1120.33,SALE,2024-11-23T12:16:18
S04/20241123/00020,5,TAX,1,613.64,TAX,2024-11-23T12:16:18
S04/20241123/00020,6,TENDER,1,6263.40,TENDER,2024-11-23T12:16:18
S04/20241123/00021,1,P102248,2,22.39,SALE,2024-11-23T09:08:43
S04/20241123/00021,2,P104802,1,213.28,SALE,2024-11-23T09:08:43
S04/20241123/00021,3,P103749,3,17.91,SALE,2024-11-23T09:08:43
S04/20241123/00021,4,P106885,1,137.92,SALE,2024-11-23T09:08:43
S04/20241123/00021,5,TAX,1,72.89,TAX,2024-11-23T09:08:43
S04/20241123/00021,6,TENDER,1,522.60,TENDER,2024-11-23T09:08:43
S04/20241123/00022,1,P105106,2,104.56,SALE,2024-11-23T11:26:01
S04/20241123/00022,2,P100077,1,173.95,SALE,2024-11-23T11:26:01
S04/20241123/00022,3,P108144,1,253.94,SALE,2024-11-23T11:26:01
S04/20241123/00022,4,P105971,1,1150.46,SALE,2024-11-23T11:26:01
S04/20241123/00022,5,P102857,2,116.85,SALE,2024-11-23T11:26:01
S04/20241123/00022,6,P106123,4,248.44,SALE,2024-11-23T11:26:01
S04/20241123/00022,7,TAX,1,176.40,TAX,2024-11-23T11:26:01
S04/20241123/00022,8,TENDER,1,3191.33,TENDER,2024-11-23T11:26:01
S04/20241123/00023,1,P100850,3,172.84,SALE,2024-11-23T11:39:23
S04/20241123/00023,2,P102566,2,414.37,SALE,2024-11-23T11:39:23
S04/20241123/00023,3,P108046,1,101.85,SALE,2024-11-23T11:39:23
S04/20241123/00023,4,TAX,1,121.99,TAX,2024-11-23T11:39:23
S04/20241123/00023,5,TENDER,1,1571.10,TENDER,2024-11-23T11:39:23
S04/20241123/00024,1,P106174,2,229.89,SALE,2024-11-23T19:21:56
S04/20241123/00024,2,P106686,2,324.48,SALE,2024-11-23T19:21:56
S04/20241123/00024,3,P105845,3,121.94,SALE,2024-11-23T19:21:56
S04/20241123/00024,4,P102021,2,90.22,SALE,2024-11-23T19:21:56
S04/20241123/00024,5,P104789,3,67.52,SALE,2024-11-23T19:21:56
S04/20241123/00024,6,TAX,1,119.95,TAX,2024-11-23T19:21:56
S04/20241123/00024,7,TENDER,1,1977.51,TENDER,2024-11-23T19:21:56
S04/20241123/00025,1,P105980,1,288.70,SALE,2024-11-23T12:41:28
S04/20241123/00025,2,P104533,1,313.53,SALE,2024-11-23T12:41:28
S04/20241123/00025,3,P100281,3,485.13,SALE,2024-11-23T12:41:28
S04/20241123/00025,4,P107777,2,222.77,SALE,2024-11-23T12:41:28
S04/20241123/00025,5,P101884,2,352.98,SALE,2024-11-23T12:41:28
S04/20241123/00025,6,P100665,1,305.11,SALE,2024-11-23T12:41:28
S04/20241123/00025,7,P106123,3,248.44,SALE,2024-11-23T12:41:28
S04/20241123/00025,8,P104544,1,104.46,SALE,2024-11-23T12:41:28
S04/20241123/00025,9,P100722,2,330.17,SALE,2024-11-23T12:41:28
S04/20241123/00025,10,TAX,1,249.64,TAX,2024-11-23T12:41:28
S04/20241123/00025,11,TENDER,1,5273.99,TENDER,2024-11-23T12:41:28
S04/20241123/00026,1,P100627,1,440.29,SALE,2024-11-23T15:53:49
S04/20241123/00026,2,P103794,1,785.54,SALE,2024-11-23T15:53:49
S04/20241123/00026,3,P106602,2,122.17,SALE,2024-11-23T15:53:49
S04/20241123/00026,4,P100754,1,91.60,SALE,2024-11-23T15:53:49
S04/20241123/00026,5,P106162,2,534.57,SALE,2024-11-23T15:53:49
S04/20241123/00026,6,P104820,1,207.26,SALE,2024-11-23T15:53:49
S04/20241123/00026,7,TAX,1,115.40,TAX,2024-11-23T15:53:49
S04/20241123/00026,8,TENDER,1,2953.57,TENDER,2024-11-23T15:53:49
S04/20241123/00027,1,P106942,4,206.70,SALE,2024-11-23T08:36:10
S04/20241123/00027,2,P106473,2,297.16,SALE,2024-11-23T08:36:10
S04/20241123/00027,3,P101982,2,428.91,SALE,2024-11-23T08:36:10
S04/20241123/00027,4,P104320,3,147.42,SALE,2024-11-23T08:36:10
S04/20241123/00027,5,P105666,2,1064.29,SALE,2024-11-23T08:36:10
S04/20241123/00027,6,TAX,1,302.73,TAX,2024-11-23T08:36:10
S04/20241123/00027,7,TENDER,1,5152.51,TENDER,2024-11-23T08:36:10
S04/20241123/00028,1,P107149,3,145.83,SALE,2024-11-23T18:08:47
S04/20241123/00028,2,P105575,2,513.17,SALE,2024-11-23T18:08:47
S04/20241123/00028,3,TAX,1,130.07,TAX,2024-11-23T18:08:47
S04/20241123/00028,4,TENDER,1,1593.90,TENDER,2024-11-23T18:08:47
S04/20241123/00029,1,P101740,2,855.00,SALE,2024-11-23T19:14:43
S04/20241123/00029,2,P103035,3,1333.74,SALE,2024-11-23T19:14:43
S04/20241123/00029,3,DISC,1,-463.27,DISCOUNT,2024-11-23T19:14:43
S04/20241123/00029,4,TAX,1,183.83,TAX,2024-11-23T19:14:43
S04/20241123/00029,5,TENDER,1,5431.78,TENDER,2024-11-23T19:14:43
S04/20241123/00030,1,P104854,2,35.80,SALE,2024-11-23T23:29:32
S04/20241123/00030,2,P106234,2,79.42,SALE,2024-11-23T23:29:32
S04/20241123/00030,3,P106844,2,23.44,SALE,2024-11-23T23:29:32
S04/20241123/00030,4,P103620,1,450.33,SALE,2024-11-23T23:29:32
S04/20241123/00030,5,TAX,1,27.50,TAX,2024-11-23T23:29:32
S04/20241123/00030,6,TENDER,1,755.15,TENDER,2024-11-23T23:29:32
S04/20241123/00031,1,P107422,3,193.56,SALE,2024-11-23T16:37:27
S04/20241123/00031,2,P100203,2,272.10,SALE,2024-11-23T16:37:27
S04/20241123/00031,3,P102744,2,98.75,SALE,2024-11-23T16:37:27
S04/20241123/00031,4,TAX,1,66.12,TAX,2024-11-23T16:37:27
S04/20241123/00031,5,TENDER,1,1388.50,TENDER,2024-11-23T16:37:27
S04/20241123/00032,1,P101311,3,481.74,SALE,2024-11-23T14:00:32
S04/20241123/00032,2,P102035,1,471.15,SALE,2024-11-23T14:00:32
S04/20241123/00032,3,P106336,3,452.43,SALE,2024-11-23T14:00:32
S04/20241123/00032,4,TAX,1,340.13,TAX,2024-11-23T14:00:32
S04/20241123/00032,5,TENDER,1,3613.79,TENDER,2024-11-23T14:00:32
S04/20241123/00033,1,P101272,1,96.70,SALE,2024-11-23T19:21:13
S04/20241123/00033,2,P104600,2,56.45,SALE,2024-11-23T19:21:13
S04/20241123/00033,3,P102193,1,343.13,SALE,2024-11-23T19:21:13
S04/20241123/00033,4,P106209,1,199.51,SALE,2024-11-23T19:21:13
S04/20241123/00033,5,P104558,3,440.08,SALE,2024-11-23T19:21:13
S04/20241123/00033,6,P107047,2,413.27,SALE,2024-11-23T19:21:13
S04/20241123/00033,7,P103372,2,49.00,SALE,2024-11-23T19:21:13
S04/20241123/00033,8,TAX,1,371.44,TAX,2024-11-23T19:21:13
S04/20241123/00033,9,TENDER,1,3368.46,TENDER,2024-11-23T19:21:13
S04/20241123/00034,1,P106830,3,103.94,SALE,2024-11-23T14:09:29
S04/20241123/00034,2,P106207,2,564.89,SALE,2024-11-23T14:09:29
S04/20241123/00034,3,P108397,4,286.03,SALE,2024-11-23T14:09:29
S04/20241123/00034,4,TAX,1,396.78,TAX,2024-11-23T14:09:29
S04/20241123/00034,5,TENDER,1,2982.50,TENDER,2024-11-23T14:09:29
S04/20241123/00035,1,P101515,2,60.18,SALE,2024-11-23T19:44:57
S04/20241123/00035,2,P108101,1,1603.81,SALE,2024-11-23T19:44:57
S04/20241123/00035,3,P104950,2,91.01,SALE,2024-11-23T19:44:57
S04/20241123/00035,4,P100921,2,441.43,SALE,2024-11-23T19:44:57
S04/20241123/00035,5,TAX,1,384.14,TAX,2024-11-23T19:44:57
S04/20241123/00035,6,TENDER,1,3173.19,TENDER,2024-11-23T19:44:57
S04/20241123/00036,1,P101101,3,74.25,SALE,2024-11-23T13:43:23
