bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240528/00001;1;P100761;1;51.26;SALE;28-05-2024 17:27:20
S09/20240528/00001;2;P103050;4;543.63;SALE;28-05-2024 17:27:20
S09/20240528/00001;3;P108369;2;318.67;SALE;28-05-2024 17:27:20
S09/20240528/00001;4;P101925;3;181.41;SALE;28-05-2024 17:27:20
S09/20240528/00001;5;P104401;3;208.95;SALE;28-05-2024 17:27:20
S09/20240528/00001;6;TAX;1;290.47;TAX;28-05-2024 17:27:20
S09/20240528/00001;7;TENDER;1;4324.67;TENDER;28-05-2024 17:27:20
S09/20240528/00002;1;P107630;2;290.66;SALE;28-05-2024 09:25:48
S09/20240528/00002;2;P105624;3;380.06;SALE;28-05-2024 09:25:48
S09/20240528/00002;3;P103712;2;481.86;SALE;28-05-2024 09:25:48
S09/20240528/00002;4;P102255;3;167.76;SALE;28-05-2024 09:25:48
S09/20240528/00002;5;P104064;3;318.07;SALE;28-05-2024 09:25:48
S09/20240528/00002;6;TAX;1;391.80;TAX;28-05-2024 09:25:48
S09/20240528/00002;7;TENDER;1;4534.51;TENDER;28-05-2024 09:25:48
S09/20240528/00003;1;P107292;2;324.95;SALE;28-05-2024 19:11:21
S09/20240528/00003;2;P104827;4;168.97;SALE;28-05-2024 19:11:21
S09/20240528/00003;3;P104533;2;271.68;SALE;28-05-2024 19:11:21
S09/20240528/00003;4;P107246;2;310.13;SALE;28-05-2024 19:11:21
S09/20240528/00003;5;P105260;1;72.61;SALE;28-05-2024 19:11:21
S09/20240528/00003;6;P105323;1;73.95;SALE;28-05-2024 19:11:21
S09/20240528/00003;7;TAX;1;229.21;TAX;28-05-2024 19:11:21
S09/20240528/00003;8;TENDER;1;2865.17;TENDER;28-05-2024 19:11:21
S09/20240528/00004;1;P102139;3;1459.22;SALE;28-05-2024 17:42:45
S09/20240528/00004;2;P103222;2;317.95;SALE;28-05-2024 17:42:45
S09/20240528/00004;3;P105589;1;84.80;SALE;28-05-2024 17:42:45
S09/20240528/00004;4;P100904;1;68.79;SALE;28-05-2024 17:42:45
S09/20240528/00004;5;P105497;3;70.98;SALE;28-05-2024 17:42:45
S09/20240528/00004;6;P108135;1;539.95;SALE;28-05-2024 17:42:45
S09/20240528/00004;7;P107365;1;934.48;SALE;28-05-2024 17:42:45
S09/20240528/00004;8;TAX;1;460.53;TAX;28-05-2024 17:42:45
S09/20240528/00004;9;TENDER;1;7315.05;TENDER;28-05-2024 17:42:45
S09/20240528/00005;1;P105651;3;110.95;SALE;28-05-2024 15:30:15
S09/20240528/00005;2;P106009;2;320.74;SALE;28-05-2024 15:30:15
S09/20240528/00005;3;DISC;1;-30.22;DISCOUNT;28-05-2024 15:30:15
S09/20240528/00005;4;TAX;1;89.13;TAX;28-05-2024 15:30:15
S09/20240528/00005;5;TENDER;1;1033.24;TENDER;28-05-2024 15:30:15
S09/20240528/00006;1;P104048;1;168.34;SALE;28-05-2024 14:06:24
S09/20240528/00006;2;P108326;3;473.88;SALE;28-05-2024 14:06:24
S09/20240528/00006;3;P100112;1;91.95;SALE;28-05-2024 14:06:24
S09/20240528/00006;4;P100221;2;140.95;SALE;28-05-2024 14:06:24
S09/20240528/00006;5;P103600;4;98.09;SALE;28-05-2024 14:06:24
S09/20240528/00006;6;P101345;1;69.59;SALE;28-05-2024 14:06:24
S09/20240528/00006;7;TAX;1;264.27;TAX;28-05-2024 14:06:24
S09/20240528/00006;8;TENDER;1;2690.05;TENDER;28-05-2024 14:06:24
S09/20240528/00007;1;P107884;3;29.54;SALE;28-05-2024 12:05:43
S09/20240528/00007;2;P102549;1;114.33;SALE;28-05-2024 12:05:43
S09/20240528/00007;3;P104285;2;639.46;SALE;28-05-2024 12:05:43
S09/20240528/00007;4;P106885;2;132.48;SALE;28-05-2024 12:05:43
S09/20240528/00007;5;P105531;4;502.91;SALE;28-05-2024 12:05:43
S09/20240528/00007;6;P106891;3;642.78;SALE;28-05-2024 12:05:43
S09/20240528/00007;7;TAX;1;471.12;TAX;28-05-2024 12:05:43
S09/20240528/00007;8;TENDER;1;6157.93;TENDER;28-05-2024 12:05:43
S09/20240528/00008;1;P105643;3;1294.23;SALE;28-05-2024 20:39:57
S09/20240528/00008;2;P103712;2;481.86;SALE;28-05-2024 20:39:57
S09/20240528/00008;3;P104011;3;657.72;SALE;28-05-2024 20:39:57
S09/20240528/00008;4;P106426;4;149.87;SALE;28-05-2024 20:39:57
S09/20240528/00008;5;TAX;1;322.21;TAX;28-05-2024 20:39:57
S09/20240528/00008;6;TENDER;1;7741.26;TENDER;28-05-2024 20:39:57
S09/20240528/00009;1;P106599;4;224.95;SALE;28-05-2024 11:35:17
S09/20240528/00009;2;P101184;2;55.85;SALE;28-05-2024 11:35:17
S09/20240528/00009;3;P101925;2;181.41;SALE;28-05-2024 11:35:17
S09/20240528/00009;4;P102346;1;79.95;SALE;28-05-2024 11:35:17
S09/20240528/00009;5;TAX;1;133.30;TAX;28-05-2024 11:35:17
S09/20240528/00009;6;TENDER;1;1587.57;TENDER;28-05-2024 11:35:17
S09/20240528/00010;1;P104883;3;342.92;SALE;28-05-2024 17:36:34
S09/20240528/00010;2;P108008;1;128.46;SALE;28-05-2024 17:36:34
S09/20240528/00010;3;P107477;5;116.48;SALE;28-05-2024 17:36:34
S09/20240528/00010;4;P106807;2;322.15;SALE;28-05-2024 17:36:34
S09/20240528/00010;5;TAX;1;219.65;TAX;28-05-2024 17:36:34
S09/20240528/00010;6;TENDER;1;2603.57;TENDER;28-05-2024 17:36:34
S09/20240528/00011;1;P102042;2;583.05;SALE;28-05-2024 13:51:11
S09/20240528/00011;2;P104410;5;498.71;SALE;28-05-2024 13:51:11
S09/20240528/00011;3;P106955;3;204.37;SALE;28-05-2024 13:51:11
S09/20240528/00011;4;P108338;1;218.68;SALE;28-05-2024 13:51:11
S09/20240528/00011;5;P104097;2;319.17;SALE;28-05-2024 13:51:11
S09/20240528/00011;6;P107646;1;225.19;SALE;28-05-2024 13:51:11
