bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240508/00001;1;P108008;3;128.46;SALE;08-05-2024 19:00:18
S09/20240508/00001;2;P107705;3;706.38;SALE;08-05-2024 19:00:18
S09/20240508/00001;3;P107759;3;229.95;SALE;08-05-2024 19:00:18
S09/20240508/00001;4;P101500;2;330.53;SALE;08-05-2024 19:00:18
S09/20240508/00001;5;P104898;2;161.27;SALE;08-05-2024 19:00:18
S09/20240508/00001;6;P105937;3;259.08;SALE;08-05-2024 19:00:18
S09/20240508/00001;7;TAX;1;479.70;TAX;08-05-2024 19:00:18
S09/20240508/00001;8;TENDER;1;5434.91;TENDER;08-05-2024 19:00:18
S09/20240508/00002;1;P105997;3;109.75;SALE;08-05-2024 17:51:20
S09/20240508/00002;2;P106434;1;174.56;SALE;08-05-2024 17:51:20
S09/20240508/00002;3;P105797;3;243.46;SALE;08-05-2024 17:51:20
S09/20240508/00002;4;P102042;3;540.93;SALE;08-05-2024 17:51:20
S09/20240508/00002;5;P100005;2;103.45;SALE;08-05-2024 17:51:20
S09/20240508/00002;6;TAX;1;287.26;TAX;08-05-2024 17:51:20
S09/20240508/00002;7;TENDER;1;3351.14;TENDER;08-05-2024 17:51:20
S09/20240508/00003;1;P101367;1;429.28;SALE;08-05-2024 20:28:44
S09/20240508/00003;2;P102609;1;176.55;SALE;08-05-2024 20:28:44
S09/20240508/00003;3;P101515;3;53.95;SALE;08-05-2024 20:28:44
S09/20240508/00003;4;DISC;1;-60.30;DISCOUNT;08-05-2024 20:28:44
S09/20240508/00003;5;TAX;1;90.72;TAX;08-05-2024 20:28:44
S09/20240508/00003;6;TENDER;1;798.10;TENDER;08-05-2024 20:28:44
S09/20240508/00004;1;P103908;1;104.62;SALE;08-05-2024 18:28:08
S09/20240508/00004;2;P100781;2;611.95;SALE;08-05-2024 18:28:08
S09/20240508/00004;3;P106934;3;1554.16;SALE;08-05-2024 18:28:08
S09/20240508/00004;4;P108135;1;539.95;SALE;08-05-2024 18:28:08
S09/20240508/00004;5;P106254;2;1135.50;SALE;08-05-2024 18:28:08
S09/20240508/00004;6;TAX;1;232.86;TAX;08-05-2024 18:28:08
S09/20240508/00004;7;TENDER;1;9034.81;TENDER;08-05-2024 18:28:08
S09/20240508/00005;1;P102286;4;238.95;SALE;08-05-2024 16:36:23
S09/20240508/00005;2;P101272;1;87.22;SALE;08-05-2024 16:36:23
S09/20240508/00005;3;P102755;3;68.95;SALE;08-05-2024 16:36:23
S09/20240508/00005;4;P104921;1;398.95;SALE;08-05-2024 16:36:23
S09/20240508/00005;5;P103081;2;480.46;SALE;08-05-2024 16:36:23
S09/20240508/00005;6;DISC;1;-246.55;DISCOUNT;08-05-2024 16:36:23
S09/20240508/00005;7;TAX;1;390.76;TAX;08-05-2024 16:36:23
S09/20240508/00005;8;TENDER;1;2753.95;TENDER;08-05-2024 16:36:23
S09/20240508/00006;1;P105908;1;638.48;SALE;08-05-2024 07:32:41
S09/20240508/00006;2;P106317;1;423.01;SALE;08-05-2024 07:32:41
S09/20240508/00006;3;P106793;4;298.28;SALE;08-05-2024 07:32:41
S09/20240508/00006;4;P107973;2;271.34;SALE;08-05-2024 07:32:41
S09/20240508/00006;5;P104011;4;657.72;SALE;08-05-2024 07:32:41
S09/20240508/00006;6;TAX;1;301.02;TAX;08-05-2024 07:32:41
S09/20240508/00006;7;TENDER;1;5729.19;TENDER;08-05-2024 07:32:41
S09/20240508/00007;1;P100543;4;123.06;SALE;08-05-2024 12:42:51
S09/20240508/00007;2;P103416;3;73.27;SALE;08-05-2024 12:42:51
S09/20240508/00007;3;P102510;2;35.56;SALE;08-05-2024 12:42:51
S09/20240508/00007;4;P105988;1;29.57;SALE;08-05-2024 12:42:51
S09/20240508/00007;5;P108313;1;372.95;SALE;08-05-2024 12:42:51
S09/20240508/00007;6;P100305;2;771.81;SALE;08-05-2024 12:42:51
S09/20240508/00007;7;TAX;1;94.33;TAX;08-05-2024 12:42:51
S09/20240508/00007;8;TENDER;1;2823.64;TENDER;08-05-2024 12:42:51
S09/20240508/00008;1;P103946;3;328.70;SALE;08-05-2024 18:58:06
S09/20240508/00008;2;P103465;1;27.30;SALE;08-05-2024 18:58:06
S09/20240508/00008;3;P104270;2;1036.53;SALE;08-05-2024 18:58:06
S09/20240508/00008;4;TAX;1;108.57;TAX;08-05-2024 18:58:06
S09/20240508/00008;5;TENDER;1;3195.03;TENDER;08-05-2024 18:58:06
S09/20240508/00009;1;P106877;1;1012.95;SALE;08-05-2024 18:48:14
S09/20240508/00009;2;P106072;3;78.69;SALE;08-05-2024 18:48:14
S09/20240508/00009;3;P106624;3;96.88;SALE;08-05-2024 18:48:14
S09/20240508/00009;4;P100528;1;623.32;SALE;08-05-2024 18:48:14
S09/20240508/00009;5;P105684;1;1096.95;SALE;08-05-2024 18:48:14
S09/20240508/00009;6;P101248;1;497.50;SALE;08-05-2024 18:48:14
S09/20240508/00009;7;P104600;2;48.49;SALE;08-05-2024 18:48:14
S09/20240508/00009;8;TAX;1;177.57;TAX;08-05-2024 18:48:14
S09/20240508/00009;9;TENDER;1;4031.98;TENDER;08-05-2024 18:48:14
S09/20240508/00010;1;P102546;2;69.95;SALE;08-05-2024 14:50:47
S09/20240508/00010;2;P101356;3;1054.95;SALE;08-05-2024 14:50:47
S09/20240508/00010;3;TAX;1;183.42;TAX;08-05-2024 14:50:47
S09/20240508/00010;4;TENDER;1;3488.17;TENDER;08-05-2024 14:50:47
