bill_no,line_no,product_code,qty,unit_price,line_type,ts
S01/20240716/00001,1,P105575,2,475.41,SALE,2024-07-16T14:38:28
S01/20240716/00001,2,P107890,2,133.07,SALE,2024-07-16T14:38:28
S01/20240716/00001,3,P108159,1,488.81,SALE,2024-07-16T14:38:28
S01/20240716/00001,4,P100112,1,91.95,SALE,2024-07-16T14:38:28
S01/20240716/00001,5,P100791,1,40.18,SALE,2024-07-16T14:38:28
S01/20240716/00001,6,TAX,1,79.41,TAX,2024-07-16T14:38:28
S01/20240716/00001,7,TENDER,1,1917.31,TENDER,2024-07-16T14:38:28
S01/20240716/00002,1,P100761,4,51.26,SALE,2024-07-16T19:25:18
S01/20240716/00002,2,P105100,1,270.01,SALE,2024-07-16T19:25:18
S01/20240716/00002,3,P101321,1,24.76,SALE,2024-07-16T19:25:18
S01/20240716/00002,4,TAX,1,63.31,TAX,2024-07-16T19:25:18
S01/20240716/00002,5,TENDER,1,563.12,TENDER,2024-07-16T19:25:18
S01/20240716/00003,1,P106277,1,425.71,SALE,2024-07-16T23:10:48
S01/20240716/00003,2,P107330,2,115.95,SALE,2024-07-16T23:10:48
S01/20240716/00003,3,P105400,1,48.10,SALE,2024-07-16T23:10:48
S01/20240716/00003,4,P106239,1,803.36,SALE,2024-07-16T23:10:48
S01/20240716/00003,5,P102585,2,516.36,SALE,2024-07-16T23:10:48
S01/20240716/00003,6,TAX,1,123.32,TAX,2024-07-16T23:10:48
S01/20240716/00003,7,TENDER,1,2665.11,TENDER,2024-07-16T23:10:48
S01/20240716/00004,1,P107925,2,1023.82,SALE,2024-07-16T12:03:01
S01/20240716/00004,2,P107301,2,945.94,SALE,2024-07-16T12:03:01
S01/20240716/00004,3,P104541,2,149.08,SALE,2024-07-16T12:03:01
S01/20240716/00004,4,P100869,1,62.15,SALE,2024-07-16T12:03:01
S01/20240716/00004,5,P108041,1,368.87,SALE,2024-07-16T12:03:01
S01/20240716/00004,6,TAX,1,169.01,TAX,2024-07-16T12:03:01
S01/20240716/00004,7,TENDER,1,4837.71,TENDER,2024-07-16T12:03:01
S01/20240716/00005,1,P103927,3,206.11,SALE,2024-07-16T23:57:32
S01/20240716/00005,2,P100967,2,969.23,SALE,2024-07-16T23:57:32
S01/20240716/00005,3,P101774,1,1154.33,SALE,2024-07-16T23:57:32
S01/20240716/00005,4,P107508,1,1450.59,SALE,2024-07-16T23:57:32
