bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240523/00001;1;P105180;1;103.95;SALE;23-05-2024 12:17:26
S08/20240523/00001;2;P100387;3;104.82;SALE;23-05-2024 12:17:26
S08/20240523/00001;3;P107266;1;69.30;SALE;23-05-2024 12:17:26
S08/20240523/00001;4;TAX;1;37.90;TAX;23-05-2024 12:17:26
S08/20240523/00001;5;TENDER;1;525.61;TENDER;23-05-2024 12:17:26
S08/20240523/00002;1;P106907;2;321.26;SALE;23-05-2024 07:20:13
S08/20240523/00002;2;P105845;2;102.36;SALE;23-05-2024 07:20:13
S08/20240523/00002;3;P103294;1;69.64;SALE;23-05-2024 07:20:13
S08/20240523/00002;4;P105219;3;692.46;SALE;23-05-2024 07:20:13
S08/20240523/00002;5;P100803;1;262.95;SALE;23-05-2024 07:20:13
S08/20240523/00002;6;TAX;1;427.41;TAX;23-05-2024 07:20:13
S08/20240523/00002;7;TENDER;1;3684.62;TENDER;23-05-2024 07:20:13
S08/20240523/00003;1;P105483;2;153.63;SALE;23-05-2024 12:31:58
S08/20240523/00003;2;P104938;2;999.94;SALE;23-05-2024 12:31:58
S08/20240523/00003;3;P100652;1;43.95;SALE;23-05-2024 12:31:58
S08/20240523/00003;4;DISC;1;-245.67;DISCOUNT;23-05-2024 12:31:58
S08/20240523/00003;5;TAX;1;271.52;TAX;23-05-2024 12:31:58
S08/20240523/00003;6;TENDER;1;2376.94;TENDER;23-05-2024 12:31:58
S08/20240523/00004;1;P102593;1;92.93;SALE;23-05-2024 11:32:48
S08/20240523/00004;2;P102598;1;132.95;SALE;23-05-2024 11:32:48
S08/20240523/00004;3;P100026;1;304.63;SALE;23-05-2024 11:32:48
S08/20240523/00004;4;P102549;1;114.33;SALE;23-05-2024 11:32:48
S08/20240523/00004;5;TAX;1;37.68;TAX;23-05-2024 11:32:48
S08/20240523/00004;6;TENDER;1;682.52;TENDER;23-05-2024 11:32:48
S08/20240523/00005;1;P108118;3;66.05;SALE;23-05-2024 19:46:52
S08/20240523/00005;2;P105720;2;67.32;SALE;23-05-2024 19:46:52
S08/20240523/00005;3;P100074;1;57.78;SALE;23-05-2024 19:46:52
S08/20240523/00005;4;P108227;2;551.58;SALE;23-05-2024 19:46:52
S08/20240523/00005;5;TAX;1;12.80;TAX;23-05-2024 19:46:52
S08/20240523/00005;6;TENDER;1;1506.53;TENDER;23-05-2024 19:46:52
