bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240526/00001;1;P106611;2;341.44;SALE;26-05-2024 16:13:04
S08/20240526/00001;2;P105356;2;232.26;SALE;26-05-2024 16:13:04
S08/20240526/00001;3;P100406;1;435.20;SALE;26-05-2024 16:13:04
S08/20240526/00001;4;P104676;4;81.62;SALE;26-05-2024 16:13:04
S08/20240526/00001;5;P103129;2;79.05;SALE;26-05-2024 16:13:04
S08/20240526/00001;6;TAX;1;214.16;TAX;26-05-2024 16:13:04
S08/20240526/00001;7;TENDER;1;2281.34;TENDER;26-05-2024 16:13:04
S08/20240526/00002;1;P100627;1;415.95;SALE;26-05-2024 14:16:30
S08/20240526/00002;2;P105656;2;438.95;SALE;26-05-2024 14:16:30
S08/20240526/00002;3;P103693;1;102.71;SALE;26-05-2024 14:16:30
S08/20240526/00002;4;TAX;1;20.80;TAX;26-05-2024 14:16:30
S08/20240526/00002;5;TENDER;1;1417.36;TENDER;26-05-2024 14:16:30
S08/20240526/00003;1;P103340;3;466.84;SALE;26-05-2024 23:38:53
S08/20240526/00003;2;P103922;2;51.00;SALE;26-05-2024 23:38:53
S08/20240526/00003;3;P105201;1;331.23;SALE;26-05-2024 23:38:53
S08/20240526/00003;4;P103839;2;213.95;SALE;26-05-2024 23:38:53
S08/20240526/00003;5;TAX;1;364.04;TAX;26-05-2024 23:38:53
S08/20240526/00003;6;TENDER;1;2625.69;TENDER;26-05-2024 23:38:53
S08/20240526/00004;1;P107623;3;442.34;SALE;26-05-2024 16:16:38
S08/20240526/00004;2;P103732;1;94.74;SALE;26-05-2024 16:16:38
S08/20240526/00004;3;P103950;1;1302.82;SALE;26-05-2024 16:16:38
S08/20240526/00004;4;P100441;3;419.95;SALE;26-05-2024 16:16:38
S08/20240526/00004;5;P101592;3;295.58;SALE;26-05-2024 16:16:38
S08/20240526/00004;6;P105636;2;543.66;SALE;26-05-2024 16:16:38
S08/20240526/00004;7;P105377;2;262.95;SALE;26-05-2024 16:16:38
S08/20240526/00004;8;TAX;1;682.64;TAX;26-05-2024 16:16:38
S08/20240526/00004;9;TENDER;1;7167.03;TENDER;26-05-2024 16:16:38
S08/20240526/00005;1;P100511;3;407.54;SALE;26-05-2024 18:36:18
S08/20240526/00005;2;P100604;2;154.60;SALE;26-05-2024 18:36:18
S08/20240526/00005;3;P104854;1;39.34;SALE;26-05-2024 18:36:18
S08/20240526/00005;4;P102067;3;181.50;SALE;26-05-2024 18:36:18
S08/20240526/00005;5;P106282;4;440.95;SALE;26-05-2024 18:36:18
S08/20240526/00005;6;DISC;1;-130.29;DISCOUNT;26-05-2024 18:36:18
S08/20240526/00005;7;TAX;1;474.92;TAX;26-05-2024 18:36:18
S08/20240526/00005;8;TENDER;1;4224.09;TENDER;26-05-2024 18:36:18
S08/20240526/00006;1;P103068;4;151.27;SALE;26-05-2024 21:51:43
S08/20240526/00006;2;P103999;1;118.59;SALE;26-05-2024 21:51:43
S08/20240526/00006;3;P103591;3;102.70;SALE;26-05-2024 21:51:43
S08/20240526/00006;4;P102151;1;935.36;SALE;26-05-2024 21:51:43
S08/20240526/00006;5;TAX;1;138.41;TAX;26-05-2024 21:51:43
S08/20240526/00006;6;TENDER;1;2105.54;TENDER;26-05-2024 21:51:43
S08/20240526/00007;1;P104572;1;179.13;SALE;26-05-2024 17:05:53
S08/20240526/00007;2;P102290;1;547.95;SALE;26-05-2024 17:05:53
S08/20240526/00007;3;P101279;2;237.59;SALE;26-05-2024 17:05:53
S08/20240526/00007;4;P106270;2;308.83;SALE;26-05-2024 17:05:53
S08/20240526/00007;5;P107996;3;215.44;SALE;26-05-2024 17:05:53
S08/20240526/00007;6;TAX;1;107.03;TAX;26-05-2024 17:05:53
S08/20240526/00007;7;TENDER;1;2573.27;TENDER;26-05-2024 17:05:53
S08/20240526/00008;1;P101237;2;278.87;SALE;26-05-2024 14:25:09
S08/20240526/00008;2;P104933;4;468.07;SALE;26-05-2024 14:25:09
S08/20240526/00008;3;P104725;4;163.86;SALE;26-05-2024 14:25:09
S08/20240526/00008;4;P106844;2;23.35;SALE;26-05-2024 14:25:09
S08/20240526/00008;5;DISC;1;-350.99;DISCOUNT;26-05-2024 14:25:09
S08/20240526/00008;6;TAX;1;470.90;TAX;26-05-2024 14:25:09
S08/20240526/00008;7;TENDER;1;3252.07;TENDER;26-05-2024 14:25:09
S08/20240526/00009;1;P102311;1;284.95;SALE;26-05-2024 18:51:17
S08/20240526/00009;2;P101404;2;213.08;SALE;26-05-2024 18:51:17
S08/20240526/00009;3;P102280;1;611.53;SALE;26-05-2024 18:51:17
S08/20240526/00009;4;P106975;3;136.95;SALE;26-05-2024 18:51:17
S08/20240526/00009;5;TAX;1;219.58;TAX;26-05-2024 18:51:17
S08/20240526/00009;6;TENDER;1;1953.07;TENDER;26-05-2024 18:51:17
S08/20240526/00010;1;P102207;3;342.36;SALE;26-05-2024 13:28:05
S08/20240526/00010;2;P104820;2;207.26;SALE;26-05-2024 13:28:05
S08/20240526/00010;3;TAX;1;197.86;TAX;26-05-2024 13:28:05
S08/20240526/00010;4;TENDER;1;1639.46;TENDER;26-05-2024 13:28:05
S08/20240526/00011;1;P108361;1;69.61;SALE;26-05-2024 21:46:04
S08/20240526/00011;2;P100536;1;471.52;SALE;26-05-2024 21:46:04
S08/20240526/00011;3;P104965;3;88.45;SALE;26-05-2024 21:46:04
S08/20240526/00011;4;P106391;2;747.95;SALE;26-05-2024 21:46:04
S08/20240526/00011;5;P105570;2;345.21;SALE;26-05-2024 21:46:04
S08/20240526/00011;6;P104149;1;85.95;SALE;26-05-2024 21:46:04
S08/20240526/00011;7;TAX;1;211.75;TAX;26-05-2024 21:46:04
S08/20240526/00011;8;TENDER;1;3290.50;TENDER;26-05-2024 21:46:04
S08/20240526/00012;1;P102485;4;202.08;SALE;26-05-2024 09:29:06
S08/20240526/00012;2;P101237;3;278.87;SALE;26-05-2024 09:29:06
S08/20240526/00012;3;P107639;2;128.49;SALE;26-05-2024 09:29:06
S08/20240526/00012;4;P102129;2;252.76;SALE;26-05-2024 09:29:06
S08/20240526/00012;5;P100791;2;40.18;SALE;26-05-2024 09:29:06
S08/20240526/00012;6;TAX;1;200.94;TAX;26-05-2024 09:29:06
S08/20240526/00012;7;TENDER;1;2688.73;TENDER;26-05-2024 09:29:06
S08/20240526/00013;1;P104606;2;90.58;SALE;26-05-2024 14:51:38
S08/20240526/00013;2;P107826;2;171.38;SALE;26-05-2024 14:51:38
S08/20240526/00013;3;P104023;4;553.55;SALE;26-05-2024 14:51:38
S08/20240526/00013;4;P102922;1;120.15;SALE;26-05-2024 14:51:38
S08/20240526/00013;5;TAX;1;215.77;TAX;26-05-2024 14:51:38
S08/20240526/00013;6;TENDER;1;3074.04;TENDER;26-05-2024 14:51:38
S08/20240526/00014;1;P105246;2;840.69;SALE;26-05-2024 12:56:09
S08/20240526/00014;2;P102296;2;43.24;SALE;26-05-2024 12:56:09
S08/20240526/00014;3;P100348;1;478.95;SALE;26-05-2024 12:56:09
S08/20240526/00014;4;P102857;3;116.85;SALE;26-05-2024 12:56:09
S08/20240526/00014;5;P106720;2;126.28;SALE;26-05-2024 12:56:09
S08/20240526/00014;6;DISC;1;-124.05;DISCOUNT;26-05-2024 12:56:09
S08/20240526/00014;7;TAX;1;222.04;TAX;26-05-2024 12:56:09
S08/20240526/00014;8;TENDER;1;2947.91;TENDER;26-05-2024 12:56:09
S08/20240526/00015;1;P100421;2;121.56;SALE;26-05-2024 16:28:19
S08/20240526/00015;2;P104236;3;289.43;SALE;26-05-2024 16:28:19
S08/20240526/00015;3;P103168;1;923.59;SALE;26-05-2024 16:28:19
S08/20240526/00015;4;P104389;3;169.98;SALE;26-05-2024 16:28:19
S08/20240526/00015;5;P104351;1;1128.29;SALE;26-05-2024 16:28:19
S08/20240526/00015;6;P100438;3;64.40;SALE;26-05-2024 16:28:19
S08/20240526/00015;7;TAX;1;424.99;TAX;26-05-2024 16:28:19
S08/20240526/00015;8;TENDER;1;4291.42;TENDER;26-05-2024 16:28:19
