bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240521/00001;1;P104266;2;386.95;SALE;21-05-2024 16:44:12
S08/20240521/00001;2;P106911;4;232.77;SALE;21-05-2024 16:44:12
S08/20240521/00001;3;P101311;3;481.74;SALE;21-05-2024 16:44:12
S08/20240521/00001;4;P107301;5;893.95;SALE;21-05-2024 16:44:12
S08/20240521/00001;5;TAX;1;211.56;TAX;21-05-2024 16:44:12
S08/20240521/00001;6;TENDER;1;7831.51;TENDER;21-05-2024 16:44:12
S08/20240521/00002;1;P104909;1;363.10;SALE;21-05-2024 14:10:36
S08/20240521/00002;2;P102636;3;114.77;SALE;21-05-2024 14:10:36
S08/20240521/00002;3;P100276;5;965.56;SALE;21-05-2024 14:10:36
S08/20240521/00002;4;P101774;2;1154.33;SALE;21-05-2024 14:10:36
S08/20240521/00002;5;P102585;1;516.36;SALE;21-05-2024 14:10:36
S08/20240521/00002;6;P103712;3;481.86;SALE;21-05-2024 14:10:36
S08/20240521/00002;7;TAX;1;734.93;TAX;21-05-2024 14:10:36
S08/20240521/00002;8;TENDER;1;10540.74;TENDER;21-05-2024 14:10:36
S08/20240521/00003;1;P101428;2;394.08;SALE;21-05-2024 16:45:49
S08/20240521/00003;2;P107564;2;303.45;SALE;21-05-2024 16:45:49
S08/20240521/00003;3;P107208;1;323.06;SALE;21-05-2024 16:45:49
S08/20240521/00003;4;P102623;2;110.85;SALE;21-05-2024 16:45:49
S08/20240521/00003;5;P107028;2;56.60;SALE;21-05-2024 16:45:49
S08/20240521/00003;6;P101367;2;466.61;SALE;21-05-2024 16:45:49
S08/20240521/00003;7;P106757;2;387.50;SALE;21-05-2024 16:45:49
S08/20240521/00003;8;P106911;2;232.77;SALE;21-05-2024 16:45:49
S08/20240521/00003;9;TAX;1;484.56;TAX;21-05-2024 16:45:49
S08/20240521/00003;10;TENDER;1;4711.34;TENDER;21-05-2024 16:45:49
S08/20240521/00004;1;P108275;1;504.53;SALE;21-05-2024 08:32:20
S08/20240521/00004;2;P106848;2;16.02;SALE;21-05-2024 08:32:20
S08/20240521/00004;3;DISC;1;-38.27;DISCOUNT;21-05-2024 08:32:20
S08/20240521/00004;4;TAX;1;84.34;TAX;21-05-2024 08:32:20
S08/20240521/00004;5;TENDER;1;582.64;TENDER;21-05-2024 08:32:20
S08/20240521/00005;1;P105765;3;439.90;SALE;21-05-2024 16:40:25
S08/20240521/00005;2;P107488;3;303.21;SALE;21-05-2024 16:40:25
S08/20240521/00005;3;P106648;2;330.96;SALE;21-05-2024 16:40:25
S08/20240521/00005;4;TAX;1;434.38;TAX;21-05-2024 16:40:25
S08/20240521/00005;5;TENDER;1;3325.63;TENDER;21-05-2024 16:40:25
S08/20240521/00006;1;P108272;3;101.95;SALE;21-05-2024 16:39:52
S08/20240521/00006;2;P100593;3;29.38;SALE;21-05-2024 16:39:52
S08/20240521/00006;3;P108050;1;1178.10;SALE;21-05-2024 16:39:52
S08/20240521/00006;4;P107078;1;111.95;SALE;21-05-2024 16:39:52
S08/20240521/00006;5;P105980;1;263.95;SALE;21-05-2024 16:39:52
S08/20240521/00006;6;P106009;1;320.74;SALE;21-05-2024 16:39:52
S08/20240521/00006;7;TAX;1;147.73;TAX;21-05-2024 16:39:52
S08/20240521/00006;8;TENDER;1;2416.46;TENDER;21-05-2024 16:39:52
S08/20240521/00007;1;P103197;2;292.95;SALE;21-05-2024 13:53:38
S08/20240521/00007;2;P101515;1;53.95;SALE;21-05-2024 13:53:38
S08/20240521/00007;3;P101184;1;55.85;SALE;21-05-2024 13:53:38
S08/20240521/00007;4;P102230;2;340.01;SALE;21-05-2024 13:53:38
S08/20240521/00007;5;TAX;1;199.41;TAX;21-05-2024 13:53:38
S08/20240521/00007;6;TENDER;1;1575.13;TENDER;21-05-2024 13:53:38
S08/20240521/00008;1;P102460;1;548.91;SALE;21-05-2024 15:52:03
S08/20240521/00008;2;TAX;1;27.45;TAX;21-05-2024 15:52:03
S08/20240521/00008;3;TENDER;1;576.36;TENDER;21-05-2024 15:52:03
S08/20240521/00009;1;P100946;1;75.81;SALE;21-05-2024 20:20:54
S08/20240521/00009;2;P100677;1;227.95;SALE;21-05-2024 20:20:54
S08/20240521/00009;3;P105201;2;331.23;SALE;21-05-2024 20:20:54
S08/20240521/00009;4;P100221;2;140.95;SALE;21-05-2024 20:20:54
S08/20240521/00009;5;P107686;4;347.22;SALE;21-05-2024 20:20:54
S08/20240521/00009;6;TAX;1;371.63;TAX;21-05-2024 20:20:54
S08/20240521/00009;7;TENDER;1;3008.63;TENDER;21-05-2024 20:20:54
S08/20240521/00010;1;P106473;2;298.68;SALE;21-05-2024 12:47:51
S08/20240521/00010;2;P104651;1;540.51;SALE;21-05-2024 12:47:51
S08/20240521/00010;3;P102585;4;516.36;SALE;21-05-2024 12:47:51
S08/20240521/00010;4;P104372;3;105.38;SALE;21-05-2024 12:47:51
S08/20240521/00010;5;TAX;1;291.47;TAX;21-05-2024 12:47:51
S08/20240521/00010;6;TENDER;1;3810.92;TENDER;21-05-2024 12:47:51
S08/20240521/00011;1;P107089;2;208.16;SALE;21-05-2024 16:20:43
S08/20240521/00011;2;P100164;2;593.34;SALE;21-05-2024 16:20:43
S08/20240521/00011;3;P105609;1;817.71;SALE;21-05-2024 16:20:43
S08/20240521/00011;4;P108361;6;69.61;SALE;21-05-2024 16:20:43
S08/20240521/00011;5;P104898;2;161.27;SALE;21-05-2024 16:20:43
S08/20240521/00011;6;TAX;1;250.55;TAX;21-05-2024 16:20:43
S08/20240521/00011;7;TENDER;1;3411.46;TENDER;21-05-2024 16:20:43
S08/20240521/00012;1;P100658;3;50.53;SALE;21-05-2024 16:11:00
S08/20240521/00012;2;P102581;3;189.36;SALE;21-05-2024 16:11:00
S08/20240521/00012;3;P106143;3;56.15;SALE;21-05-2024 16:11:00
S08/20240521/00012;4;P103316;5;1774.02;SALE;21-05-2024 16:11:00
S08/20240521/00012;5;P104242;2;275.95;SALE;21-05-2024 16:11:00
S08/20240521/00012;6;P101859;2;68.39;SALE;21-05-2024 16:11:00
S08/20240521/00012;7;P106872;3;73.31;SALE;21-05-2024 16:11:00
S08/20240521/00012;8;P107880;3;307.95;SALE;21-05-2024 16:11:00
S08/20240521/00012;9;P103843;2;636.12;SALE;21-05-2024 16:11:00
S08/20240521/00012;10;P101127;1;45.95;SALE;21-05-2024 16:11:00
S08/20240521/00012;11;TAX;1;1520.56;TAX;21-05-2024 16:11:00
