ts,bill_no,line_no,line_type,product_code,unit_price,qty
1720625070,S10/20240710/00001,1,SALE,P105575,475.41,3
1720625070,S10/20240710/00001,2,SALE,P104351,1128.29,2
1720625070,S10/20240710/00001,3,SALE,P103105,29.46,2
1720625070,S10/20240710/00001,4,SALE,P106191,1230.97,1
1720625070,S10/20240710/00001,5,SALE,P107899,197.21,1
1720625070,S10/20240710/00001,6,SALE,P101034,85.95,2
1720625070,S10/20240710/00001,7,SALE,P104844,553.13,2
1720625070,S10/20240710/00001,8,SALE,P100483,933.37,2
1720625070,S10/20240710/00001,9,TAX,TAX,280.55,1
1720625070,S10/20240710/00001,10,TENDER,TENDER,8595.36,1
1720654586,S10/20240710/00002,1,SALE,P102788,871.07,1
1720654586,S10/20240710/00002,2,SALE,P100899,131.46,2
1720654586,S10/20240710/00002,3,SALE,P101327,233.22,3
1720654586,S10/20240710/00002,4,DISCOUNT,DISC,-132.31,1
1720654586,S10/20240710/00002,5,TAX,TAX,157.26,1
1720654586,S10/20240710/00002,6,TENDER,TENDER,1858.60,1
1720623538,S10/20240710/00003,1,SALE,P106221,31.65,2
1720623538,S10/20240710/00003,2,SALE,P101164,401.86,1
1720623538,S10/20240710/00003,3,SALE,P102833,680.71,2
1720623538,S10/20240710/00003,4,SALE,P102755,68.95,1
1720623538,S10/20240710/00003,5,TAX,TAX,155.25,1
1720623538,S10/20240710/00003,6,TENDER,TENDER,2050.78,1
1720621538,S10/20240710/00004,1,SALE,P102389,74.34,2
1720621538,S10/20240710/00004,2,SALE,P100582,159.72,1
1720621538,S10/20240710/00004,3,DISCOUNT,DISC,-33.33,1
1720621538,S10/20240710/00004,4,TAX,TAX,49.51,1
1720621538,S10/20240710/00004,5,TENDER,TENDER,324.58,1
1720632430,S10/20240710/00005,1,SALE,P108361,68.42,1
1720632430,S10/20240710/00005,2,SALE,P106317,485.55,1
1720632430,S10/20240710/00005,3,SALE,P105575,475.41,1
1720632430,S10/20240710/00005,4,TAX,TAX,82.04,1
1720632430,S10/20240710/00005,5,TENDER,TENDER,1111.42,1
1720623079,S10/20240710/00006,1,SALE,P101634,25.05,2
1720623079,S10/20240710/00006,2,SALE,P105369,135.84,2
1720623079,S10/20240710/00006,3,TAX,TAX,57.92,1
1720623079,S10/20240710/00006,4,TENDER,TENDER,379.70,1
1720633067,S10/20240710/00007,1,SALE,P102045,21.31,3
1720633067,S10/20240710/00007,2,SALE,P102335,94.24,2
1720633067,S10/20240710/00007,3,SALE,P102091,87.97,2
1720633067,S10/20240710/00007,4,SALE,P101174,52.32,2
1720633067,S10/20240710/00007,5,SALE,P108326,473.88,2
1720633067,S10/20240710/00007,6,TAX,TAX,164.40,1
1720633067,S10/20240710/00007,7,TENDER,TENDER,1645.15,1
1720634193,S10/20240710/00008,1,SALE,P107549,47.87,3
1720634193,S10/20240710/00008,2,SALE,P102718,333.45,2
1720634193,S10/20240710/00008,3,SALE,P101177,150.26,1
1720634193,S10/20240710/00008,4,SALE,P101722,1331.86,3
1720634193,S10/20240710/00008,5,SALE,P103178,21.21,4
1720634193,S10/20240710/00008,6,SALE,P104435,435.11,2
1720634193,S10/20240710/00008,7,SALE,P100140,62.18,4
1720634193,S10/20240710/00008,8,TAX,TAX,517.65,1
1720634193,S10/20240710/00008,9,TENDER,TENDER,6677.78,1
1720637196,S10/20240710/00009,1,SALE,P105280,220.35,2
1720637196,S10/20240710/00009,2,SALE,P106550,28.48,3
1720637196,S10/20240710/00009,3,SALE,P101454,130.95,2
1720637196,S10/20240710/00009,4,SALE,P107246,313.74,4
1720637196,S10/20240710/00009,5,SALE,P106659,88.95,3
1720637196,S10/20240710/00009,6,SALE,P101174,52.32,2
1720637196,S10/20240710/00009,7,TAX,TAX,331.99,1
1720637196,S10/20240710/00009,8,TENDER,TENDER,2746.48,1
1720618331,S10/20240710/00010,1,SALE,P105882,222.02,4
1720618331,S10/20240710/00010,2,SALE,P107721,92.25,1
1720618331,S10/20240710/00010,3,SALE,P103316,1774.02,2
1720618331,S10/20240710/00010,4,TAX,TAX,585.62,1
1720618331,S10/20240710/00010,5,TENDER,TENDER,5113.99,1
1720620176,S10/20240710/00011,1,SALE,P106388,1042.36,2
1720620176,S10/20240710/00011,2,SALE,P104334,294.34,1
1720620176,S10/20240710/00011,3,SALE,P106833,446.47,3
1720620176,S10/20240710/00011,4,SALE,P102566,415.94,1
1720620176,S10/20240710/00011,5,TAX,TAX,276.61,1
1720620176,S10/20240710/00011,6,TENDER,TENDER,4411.02,1
1720625855,S10/20240710/00012,1,SALE,P106813,257.87,2
1720625855,S10/20240710/00012,2,SALE,P101258,200.10,1
1720625855,S10/20240710/00012,3,SALE,P107516,598.37,5
1720625855,S10/20240710/00012,4,TAX,TAX,636.44,1
1720625855,S10/20240710/00012,5,TENDER,TENDER,4344.13,1
1720623050,S10/20240710/00013,1,SALE,P105959,477.24,2
1720623050,S10/20240710/00013,2,SALE,P104980,82.39,1
1720623050,S10/20240710/00013,3,SALE,P103171,58.65,2
1720623050,S10/20240710/00013,4,TAX,TAX,181.79,1
1720623050,S10/20240710/00013,5,TENDER,TENDER,1335.96,1
1720631936,S10/20240710/00014,1,SALE,P105331,308.39,2
1720631936,S10/20240710/00014,2,SALE,P105139,100.45,1
1720631936,S10/20240710/00014,3,SALE,P103525,252.51,2
1720631936,S10/20240710/00014,4,SALE,P100421,121.56,3
1720631936,S10/20240710/00014,5,SALE,P103283,166.64,1
1720631936,S10/20240710/00014,6,SALE,P107231,1193.22,2
1720631936,S10/20240710/00014,7,SALE,P103354,894.50,3
1720631936,S10/20240710/00014,8,TAX,TAX,76.48,1
1720631936,S10/20240710/00014,9,TENDER,TENDER,6899.99,1
1720646604,S10/20240710/00015,1,SALE,P104462,86.38,2
1720646604,S10/20240710/00015,2,SALE,P107654,363.70,2
1720646604,S10/20240710/00015,3,SALE,P107837,94.99,2
1720646604,S10/20240710/00015,4,SALE,P107946,303.95,2
1720646604,S10/20240710/00015,5,SALE,P104541,149.08,3
1720646604,S10/20240710/00015,6,TAX,TAX,152.48,1
1720646604,S10/20240710/00015,7,TENDER,TENDER,2297.76,1
1720626294,S10/20240710/00016,1,SALE,P102054,137.00,3
1720626294,S10/20240710/00016,2,SALE,P104628,196.55,3
1720626294,S10/20240710/00016,3,TAX,TAX,126.69,1
1720626294,S10/20240710/00016,4,TENDER,TENDER,1127.34,1
1720611457,S10/20240710/00017,1,SALE,P104462,86.38,1
1720611457,S10/20240710/00017,2,SALE,P106209,182.34,4
1720611457,S10/20240710/00017,3,SALE,P107646,225.19,2
1720611457,S10/20240710/00017,4,TAX,TAX,114.36,1
1720611457,S10/20240710/00017,5,TENDER,TENDER,1380.48,1
1720637035,S10/20240710/00018,1,SALE,P108275,504.53,2
1720637035,S10/20240710/00018,2,SALE,P105164,216.12,2
1720637035,S10/20240710/00018,3,SALE,P105433,144.32,4
1720637035,S10/20240710/00018,4,SALE,P106106,219.14,1
1720637035,S10/20240710/00018,5,SALE,P105227,257.52,1
1720637035,S10/20240710/00018,6,SALE,P106035,89.95,3
1720637035,S10/20240710/00018,7,TAX,TAX,404.46,1
1720637035,S10/20240710/00018,8,TENDER,TENDER,3169.55,1
1720619802,S10/20240710/00019,1,SALE,P104226,303.01,1
1720619802,S10/20240710/00019,2,SALE,P101578,39.77,2
1720619802,S10/20240710/00019,3,SALE,P102404,371.40,2
1720619802,S10/20240710/00019,4,SALE,P106550,28.48,1
1720619802,S10/20240710/00019,5,SALE,P106098,334.84,2
1720619802,S10/20240710/00019,6,TAX,TAX,89.47,1
1720619802,S10/20240710/00019,7,TENDER,TENDER,1912.98,1
1720617413,S10/20240710/00020,1,SALE,P103259,298.27,3
1720617413,S10/20240710/00020,2,SALE,P105797,254.07,3
1720617413,S10/20240710/00020,3,DISCOUNT,DISC,-98.77,1
1720617413,S10/20240710/00020,4,TAX,TAX,129.02,1
1720617413,S10/20240710/00020,5,TENDER,TENDER,1687.27,1
1720626892,S10/20240710/00021,1,SALE,P102175,191.56,1
1720626892,S10/20240710/00021,2,SALE,P107564,309.08,2
1720626892,S10/20240710/00021,3,SALE,P104541,149.08,2
1720626892,S10/20240710/00021,4,TAX,TAX,89.09,1
1720626892,S10/20240710/00021,5,TENDER,TENDER,1196.97,1
1720636678,S10/20240710/00022,1,SALE,P107662,330.01,2
1720636678,S10/20240710/00022,2,SALE,P103171,58.65,1
1720636678,S10/20240710/00022,3,SALE,P106133,307.37,1
1720636678,S10/20240710/00022,4,SALE,P105497,70.98,2
1720636678,S10/20240710/00022,5,SALE,P101578,39.77,1
1720636678,S10/20240710/00022,6,TAX,TAX,196.09,1
1720636678,S10/20240710/00022,7,TENDER,TENDER,1403.86,1
1720611517,S10/20240710/00023,1,SALE,P106044,40.72,1
1720611517,S10/20240710/00023,2,SALE,P105164,216.12,3
1720611517,S10/20240710/00023,3,SALE,P107695,271.01,4
1720611517,S10/20240710/00023,4,SALE,P104435,435.11,3
1720611517,S10/20240710/00023,5,SALE,P107308,207.74,2
1720611517,S10/20240710/00023,6,SALE,P108200,336.95,3
1720611517,S10/20240710/00023,7,SALE,P107516,598.37,2
1720611517,S10/20240710/00023,8,TAX,TAX,770.60,1
1720611517,S10/20240710/00023,9,TENDER,TENDER,6472.12,1
1720635036,S10/20240710/00024,1,RETURN,P104772,332.47,-2
1720635036,S10/20240710/00024,2,RETURN,P104858,297.94,-2
1720635036,S10/20240710/00024,3,RETURN,P100924,49.24,-2
1720635036,S10/20240710/00024,4,RETURN,P101156,91.80,-2
1720635036,S10/20240710/00024,5,RETURN,P100840,248.08,-2
1720635036,S10/20240710/00024,6,RETURN,P101851,1750.29,-2
1720635036,S10/20240710/00024,7,RETURN,P106454,118.78,-2
1720635036,S10/20240710/00024,8,VOID,P104772,332.47,2
1720635036,S10/20240710/00024,9,VOID,P104858,297.94,2
1720635036,S10/20240710/00024,10,VOID,P100924,49.24,2
