bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20241203/00001,1,P103397,2,371.02,SALE,2024-12-03T15:24:15
S05/20241203/00001,2,P103760,2,103.67,SALE,2024-12-03T15:24:15
S05/20241203/00001,3,P100348,3,527.90,SALE,2024-12-03T15:24:15
S05/20241203/00001,4,P102656,4,194.33,SALE,2024-12-03T15:24:15
S05/20241203/00001,5,TAX,1,155.37,TAX,2024-12-03T15:24:15
S05/20241203/00001,6,TENDER,1,3465.77,TENDER,2024-12-03T15:24:15
S05/20241203/00002,1,P102219,3,780.86,SALE,2024-12-03T11:45:39
S05/20241203/00002,2,P105035,2,159.58,SALE,2024-12-03T11:45:39
S05/20241203/00002,3,P105490,3,154.49,SALE,2024-12-03T11:45:39
S05/20241203/00002,4,P104058,2,351.54,SALE,2024-12-03T11:45:39
S05/20241203/00002,5,TAX,1,327.11,TAX,2024-12-03T11:45:39
S05/20241203/00002,6,TENDER,1,4155.40,TENDER,2024-12-03T11:45:39
S05/20241203/00003,1,P101283,2,263.48,SALE,2024-12-03T10:34:03
S05/20241203/00003,2,P105062,3,14.84,SALE,2024-12-03T10:34:03
S05/20241203/00003,3,P108247,2,252.59,SALE,2024-12-03T10:34:03
S05/20241203/00003,4,P103668,3,1530.18,SALE,2024-12-03T10:34:03
S05/20241203/00003,5,P102465,2,1410.14,SALE,2024-12-03T10:34:03
S05/20241203/00003,6,TAX,1,564.34,TAX,2024-12-03T10:34:03
S05/20241203/00003,7,TENDER,1,9051.82,TENDER,2024-12-03T10:34:03
S05/20241203/00004,1,P106391,3,795.61,SALE,2024-12-03T14:03:51
S05/20241203/00004,2,P102656,2,194.33,SALE,2024-12-03T14:03:51
S05/20241203/00004,3,P100033,2,828.62,SALE,2024-12-03T14:03:51
S05/20241203/00004,4,P105698,2,194.14,SALE,2024-12-03T14:03:51
S05/20241203/00004,5,P105666,2,1064.29,SALE,2024-12-03T14:03:51
S05/20241203/00004,6,P102566,1,414.37,SALE,2024-12-03T14:03:51
S05/20241203/00004,7,DISC,1,-639.58,DISCOUNT,2024-12-03T14:03:51
S05/20241203/00004,8,TAX,1,285.13,TAX,2024-12-03T14:03:51
S05/20241203/00004,9,TENDER,1,7009.51,TENDER,2024-12-03T14:03:51
S05/20241203/00005,1,P101292,1,380.75,SALE,2024-12-03T13:46:08
S05/20241203/00005,2,P106891,2,642.78,SALE,2024-12-03T13:46:08
S05/20241203/00005,3,P101851,3,1750.29,SALE,2024-12-03T13:46:08
S05/20241203/00005,4,P101083,2,349.65,SALE,2024-12-03T13:46:08
S05/20241203/00005,5,P100233,1,67.07,SALE,2024-12-03T13:46:08
S05/20241203/00005,6,P105511,2,310.12,SALE,2024-12-03T13:46:08
S05/20241203/00005,7,P107555,4,1314.43,SALE,2024-12-03T13:46:08
S05/20241203/00005,8,P102718,3,356.09,SALE,2024-12-03T13:46:08
S05/20241203/00005,9,P105219,2,763.15,SALE,2024-12-03T13:46:08
S05/20241203/00005,10,TAX,1,791.21,TAX,2024-12-03T13:46:08
S05/20241203/00005,11,TENDER,1,16947.29,TENDER,2024-12-03T13:46:08
S05/20241203/00006,1,P100911,2,67.40,SALE,2024-12-03T13:53:32
S05/20241203/00006,2,P107040,3,474.18,SALE,2024-12-03T13:53:32
S05/20241203/00006,3,P105997,2,124.60,SALE,2024-12-03T13:53:32
S05/20241203/00006,4,P103118,2,44.06,SALE,2024-12-03T13:53:32
S05/20241203/00006,5,P102103,2,400.89,SALE,2024-12-03T13:53:32
S05/20241203/00006,6,TAX,1,239.05,TAX,2024-12-03T13:53:32
S05/20241203/00006,7,TENDER,1,2935.49,TENDER,2024-12-03T13:53:32
S05/20241203/00007,1,P105583,4,179.43,SALE,2024-12-03T14:06:51
S05/20241203/00007,2,P107777,1,222.77,SALE,2024-12-03T14:06:51
S05/20241203/00007,3,P102982,4,255.95,SALE,2024-12-03T14:06:51
S05/20241203/00007,4,P103096,2,315.47,SALE,2024-12-03T14:06:51
S05/20241203/00007,5,P103316,2,1774.02,SALE,2024-12-03T14:06:51
S05/20241203/00007,6,P102857,1,116.85,SALE,2024-12-03T14:06:51
S05/20241203/00007,7,TAX,1,873.84,TAX,2024-12-03T14:06:51
S05/20241203/00007,8,TENDER,1,7133.96,TENDER,2024-12-03T14:06:51
S05/20241203/00008,1,P106955,2,204.37,SALE,2024-12-03T12:12:59
S05/20241203/00008,2,P103994,2,148.39,SALE,2024-12-03T12:12:59
S05/20241203/00008,3,P106620,1,273.19,SALE,2024-12-03T12:12:59
S05/20241203/00008,4,P103749,2,17.91,SALE,2024-12-03T12:12:59
S05/20241203/00008,5,DISC,1,-21.56,DISCOUNT,2024-12-03T12:12:59
S05/20241203/00008,6,TAX,1,58.40,TAX,2024-12-03T12:12:59
S05/20241203/00008,7,TENDER,1,1051.37,TENDER,2024-12-03T12:12:59
S05/20241203/00009,1,P101520,5,187.47,SALE,2024-12-03T17:10:38
S05/20241203/00009,2,P105643,3,1294.23,SALE,2024-12-03T17:10:38
S05/20241203/00009,3,P106191,1,1230.97,SALE,2024-12-03T17:10:38
S05/20241203/00009,4,P104404,1,890.27,SALE,2024-12-03T17:10:38
S05/20241203/00009,5,P108082,2,236.40,SALE,2024-12-03T17:10:38
S05/20241203/00009,6,DISC,1,-372.58,DISCOUNT,2024-12-03T17:10:38
S05/20241203/00009,7,TAX,1,226.80,TAX,2024-12-03T17:10:38
S05/20241203/00009,8,TENDER,1,7268.30,TENDER,2024-12-03T17:10:38
S05/20241203/00010,1,P100869,1,62.15,SALE,2024-12-03T19:15:56
S05/20241203/00010,2,P103559,4,370.21,SALE,2024-12-03T19:15:56
S05/20241203/00010,3,P107047,3,413.27,SALE,2024-12-03T19:15:56
S05/20241203/00010,4,P103074,3,52.85,SALE,2024-12-03T19:15:56
S05/20241203/00010,5,P106009,4,372.60,SALE,2024-12-03T19:15:56
S05/20241203/00010,6,P103040,2,410.59,SALE,2024-12-03T19:15:56
S05/20241203/00010,7,TAX,1,585.48,TAX,2024-12-03T19:15:56
S05/20241203/00010,8,TENDER,1,5838.41,TENDER,2024-12-03T19:15:56
S05/20241203/00011,1,P103348,2,485.60,SALE,2024-12-03T13:17:05
S05/20241203/00011,2,P102142,1,93.89,SALE,2024-12-03T13:17:05
S05/20241203/00011,3,P104554,2,437.01,SALE,2024-12-03T13:17:05
S05/20241203/00011,4,P105988,1,29.57,SALE,2024-12-03T13:17:05
S05/20241203/00011,5,TAX,1,159.62,TAX,2024-12-03T13:17:05
S05/20241203/00011,6,TENDER,1,2128.30,TENDER,2024-12-03T13:17:05
S05/20241203/00012,1,P102656,2,194.33,SALE,2024-12-03T10:24:59
S05/20241203/00012,2,P100649,4,618.96,SALE,2024-12-03T10:24:59
S05/20241203/00012,3,P105827,1,124.38,SALE,2024-12-03T10:24:59
S05/20241203/00012,4,P107264,6,190.99,SALE,2024-12-03T10:24:59
S05/20241203/00012,5,TAX,1,355.71,TAX,2024-12-03T10:24:59
S05/20241203/00012,6,TENDER,1,4490.53,TENDER,2024-12-03T10:24:59
S05/20241203/00013,1,P104155,1,144.69,SALE,2024-12-03T10:24:17
S05/20241203/00013,2,P108239,4,256.06,SALE,2024-12-03T10:24:17
S05/20241203/00013,3,P102502,4,408.64,SALE,2024-12-03T10:24:17
S05/20241203/00013,4,P103465,1,32.05,SALE,2024-12-03T10:24:17
S05/20241203/00013,5,P102311,3,308.69,SALE,2024-12-03T10:24:17
S05/20241203/00013,6,P100131,2,667.83,SALE,2024-12-03T10:24:17
S05/20241203/00013,7,P107676,2,213.04,SALE,2024-12-03T10:24:17
S05/20241203/00013,8,DISC,1,-325.57,DISCOUNT,2024-12-03T10:24:17
S05/20241203/00013,9,TAX,1,670.26,TAX,2024-12-03T10:24:17
S05/20241203/00013,10,TENDER,1,5868.04,TENDER,2024-12-03T10:24:17
S05/20241203/00014,1,P106209,3,199.51,SALE,2024-12-03T13:04:53
S05/20241203/00014,2,P101404,1,228.51,SALE,2024-12-03T13:04:53
S05/20241203/00014,3,P102755,4,75.17,SALE,2024-12-03T13:04:53
S05/20241203/00014,4,P101968,1,12.46,SALE,2024-12-03T13:04:53
S05/20241203/00014,5,P102045,1,21.89,SALE,2024-12-03T13:04:53
S05/20241203/00014,6,P103197,3,339.40,SALE,2024-12-03T13:04:53
S05/20241203/00014,7,P103348,3,485.60,SALE,2024-12-03T13:04:53
S05/20241203/00014,8,P108262,4,592.59,SALE,2024-12-03T13:04:53
S05/20241203/00014,9,P100019,2,74.65,SALE,2024-12-03T13:04:53
S05/20241203/00014,10,DISC,1,-696.21,DISCOUNT,2024-12-03T13:04:53
S05/20241203/00014,11,TAX,1,667.88,TAX,2024-12-03T13:04:53
S05/20241203/00014,12,TENDER,1,6128.40,TENDER,2024-12-03T13:04:53
S05/20241203/00015,1,P103904,3,1081.09,SALE,2024-12-03T07:48:39
S05/20241203/00015,2,P107308,1,226.19,SALE,2024-12-03T07:48:39
S05/20241203/00015,3,P106659,1,106.86,SALE,2024-12-03T07:48:39
S05/20241203/00015,4,P100827,2,1218.17,SALE,2024-12-03T07:48:39
S05/20241203/00015,5,TAX,1,215.70,TAX,2024-12-03T07:48:39
S05/20241203/00015,6,TENDER,1,6228.36,TENDER,2024-12-03T07:48:39
